1,2,3
27,17,2
0,5945,108
0,0,73
1,2,3
3,2,2
24,5938,90
0,22,91
1,2,3
0,0,0
27,5958,154
0,4,29
1,2,3
0,0,0
27,5949,149
0,13,34
1,2,3
0,0,0
27,5958,166
0,4,17
1,2,3
0,0,0
27,5953,163
0,9,20
1,2,3
0,0,0
27,5957,166
0,5,17
1,2,3
0,0,0
27,5954,163
0,8,20
1,2,3
26,15,2
0,5637,106
0,0,61
1,2,3
3,2,2
23,5627,89
0,23,78
1,2,3
0,0,0
26,5647,141
0,5,28
1,2,3
0,0,0
26,5642,136
0,10,33
1,2,3
0,0,0
26,5649,154
0,3,15
1,2,3
0,0,0
26,5644,151
0,8,18
1,2,3
0,0,0
26,5650,158
0,2,11
1,2,3
0,0,0
26,5645,155
0,7,14
1,2,3
25,12,0
0,5334,100
0,0,51
1,2,3
1,1,0
24,5325,87
0,20,64
1,2,3
0,0,0
25,5342,125
0,4,26
1,2,3
0,0,0
25,5337,121
0,9,30
1,2,3
0,0,0
25,5343,138
0,3,13
1,2,3
0,0,0
25,5341,136
0,5,15
1,2,3
0,0,0
25,5343,145
0,3,6
1,2,3
0,0,0
25,5340,143
0,6,8
1,2,3
22,14,0
0,5019,94
0,0,48
1,2,3
1,1,0
21,5015,85
0,17,57
1,2,3
0,0,0
22,5029,117
0,4,25
1,2,3
0,0,0
22,5026,114
0,7,28
1,2,3
0,0,0
22,5030,129
0,3,13
1,2,3
0,0,0
22,5029,127
0,4,15
1,2,3
0,0,0
22,5030,136
0,3,6
1,2,3
0,0,0
22,5027,134
0,6,8
1,2,3
21,13,0
0,4707,87
0,0,44
1,2,3
1,1,0
20,4706,82
0,13,49
1,2,3
0,0,0
21,4717,108
0,3,23
1,2,3
0,0,0
21,4713,107
0,7,24
1,2,3
0,0,0
21,4718,119
0,2,12
1,2,3
0,0,0
21,4714,115
0,6,16
1,2,3
0,0,0
21,4716,126
0,4,5
1,2,3
0,0,0
21,4714,124
0,6,7
1,2,3
21,13,1
0,4392,82
0,0,38
1,2,3
1,0,1
20,4390,77
0,15,43
1,2,3
0,0,0
21,4402,103
0,3,18
1,2,3
0,0,0
21,4401,102
0,4,19
1,2,3
0,0,0
21,4402,109
0,3,12
1,2,3
0,0,0
21,4398,108
0,7,13
1,2,3
0,0,0
21,4404,120
0,1,1
1,2,3
0,0,0
21,4404,118
0,1,3
1,2,3
21,13,1
0,4081,74
0,0,33
1,2,3
1,0,1
20,4080,70
0,14,37
1,2,3
0,0,0
21,4093,95
0,1,13
1,2,3
0,0,0
21,4092,94
0,2,14
1,2,3
0,0,0
21,4093,103
0,1,5
1,2,3
0,0,0
21,4090,103
0,4,5
1,2,3
0,0,0
21,4094,108
0,0,0
1,2,3
0,0,0
21,4094,108
0,0,0
1,2,3
18,11,1
0,3768,69
0,0,31
1,2,3
1,0,1
17,3766,66
0,13,34
1,2,3
0,0,0
18,3778,91
0,1,10
1,2,3
0,0,0
18,3775,90
0,4,11
1,2,3
0,0,0
18,3779,101
0,0,0
1,2,3
0,0,0
18,3779,101
0,0,0
1,2,3
0,0,0
18,3779,101
0,0,0
1,2,3
0,0,0
18,3779,101
0,0,0
1,2,3
17,11,1
0,3454,63
0,0,27
1,2,3
1,0,1
16,3455,60
0,10,30
1,2,3
0,0,0
17,3465,80
0,0,11
1,2,3
0,0,0
17,3462,80
0,3,11
1,2,3
0,0,0
17,3465,91
0,0,0
1,2,3
0,0,0
17,3465,91
0,0,0
1,2,3
0,0,0
17,3465,91
0,0,0
1,2,3
0,0,0
17,3465,91
0,0,0
1,2,3
14,9,1
0,3150,53
