0.0,1.0
337,28
0,175
0.0,1.0
332,19
5,184
0.0,1.0
334,24
3,179
0.0,1.0
329,18
8,185
0.0,1.0
332,21
5,182
0.0,1.0
326,18
11,185
0.0,1.0
328,21
9,182
0.0,1.0
325,19
12,184
0.0,1.0
321,26
0,165
0.0,1.0
318,18
3,173
0.0,1.0
318,26
3,165
0.0,1.0
313,18
8,173
0.0,1.0
317,20
4,171
0.0,1.0
310,19
11,172
0.0,1.0
314,23
7,168
0.0,1.0
312,22
9,169
0.0,1.0
303,26
0,154
0.0,1.0
300,19
3,161
0.0,1.0
301,25
2,155
0.0,1.0
295,17
8,163
0.0,1.0
299,21
4,159
0.0,1.0
294,19
9,161
0.0,1.0
296,22
7,158
0.0,1.0
295,21
8,159
0.0,1.0
285,23
0,147
0.0,1.0
282,16
3,154
0.0,1.0
282,22
3,148
0.0,1.0
276,15
9,155
0.0,1.0
280,20
5,150
0.0,1.0
275,16
10,154
0.0,1.0
278,20
7,150
0.0,1.0
276,18
9,152
0.0,1.0
264,23
0,139
0.0,1.0
261,14
3,148
0.0,1.0
261,21
3,141
0.0,1.0
257,15
7,147
0.0,1.0
259,19
5,143
0.0,1.0
254,15
10,147
0.0,1.0
257,19
7,143
0.0,1.0
256,16
8,146
0.0,1.0
244,22
0,132
0.0,1.0
240,14
4,140
0.0,1.0
240,19
4,135
0.0,1.0
239,15
5,139
0.0,1.0
241,19
3,135
0.0,1.0
238,18
6,136
0.0,1.0
240,22
4,132
0.0,1.0
239,18
5,136
0.0,1.0
225,21
0,123
0.0,1.0
219,12
6,132
0.0,1.0
220,16
5,128
0.0,1.0
218,14
7,130
0.0,1.0
221,17
4,127
0.0,1.0
220,14
5,130
0.0,1.0
221,18
4,126
0.0,1.0
221,17
4,127
0.0,1.0
206,20
0,115
0.0,1.0
201,11
5,124
0.0,1.0
202,17
4,118
0.0,1.0
200,14
6,121
0.0,1.0
203,17
3,118
0.0,1.0
202,14
4,121
0.0,1.0
203,18
3,117
0.0,1.0
203,17
3,118
0.0,1.0
191,17
0,104
0.0,1.0
187,11
4,110
0.0,1.0
187,16
4,105
0.0,1.0
187,13
4,108
0.0,1.0
188,13
3,108
0.0,1.0
188,13
3,108
0.0,1.0
188,16
3,105
0.0,1.0
188,16
3,105
0.0,1.0
175,15
0,94
0.0,1.0
172,10
3,99
0.0,1.0
172,14
3,95
0.0,1.0
172,12
3,97
0.0,1.0
172,13
3,96
0.0,1.0
172,11
3,98
0.0,1.0
172,15
3,94
0.0,1.0
172,14
3,95
0.0,1.0
159,13
0,84
0.0,1.0
155,9
4,88
0.0,1.0
156,13
3,84
0.0,1.0
154,10
5,87
0.0,1.0
155,11
4,86
0.0,1.0
154,9
5,88
0.0,1.0
156,13
3,84
0.0,1.0
156,11
3,86
0.0,1.0
142,12
0,73
0.0,1.0
138,9
4,76
0.0,1.0
140,13
2,72
0.0,1.0
137,9
5,76
0.0,1.0
140,11
2,74
0.0,1.0
138,8
4,77
0.0,1.0
139,12
3,73
0.0,1.0
139,11
3,74
0.0,1.0
126,10
0,63
0.0,1.0
124,8
2,65
0.0,1.0
124,10
2,63
0.0,1.0
123,7
3,66
0.0,1.0
124,11
2,62
0.0,1.0
124,8
2,65
0.0,1.0
124,13
2,60
0.0,1.0
124,10
2,63
0.0,1.0
107,8
0,55
0.0,1.0
106,6
1,57
0.0,1.0
106,8
1,55
0.0,1.0
105,8
2,55
0.0,1.0
105,11
2,52
0.0,1.0
105,11
2,52
0.0,1.0
106,12
1,51
0.0,1.0
106,12
1,51
0.0,1.0
92,6
0,44
0.0,1.0
90,6
2,44
0.0,1.0
90,8
2,42
0.0,1.0
90,8
2,42
0.0,1.0
91,8
1,42
0.0,1.0
91,8
1,42
0.0,1.0
91,8
1,42
0.0,1.0
91,8
1,42
0.0,1.0
71,7
0,35
0.0,1.0
70,6
1,36
0.0,1.0
71,8
0,34
0.0,1.0
70,7
1,35
0.0,1.0
71,7
0,35
0.0,1.0
70,7
1,35
0.0,1.0
71,7
0,35
0.0,1.0
70,7
1,35
0.0,1.0
53,1
0,31
0.0,1.0
53,1
0,31
0.0,1.0
53,1
0,31
0.0,1.0
53,1
0,31
0.0,1.0
53,2
0,30
0.0,1.0
53,2
0,30
0.0,1.0
53,4
0,28
0.0,1.0
53,4
0,28
0.0,1.0
38,1
0,17
0.0,1.0
38,1
0,17
0.0,1.0
38,2
0,16
0.0,1.0
38,2
0,16
0.0,1.0
38,4
0,14
0.0,1.0
38,3
0,15
0.0,1.0
38,5
0,13
0.0,1.0
38,5
0,13
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
0.0,1.0
19,3
0,6
