1,2,3
28,16,2
0,5941,109
0,0,76
1,2,3
2,1,2
26,5935,90
0,21,95
1,2,3
0,0,0
28,5954,156
0,3,31
1,2,3
0,0,0
28,5946,150
0,11,37
1,2,3
0,0,0
28,5954,168
0,3,19
1,2,3
0,0,0
28,5953,168
0,4,19
1,2,3
0,0,0
28,5954,169
0,3,18
1,2,3
0,0,0
28,5950,168
0,7,19
1,2,3
25,16,1
0,5631,104
0,0,70
1,2,3
1,2,1
24,5625,89
0,20,85
1,2,3
0,0,0
25,5643,147
0,4,28
1,2,3
0,0,0
25,5636,141
0,11,34
1,2,3
0,0,0
25,5643,157
0,4,18
1,2,3
0,0,0
25,5641,157
0,6,18
1,2,3
0,0,0
25,5643,160
0,4,15
1,2,3
0,0,0
25,5639,157
0,8,18
1,2,3
22,14,0
0,5324,96
0,0,66
1,2,3
0,1,0
22,5316,85
0,21,77
1,2,3
0,0,0
22,5334,138
0,4,24
1,2,3
0,0,0
22,5329,133
0,9,29
1,2,3
0,0,0
22,5335,146
0,3,16
1,2,3
0,0,0
22,5334,145
0,4,17
1,2,3
0,0,0
22,5335,148
0,3,14
1,2,3
0,0,0
22,5329,146
0,9,16
1,2,3
19,13,0
0,5010,89
0,0,66
1,2,3
0,1,0
19,5004,83
0,18,72
1,2,3
0,0,0
19,5020,130
0,3,25
1,2,3
0,0,0
19,5017,126
0,6,29
1,2,3
0,0,0
19,5020,137
0,3,18
1,2,3
0,0,0
19,5019,136
0,4,19
1,2,3
0,0,0
19,5020,138
0,3,17
1,2,3
0,0,0
19,5013,138
0,10,17
1,2,3
18,11,0
0,4692,88
0,0,63
1,2,3
0,1,0
18,4684,81
0,18,70
1,2,3
0,0,0
18,4700,127
0,3,24
1,2,3
0,0,0
18,4697,123
0,6,28
1,2,3
0,0,0
18,4700,136
0,3,15
1,2,3
0,0,0
18,4699,135
0,4,16
1,2,3
0,0,0
18,4700,137
0,3,14
1,2,3
0,0,0
18,4695,137
0,8,14
1,2,3
13,8,0
0,4380,89
0,0,57
1,2,3
0,1,0
13,4367,82
0,20,64
1,2,3
0,0,0
13,4384,123
0,4,23
1,2,3
0,0,0
13,4383,118
0,5,28
1,2,3
0,0,0
13,4386,132
0,2,14
1,2,3
0,0,0
13,4385,131
0,3,15
1,2,3
0,0,0
13,4385,133
0,3,13
1,2,3
0,0,0
13,4380,133
0,8,13
1,2,3
10,8,0
0,4071,86
0,0,48
1,2,3
0,1,0
10,4062,80
0,16,54
1,2,3
0,0,0
10,4076,111
0,3,23
1,2,3
0,0,0
10,4074,106
0,5,28
1,2,3
0,0,0
10,4077,120
0,2,14
1,2,3
0,0,0
10,4075,119
0,4,15
1,2,3
0,0,0
10,4075,121
0,4,13
1,2,3
0,0,0
10,4070,121
0,9,13
1,2,3
9,8,0
0,3753,82
0,0,46
1,2,3
0,1,0
9,3748,75
0,12,53
1,2,3
0,0,0
9,3759,105
0,2,23
1,2,3
0,0,0
9,3755,101
0,6,27
1,2,3
0,0,0
9,3759,115
0,2,13
1,2,3
0,0,0
9,3756,114
0,5,14
1,2,3
0,0,0
9,3758,120
0,3,8
1,2,3
0,0,0
9,3754,119
0,7,9
1,2,3
9,8,0
0,3443,80
0,0,33
1,2,3
0,1,0
9,3439,71
0,11,42
1,2,3
0,0,0
9,3449,95
0,2,18
1,2,3
0,0,0
9,3447,92
0,4,21
1,2,3
0,0,0
9,3449,105
0,2,8
1,2,3
0,0,0
9,3448,105
0,3,8
1,2,3
0,0,0
9,3449,106
0,2,7
1,2,3
0,0,0
9,3445,106
0,6,7
1,2,3
8,8,0
0,3125,78
0,0,29
1,2,3
0,0,0
8,3121,68
0,12,39
1,2,3
0,0,0
8,3130,94
0,3,13
1,2,3
0,0,0
8,3130,91
0,3,16
1,2,3
0,0,0
8,3131,99
0,2,8
1,2,3
0,0,0
8,3130,98
0,3,9
1,2,3
