1,2,3
29,16,1
0,5945,107
0,0,74
1,2,3
1,1,1
28,5941,96
0,19,85
1,2,3
0,0,0
29,5959,159
0,2,23
1,2,3
0,0,0
29,5954,156
0,7,26
1,2,3
0,0,0
29,5957,165
0,4,17
1,2,3
0,0,0
29,5954,163
0,7,19
1,2,3
0,0,0
29,5957,166
0,4,16
1,2,3
0,0,0
29,5952,164
0,9,18
1,2,3
27,15,1
0,5632,102
0,0,70
1,2,3
1,0,2
26,5630,91
0,17,80
1,2,3
0,0,0
27,5645,151
0,2,22
1,2,3
0,0,0
27,5639,148
0,8,25
1,2,3
0,0,0
27,5641,156
0,6,17
1,2,3
0,0,0
27,5640,155
0,7,18
1,2,3
0,0,0
27,5641,156
0,6,17
1,2,3
0,0,0
27,5639,156
0,8,17
1,2,3
26,14,1
0,5323,104
0,0,54
1,2,3
1,0,2
25,5320,93
0,17,64
1,2,3
0,0,0
26,5335,141
0,2,18
1,2,3
0,0,0
26,5330,138
0,7,21
1,2,3
0,0,0
26,5333,143
0,4,16
1,2,3
0,0,0
26,5331,142
0,6,17
1,2,3
0,0,0
26,5332,143
0,5,16
1,2,3
0,0,0
26,5331,143
0,6,16
1,2,3
25,13,1
0,5005,99
0,0,54
1,2,3
1,0,2
24,5002,89
0,16,63
1,2,3
0,0,0
25,5016,136
0,2,18
1,2,3
0,0,0
25,5010,132
0,8,22
1,2,3
0,0,0
25,5014,138
0,4,16
1,2,3
0,0,0
25,5012,137
0,6,17
1,2,3
0,0,0
25,5013,138
0,5,16
1,2,3
0,0,0
25,5011,137
0,7,17
1,2,3
24,13,1
0,4690,92
0,0,52
1,2,3
1,0,2
23,4688,84
0,15,59
1,2,3
0,0,0
24,4701,126
0,2,19
1,2,3
0,0,0
24,4696,123
0,7,22
1,2,3
0,0,0
24,4699,129
0,4,16
1,2,3
0,0,0
24,4696,127
0,7,18
1,2,3
0,0,0
24,4697,131
0,6,14
1,2,3
0,0,0
24,4696,131
0,7,14
1,2,3
21,11,1
0,4380,84
0,0,50
1,2,3
1,0,2
20,4376,77
0,15,56
