1,2,3
30,20,2
0,5931,113
0,0,76
1,2,3
3,2,2
27,5927,96
0,22,93
1,2,3
0,0,0
30,5947,162
0,4,29
1,2,3
0,0,0
30,5940,158
0,11,33
1,2,3
0,0,0
30,5947,173
0,4,18
1,2,3
0,0,0
30,5945,171
0,6,20
1,2,3
0,0,0
30,5946,173
0,5,18
1,2,3
0,0,0
30,5942,170
0,9,21
1,2,3
27,18,1
0,5620,110
0,0,71
1,2,3
2,2,1
25,5616,93
0,20,88
1,2,3
0,0,0
27,5633,154
0,5,28
1,2,3
0,0,0
27,5627,150
0,11,32
1,2,3
0,0,0
27,5634,165
0,4,17
1,2,3
0,0,0
27,5632,162
0,6,20
1,2,3
0,0,0
27,5633,165
0,5,17
1,2,3
0,0,0
27,5631,162
0,7,20
1,2,3
25,18,1
0,5317,107
0,0,54
1,2,3
2,3,1
23,5309,93
0,23,68
1,2,3
0,0,0
25,5332,143
0,3,19
1,2,3
0,0,0
25,5328,140
0,7,22
1,2,3
0,0,0
25,5332,148
0,3,14
1,2,3
0,0,0
25,5329,144
0,6,18
1,2,3
0,0,0
25,5332,154
0,3,8
1,2,3
0,0,0
25,5328,151
0,7,11
1,2,3
23,19,1
0,5003,101
0,0,50
1,2,3
2,3,1
21,4997,89
0,22,62
1,2,3
0,0,0
23,5019,135
0,3,17
1,2,3
0,0,0
23,5015,132
0,7,20
1,2,3
0,0,0
23,5019,138
0,3,14
1,2,3
0,0,0
23,5016,136
0,6,16
1,2,3
0,0,0
23,5019,144
0,3,8
1,2,3
0,0,0
23,5014,141
0,8,11
1,2,3
20,17,1
0,4692,101
0,0,41
1,2,3
2,3,1
18,4689,91
0,17,51
1,2,3
0,0,0
20,4706,127
0,3,16
1,2,3
0,0,0
20,4701,124
0,8,19
1,2,3
0,0,0
20,4708,133
0,1,10
1,2,3
0,0,0
20,4705,131
0,4,12
1,2,3
0,0,0
20,4706,135
0,3,8
1,2,3
0,0,0
20,4701,132
0,8,11
1,2,3
17,14,0
0,4391,97
0,0,28
1,2,3
0,1,0
17,4393,88
0,11,37
1,2,3
0,0,0
17,4404,117
0,1,8
1,2,3
0,0,0
17,4401,112
0,4,13
1,2,3
0,0,0
17,4405,120
0,0,5
1,2,3
0,0,0
17,4402,118
0,3,7
1,2,3
0,0,0
17,4405,125
0,0,0
1,2,3
0,0,0
17,4405,124
0,0,1
1,2,3
16,11,0
0,4081,92
0,0,23
1,2,3
0,1,0
16,4082,85
0,9,30
1,2,3
0,0,0
16,4091,108
0,1,7
1,2,3
0,0,0
16,4090,106
0,2,9
1,2,3
0,0,0
16,4092,115
0,0,0
1,2,3
0,0,0
16,4089,112
0,3,3
1,2,3
0,0,0
16,4092,115
0,0,0
1,2,3
0,0,0
16,4092,115
0,0,0
1,2,3
15,10,0
0,3768,84
0,0,21
1,2,3
0,1,0
15,3766,78
0,11,27
1,2,3
0,0,0
15,3777,101
0,1,4
1,2,3
0,0,0
15,3776,99
0,2,6
1,2,3
0,0,0
15,3778,105
0,0,0
1,2,3
0,0,0
15,3775,102
0,3,3
1,2,3
0,0,0
15,3778,105
0,0,0
1,2,3
0,0,0
15,3778,105
0,0,0
1,2,3
12,6,0
0,3459,80
0,0,16
1,2,3
0,1,0
12,3455,74
0,9,22
1,2,3
0,0,0
12,3465,95
0,0,1
1,2,3
0,0,0
12,3464,93
0,1,3
1,2,3
0,0,0
12,3464,96
0,1,0
1,2,3
0,0,0
12,3462,93
0,3,3
1,2,3
0,0,0
12,3465,96
0,0,0
1,2,3
0,0,0
12,3465,96
0,0,0
1,2,3
12,6,0
0,3140,76
0,0,14
1,2,3
1,1,0
11,3135,67
0,10,23
1,2,3
0,0,0
12,3146,89
0,0,1
1,2,3
0,0,0
12,3144,87
0,2,3
1,2,3
0,0,0
12,3145,90
0,1,0
1,2,3
0,0,0
12,3143,87
0,3,3
1,2,3
0,0,0
11,3146,90
1,0,0
1,2,3
0,0,0
12,3146,90
0,0,0
1,2,3
9,4,0
0,2833,64
0,0,13
1,2,3
1,0,0
8,2831,56
0,6,21
1,2,3
0,0,0
9,2837,76
0,0,1
1,2,3
0,0,0
9,2834,74
0,3,3
1,2,3
0,0,0
9,2836,77
0,1,0
1,2,3
0,0,0
9,2834,74
0,3,3
1,2,3
0,0,0
8,2837,77
1,0,0
1,2,3
0,0,0
9,2837,77
0,0,0
1,2,3
7,5,0
0,2515,58
0,0,13
1,2,3
1,0,0
6,2515,49
0,5,22
1,2,3
0,0,0
7,2519,67
0,1,4
1,2,3
0,0,0
7,2517,67
0,3,4
1,2,3
0,0,0
7,2518,68
0,2,3
1,2,3
0,0,0
7,2519,67
0,1,4
1,2,3
0,0,0
6,2520,71
1,0,0
1,2,3
0,0,0
7,2520,71
0,0,0
1,2,3
7,4,0
0,2204,51
0,0,7
1,2,3
1,1,0
6,2204,46
0,3,12
1,2,3
0,0,0
7,2208,57
0,0,1
1,2,3
0,0,0
7,2207,57
0,1,1
1,2,3
0,0,0
7,2208,58
0,0,0
1,2,3
0,0,0
7,2208,58
0,0,0
1,2,3
0,0,0
7,2208,58
0,0,0
1,2,3
0,0,0
7,2208,58
0,0,0
1,2,3
6,5,0
0,1884,47
0,0,7
1,2,3
1,1,0
5,1885,43
0,3,11
1,2,3
0,0,0
6,1888,53
0,1,1
1,2,3
0,0,0
6,1888,52
0,1,2
1,2,3
0,0,0
6,1889,54
0,0,0
1,2,3
0,0,0
6,1889,54
0,0,0
1,2,3
0,0,0
6,1889,54
0,0,0
1,2,3
0,0,0
6,1889,54
0,0,0
1,2,3
4,3,0
0,1569,42
0,0,6
1,2,3
1,0,0
3,1566,38
0,6,10
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
0,0,0
4,1572,48
0,0,0
1,2,3
2,1,0
0,1261,30
0,0,5
1,2,3
0,0,0
2,1257,30
0,5,5
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
0,0,0
2,1262,35
0,0,0
1,2,3
1,1,0
0,940,27
0,0,5
1,2,3
0,0,0
1,936,25
0,5,7
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
0,0,0
1,941,32
0,0,0
1,2,3
1,1,0
0,623,19
0,0,5
1,2,3
0,0,0
1,620,17
0,4,7
1,2,3
0,0,0
1,624,24
0,0,0
1,2,3
0,0,0
1,624,24
0,0,0
1,2,3
0,0,0
1,624,24
0,0,0
1,2,3
0,0,0
1,624,24
0,0,0
1,2,3
0,0,0
1,624,24
0,0,0
1,2,3
0,0,0
1,624,24
0,0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
2,3
313,11
0,0
