0.0,1.0
339,30
0,171
0.0,1.0
333,18
6,183
0.0,1.0
336,22
3,179
0.0,1.0
332,19
7,182
0.0,1.0
334,23
5,178
0.0,1.0
329,19
10,182
0.0,1.0
330,21
9,180
0.0,1.0
328,19
11,182
0.0,1.0
322,29
0,161
0.0,1.0
317,17
5,173
0.0,1.0
319,20
3,170
0.0,1.0
315,18
7,172
0.0,1.0
318,23
4,167
0.0,1.0
312,19
10,171
0.0,1.0
313,22
9,168
0.0,1.0
311,19
11,171
0.0,1.0
303,23
0,157
0.0,1.0
299,13
4,167
0.0,1.0
300,21
3,159
0.0,1.0
298,19
5,161
0.0,1.0
299,23
4,157
0.0,1.0
295,18
8,162
0.0,1.0
297,22
6,158
0.0,1.0
294,19
9,161
0.0,1.0
285,22
0,148
0.0,1.0
281,12
4,158
0.0,1.0
282,21
3,149
0.0,1.0
280,18
5,152
0.0,1.0
281,22
4,148
0.0,1.0
275,18
10,152
0.0,1.0
279,21
6,149
0.0,1.0
274,18
11,152
0.0,1.0
267,20
0,139
0.0,1.0
263,11
4,148
0.0,1.0
264,19
3,140
0.0,1.0
261,16
6,143
0.0,1.0
262,21
5,138
0.0,1.0
259,18
8,141
0.0,1.0
261,19
6,140
0.0,1.0
257,17
10,142
0.0,1.0
253,17
0,128
0.0,1.0
250,11
3,134
0.0,1.0
252,19
1,126
0.0,1.0
248,17
5,128
0.0,1.0
250,20
3,125
0.0,1.0
249,18
4,127
0.0,1.0
250,19
3,126
0.0,1.0
247,17
6,128
0.0,1.0
231,17
0,121
0.0,1.0
228,11
3,127
0.0,1.0
229,18
2,120
0.0,1.0
226,16
5,122
0.0,1.0
229,18
2,120
0.0,1.0
226,18
5,120
0.0,1.0
227,19
4,119
0.0,1.0
225,16
6,122
0.0,1.0
215,16
0,110
0.0,1.0
212,10
3,116
0.0,1.0
213,17
2,109
0.0,1.0
210,15
5,111
0.0,1.0
213,17
2,109
0.0,1.0
210,17
5,109
0.0,1.0
211,18
4,108
0.0,1.0
209,15
6,111
0.0,1.0
195,13
0,104
0.0,1.0
193,9
2,108
0.0,1.0
193,14
2,103
0.0,1.0
189,12
6,105
0.0,1.0
193,15
2,102
0.0,1.0
189,13
6,104
0.0,1.0
190,13
5,104
0.0,1.0
190,13
5,104
0.0,1.0
172,11
0,101
0.0,1.0
171,9
1,103
0.0,1.0
172,13
0,99
0.0,1.0
170,11
2,101
0.0,1.0
172,14
0,98
0.0,1.0
168,12
4,100
0.0,1.0
169,13
3,99
0.0,1.0
169,13
3,99
0.0,1.0
154,9
0,93
0.0,1.0
153,7
1,95
0.0,1.0
154,10
0,92
0.0,1.0
153,9
1,93
0.0,1.0
154,10
0,92
0.0,1.0
151,9
3,93
0.0,1.0
151,10
3,92
0.0,1.0
151,10
3,92
0.0,1.0
135,9
0,83
0.0,1.0
133,7
2,85
0.0,1.0
135,10
0,82
0.0,1.0
134,9
1,83
0.0,1.0
135,10
0,82
0.0,1.0
132,9
3,83
0.0,1.0
132,10
3,82
0.0,1.0
132,10
3,82
0.0,1.0
121,9
0,69
0.0,1.0
119,6
2,72
0.0,1.0
121,8
0,70
0.0,1.0
120,8
1,70
0.0,1.0
121,9
0,69
0.0,1.0
118,8
3,70
0.0,1.0
118,10
3,68
0.0,1.0
118,10
3,68
0.0,1.0
103,6
0,61
0.0,1.0
102,4
1,63
0.0,1.0
103,7
0,60
0.0,1.0
100,6
3,61
0.0,1.0
101,8
2,59
0.0,1.0
101,7
2,60
0.0,1.0
101,10
2,57
0.0,1.0
101,9
2,58
0.0,1.0
86,4
0,52
0.0,1.0
84,3
2,53
0.0,1.0
85,6
1,50
0.0,1.0
85,6
1,50
0.0,1.0
85,7
1,49
0.0,1.0
85,7
1,49
0.0,1.0
85,7
1,49
0.0,1.0
85,7
1,49
0.0,1.0
70,4
0,39
0.0,1.0
68,3
2,40
0.0,1.0
69,7
1,36
0.0,1.0
69,7
1,36
0.0,1.0
69,7
1,36
0.0,1.0
69,7
1,36
0.0,1.0
69,7
1,36
0.0,1.0
69,7
1,36
0.0,1.0
48,4
0,33
0.0,1.0
46,3
2,34
0.0,1.0
47,7
1,30
0.0,1.0
47,6
1,31
0.0,1.0
47,8
1,29
0.0,1.0
47,5
1,32
0.0,1.0
47,8
1,29
0.0,1.0
47,8
1,29
0.0,1.0
34,2
0,20
0.0,1.0
33,2
1,20
0.0,1.0
33,4
1,18
0.0,1.0
33,2
1,20
0.0,1.0
33,3
1,19
0.0,1.0
33,3
1,19
0.0,1.0
34,3
0,19
0.0,1.0
34,3
0,19
0.0,1.0
12,1
0,15
0.0,1.0
12,1
0,15
0.0,1.0
12,2
0,14
0.0,1.0
12,2
0,14
0.0,1.0
12,3
0,13
0.0,1.0
12,3
0,13
0.0,1.0
12,3
0,13
0.0,1.0
12,3
0,13
