3,4,5,6,7,8,9
25,0,0,0,0,0,0
0,208,0,0,0,0,0
0,0,2022,0,0,0,0
0,0,0,2703,0,0,0
0,0,0,0,1026,0,0
0,0,0,0,0,183,0
0,0,0,0,0,0,5
3,4,5,6,7,8,9
25,0,0,0,0,0,0
0,195,0,0,0,0,0
0,0,1918,0,0,0,0
0,0,0,2563,0,0,0
0,0,0,0,965,0,0
0,0,0,0,0,177,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
23,0,0,0,0,0,0
0,188,0,0,0,0,0
0,0,1819,0,0,0,0
0,0,0,2421,0,0,0
0,0,0,0,898,0,0
0,0,0,0,0,169,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
22,0,0,0,0,0,0
0,174,0,0,0,0,0
0,0,1723,0,0,0,0
0,0,0,2279,0,0,0
0,0,0,0,835,0,0
0,0,0,0,0,160,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
21,0,0,0,0,0,0
0,163,0,0,0,0,0
0,0,1613,0,0,0,0
0,0,0,2140,0,0,0
0,0,0,0,781,0,0
0,0,0,0,0,151,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
21,0,0,0,0,0,0
0,153,0,0,0,0,0
0,0,1494,0,0,0,0
0,0,0,2002,0,0,0
0,0,0,0,734,0,0
0,0,0,0,0,140,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
21,0,0,0,0,0,0
0,138,0,0,0,0,0
0,0,1386,0,0,0,0
0,0,0,1864,0,0,0
0,0,0,0,679,0,0
0,0,0,0,0,132,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
19,0,0,0,0,0,0
0,125,0,0,0,0,0
0,0,1282,0,0,0,0
0,0,0,1725,0,0,0
0,0,0,0,627,0,0
0,0,0,0,0,117,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
16,0,0,0,0,0,0
0,120,0,0,0,0,0
0,0,1171,0,0,0,0
0,0,0,1581,0,0,0
0,0,0,0,583,0,0
0,0,0,0,0,100,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
16,0,0,0,0,0,0
0,108,0,0,0,0,0
0,0,1061,0,0,0,0
0,0,0,1447,0,0,0
0,0,0,0,519,0,0
0,0,0,0,0,95,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
13,0,0,0,0,0,0
0,96,0,0,0,0,0
0,0,960,0,0,0,0
0,0,0,1304,0,0,0
0,0,0,0,464,0,0
0,0,0,0,0,84,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
12,0,0,0,0,0,0
0,89,0,0,0,0,0
0,0,854,0,0,0,0
0,0,0,1160,0,0,0
0,0,0,0,408,0,0
0,0,0,0,0,73,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
10,0,0,0,0,0,0
0,79,0,0,0,0,0
0,0,755,0,0,0,0
0,0,0,1010,0,0,0
0,0,0,0,354,0,0
0,0,0,0,0,64,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
9,0,0,0,0,0,0
0,62,0,0,0,0,0
0,0,660,0,0,0,0
0,0,0,867,0,0,0
0,0,0,0,298,0,0
0,0,0,0,0,52,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
7,0,0,0,0,0,0
0,49,0,0,0,0,0
0,0,548,0,0,0,0
0,0,0,735,0,0,0
0,0,0,0,239,0,0
0,0,0,0,0,45,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
7,0,0,0,0,0,0
0,41,0,0,0,0,0
0,0,437,0,0,0,0
0,0,0,597,0,0,0
0,0,0,0,179,0,0
0,0,0,0,0,37,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
5,0,0,0,0,0,0
0,32,0,0,0,0,0
0,0,330,0,0,0,0
0,0,0,432,0,0,0
0,0,0,0,144,0,0
0,0,0,0,0,30,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
4,0,0,0,0,0,0
0,24,0,0,0,0,0
0,0,220,0,0,0,0
0,0,0,295,0,0,0
0,0,0,0,86,0,0
0,0,0,0,0,19,0
0,0,0,0,0,0,1
3,4,5,6,7,8
4,0,0,0,0,0
0,14,0,0,0,0
0,0,123,0,0,0
0,0,0,132,0,0
0,0,0,0,43,0
0,0,0,0,0,8
