3,4,5,6,7,8,9
7,28,467,428,92,18,0
1,20,144,57,5,0,0
3,2,3,6,4,0,0
6,108,1189,1943,815,151,4
8,50,218,256,103,13,0
0,0,0,9,6,1,0
0,0,1,4,1,0,1
3,4,5,6,7,8,9
9,28,198,199,78,8,0
0,0,0,0,0,0,0
12,114,1370,1185,189,22,0
4,53,350,1179,698,147,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,27,189,189,69,8,0
0,0,0,0,0,0,0
10,110,1331,1164,189,25,0
4,51,299,1068,640,136,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,75,426,376,111,15,0
0,0,0,0,0,0,0
11,68,1059,975,171,26,0
4,31,238,928,553,119,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,73,402,353,102,13,0
0,0,0,0,0,0,0
10,61,983,924,157,25,0
4,29,228,863,522,113,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,68,369,332,93,11,0
0,0,0,0,0,0,0
10,56,901,847,137,21,0
4,29,224,823,504,108,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
7,17,259,147,12,4,0
0,0,0,0,0,0,0
7,34,341,420,85,12,0
7,86,781,1281,561,113,1
0,1,4,16,21,3,2
0,0,0,0,0,0,0
0,0,1,0,0,0,0
3,4,5,6,7,8,9
4,12,67,74,35,4,0
4,51,548,419,58,7,0
5,37,373,336,84,11,0
2,14,148,418,254,59,2
4,11,145,478,196,36,0
0,0,0,0,0,0,0
0,0,1,0,0,0,1
3,4,5,6,7,8,9
7,21,222,203,55,6,0
0,0,0,0,0,0,0
3,49,517,449,76,9,0
6,48,430,926,447,85,0
0,2,1,3,5,0,1
0,0,0,0,0,0,0
0,0,1,0,0,0,1
3,4,5,6,7,8,9
5,53,334,308,79,11,0
0,0,0,0,0,0,0
8,33,596,586,105,14,0
3,22,131,553,335,70,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,22,224,261,72,6,0
0,18,54,22,4,2,0
1,14,60,61,12,3,1
6,41,615,938,368,72,0
1,1,7,22,8,1,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,24,285,302,85,8,0
0,18,55,39,8,2,0
1,10,59,83,20,6,1
5,36,455,732,291,57,0
1,1,0,4,4,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,7,130,139,33,3,0
0,0,1,0,0,0,0
4,50,488,393,47,9,0
2,22,135,478,272,52,1
0,0,1,0,2,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,6,128,118,26,3,0
0,0,0,0,0,0,0
3,37,413,328,41,9,0
2,19,119,421,231,40,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,4,90,91,21,2,0
0,0,0,0,0,0,0
4,31,358,283,33,8,0
1,14,100,359,183,35,0
0,0,0,2,2,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,3,78,76,15,1,0
0,0,0,0,0,0,0
4,26,280,226,21,7,0
1,12,79,295,143,29,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,8,51,47,6,0,0
0,0,0,0,0,0,0
4,18,230,190,26,8,0
0,6,49,195,112,22,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,1,0,0,0,0,0
0,0,0,0,0,0,0
4,15,164,106,11,3,1
0,8,56,187,75,16,0
0,0,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
4,8,90,31,7,1
0,4,28,69,26,6
0,1,4,19,3,0
0,1,1,13,7,1
