3,4,5,6,7,8,9
11,105,690,643,196,21,0
0,6,16,21,0,0,0
1,9,78,106,23,0,0
17,82,1225,1807,697,130,3
0,4,19,83,41,16,0
0,2,4,38,56,18,1
0,1,0,1,0,0,1
3,4,5,6,7,8,9
10,95,573,553,162,14,0
3,27,409,262,47,18,0
8,41,606,610,91,5,0
7,34,324,1094,630,136,3
0,0,12,45,20,6,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
10,93,541,520,155,13,0
3,16,314,175,16,9,0
7,44,633,642,115,13,0
7,33,303,1034,596,132,3
0,0,15,48,24,6,1
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
9,79,438,408,128,13,0
12,60,991,1070,283,58,0
3,7,61,216,142,28,0
2,22,191,411,248,56,3
0,1,10,49,26,7,1
0,4,19,105,30,5,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
5,27,97,103,43,10,0
0,0,0,0,0,0,0
12,83,1110,801,120,18,0
9,55,393,1114,590,115,4
0,1,12,84,53,12,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
5,26,90,96,40,9,0
0,0,0,0,0,0,0
10,73,1032,755,112,17,0
7,52,368,1039,551,111,4
0,1,12,75,50,11,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
4,24,72,73,28,7,0
0,10,13,5,1,0,0
3,9,127,107,16,1,0
8,72,974,1057,410,90,4
1,27,220,577,239,43,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
4,23,66,69,26,7,0
0,0,0,0,0,0,0
6,62,910,635,101,16,0
5,46,298,857,444,96,4
0,1,27,105,76,13,0
0,0,0,0,0,0,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
2,26,196,64,3,0,0
0,0,0,0,0,0,0
3,33,643,508,88,14,0
6,65,351,953,510,104,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,6,36,18,1,0,0
0,0,0,0,0,0,0
6,55,757,534,84,11,0
3,55,286,825,453,85,3
0,0,2,10,14,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,12,35,24,4,0,0
0,0,0,0,0,0,0
4,52,717,546,89,9,0
2,40,218,682,406,77,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,0,1,0,0,0,0
0,0,0,0,0,0,0
6,74,770,663,141,15,0
0,22,91,434,313,64,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,0,1,0,0,0,0
0,0,0,0,0,0,0
4,61,679,586,118,13,0
0,19,81,381,270,56,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,0,1,0,0,0,0
0,0,0,0,0,0,0
3,52,616,525,106,10,0
0,12,55,300,221,45,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,0,1,0,0,0,0
0,0,0,0,0,0,0
3,40,498,438,94,9,0
0,12,45,258,185,38,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,32,392,362,71,8,0
0,8,35,215,144,29,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8
1,0,0,0,0,0
0,0,0,0,0,0
1,16,247,181,30,1
0,12,71,256,133,25
0,0,0,0,0,0
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
1,9,151,110,14,1
0,11,52,176,102,18
0,0,0,0,0,0
0,0,0,4,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
0,5,78,57,7,0
1,6,24,84,41,10
0,0,0,0,0,0
0,0,1,6,3,1
