0.0,1.0
338,30
0,172
0.0,1.0
332,19
6,183
0.0,1.0
335,26
3,176
0.0,1.0
329,21
9,181
0.0,1.0
332,24
6,178
0.0,1.0
327,21
11,181
0.0,1.0
328,24
10,178
0.0,1.0
326,21
12,181
0.0,1.0
321,27
0,164
0.0,1.0
314,17
7,174
0.0,1.0
318,24
3,167
0.0,1.0
313,19
8,172
0.0,1.0
316,23
5,168
0.0,1.0
311,20
10,171
0.0,1.0
311,22
10,169
0.0,1.0
308,19
13,172
0.0,1.0
299,26
0,158
0.0,1.0
292,17
7,167
0.0,1.0
295,23
4,161
0.0,1.0
292,18
7,166
0.0,1.0
294,23
5,161
0.0,1.0
289,19
10,165
0.0,1.0
289,21
10,163
0.0,1.0
286,18
13,166
0.0,1.0
279,25
0,151
0.0,1.0
273,18
6,158
0.0,1.0
275,22
4,154
0.0,1.0
272,17
7,159
0.0,1.0
274,22
5,154
0.0,1.0
268,15
11,161
0.0,1.0
270,18
9,158
0.0,1.0
266,17
13,159
0.0,1.0
257,25
0,144
0.0,1.0
250,17
7,152
0.0,1.0
253,21
4,148
0.0,1.0
251,16
6,153
0.0,1.0
253,22
4,147
0.0,1.0
247,15
10,154
0.0,1.0
250,19
7,150
0.0,1.0
245,17
12,152
0.0,1.0
243,23
0,132
0.0,1.0
238,15
5,140
0.0,1.0
239,20
4,135
0.0,1.0
237,15
6,140
0.0,1.0
239,20
4,135
0.0,1.0
231,14
12,141
0.0,1.0
235,20
8,135
0.0,1.0
231,15
12,140
0.0,1.0
231,22
0,116
0.0,1.0
226,14
5,124
0.0,1.0
227,19
4,119
0.0,1.0
225,12
6,126
0.0,1.0
228,17
3,121
0.0,1.0
219,13
12,125
0.0,1.0
224,19
7,119
0.0,1.0
220,13
11,125
0.0,1.0
214,21
0,106
0.0,1.0
209,13
5,114
0.0,1.0
210,17
4,110
0.0,1.0
208,11
6,116
0.0,1.0
210,16
4,111
0.0,1.0
202,12
12,115
0.0,1.0
207,18
7,109
0.0,1.0
204,12
10,115
0.0,1.0
194,20
0,98
0.0,1.0
189,13
5,105
0.0,1.0
191,19
3,99
0.0,1.0
188,12
6,106
0.0,1.0
190,16
4,102
0.0,1.0
185,13
9,105
0.0,1.0
188,19
6,99
0.0,1.0
185,14
9,104
0.0,1.0
177,20
0,87
0.0,1.0
173,12
4,95
0.0,1.0
175,16
2,91
0.0,1.0
173,14
4,93
0.0,1.0
174,18
3,89
0.0,1.0
169,13
8,94
0.0,1.0
171,19
6,88
0.0,1.0
170,14
7,93
0.0,1.0
157,18
0,81
0.0,1.0
153,10
4,89
0.0,1.0
155,14
2,85
0.0,1.0
153,11
4,88
0.0,1.0
154,17
3,82
0.0,1.0
151,12
6,87
0.0,1.0
152,19
5,80
0.0,1.0
152,13
5,86
0.0,1.0
138,18
0,71
0.0,1.0
134,11
4,78
0.0,1.0
135,16
3,73
0.0,1.0
133,11
5,78
0.0,1.0
133,15
5,74
0.0,1.0
131,11
7,78
0.0,1.0
134,16
4,73
0.0,1.0
132,11
6,78
0.0,1.0
126,12
0,61
0.0,1.0
122,9
4,64
0.0,1.0
123,12
3,61
0.0,1.0
122,8
4,65
0.0,1.0
122,11
4,62
0.0,1.0
120,9
6,64
0.0,1.0
123,13
3,60
0.0,1.0
121,9
5,64
0.0,1.0
109,12
0,49
0.0,1.0
105,8
4,53
0.0,1.0
106,11
3,50
0.0,1.0
104,8
5,53
0.0,1.0
104,10
5,51
0.0,1.0
104,8
5,53
0.0,1.0
105,10
4,51
0.0,1.0
105,9
4,52
0.0,1.0
89,12
0,41
0.0,1.0
84,7
5,46
0.0,1.0
85,9
4,44
0.0,1.0
85,7
4,46
0.0,1.0
85,9
4,44
0.0,1.0
85,8
4,45
0.0,1.0
85,10
4,43
0.0,1.0
85,10
4,43
0.0,1.0
73,8
0,32
0.0,1.0
68,4
5,36
0.0,1.0
70,7
3,33
0.0,1.0
69,5
4,35
0.0,1.0
70,5
3,35
0.0,1.0
70,5
3,35
0.0,1.0
70,8
3,32
0.0,1.0
70,8
3,32
0.0,1.0
55,8
0,22
0.0,1.0
52,4
3,26
0.0,1.0
54,6
1,24
0.0,1.0
53,5
2,25
0.0,1.0
53,10
2,20
0.0,1.0
53,9
2,21
0.0,1.0
54,10
1,20
0.0,1.0
53,9
2,21
0.0,1.0
38,4
0,14
0.0,1.0
38,3
0,15
0.0,1.0
38,6
0,12
0.0,1.0
37,5
1,13
0.0,1.0
38,5
0,13
0.0,1.0
36,3
2,15
0.0,1.0
37,4
1,14
0.0,1.0
36,3
2,15
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
