1,2,3
26,15,2
0,5941,111
0,0,77
1,2,3
3,2,2
23,5935,93
0,19,95
1,2,3
0,0,0
26,5952,158
0,4,32
1,2,3
0,0,0
26,5943,154
0,13,36
1,2,3
0,0,0
26,5951,173
0,5,17
1,2,3
0,0,0
26,5949,171
0,7,19
1,2,3
0,0,0
26,5951,174
0,5,16
1,2,3
0,0,0
26,5948,170
0,8,20
1,2,3
26,14,2
0,5625,108
0,0,72
1,2,3
3,1,2
23,5622,90
0,16,90
1,2,3
0,0,0
26,5635,150
0,4,32
1,2,3
0,0,0
26,5626,145
0,13,37
1,2,3
0,0,0
26,5633,164
0,6,18
1,2,3
0,0,0
26,5632,161
0,7,21
1,2,3
0,0,0
26,5633,165
0,6,17
1,2,3
0,0,0
26,5631,163
0,8,19
1,2,3
24,12,1
0,5318,105
0,0,62
1,2,3
2,1,1
22,5310,92
0,19,75
1,2,3
0,0,0
24,5327,143
0,3,25
1,2,3
0,0,0
24,5321,140
0,9,28
1,2,3
0,0,0
24,5326,151
0,4,17
1,2,3
0,0,0
24,5325,149
0,5,19
1,2,3
0,0,0
24,5326,157
0,4,11
1,2,3
0,0,0
24,5324,154
0,6,14
1,2,3
24,12,1
0,5006,107
0,0,47
1,2,3
2,1,1
22,5001,95
0,16,59
1,2,3
0,0,0
24,5015,133
0,3,22
1,2,3
0,0,0
24,5010,130
0,8,25
1,2,3
0,0,0
24,5014,141
0,4,14
1,2,3
0,0,0
24,5013,137
0,5,18
1,2,3
0,0,0
24,5016,147
0,2,8
1,2,3
0,0,0
24,5011,145
0,7,10
1,2,3
22,12,1
0,4693,99
0,0,45
1,2,3
2,0,1
20,4694,92
0,11,52
1,2,3
0,0,0
22,4701,123
0,4,22
1,2,3
0,0,0
22,4697,121
0,8,24
1,2,3
0,0,0
22,4703,136
0,2,9
1,2,3
0,0,0
22,4700,130
0,5,15
1,2,3
0,0,0
22,4703,138
0,2,7
1,2,3
0,0,0
22,4700,138
0,5,7
1,2,3
21,12,1
0,4382,90
0,0,41
1,2,3
2,0,1
19,4384,86
0,10,45
1,2,3
0,0,0
21,4390,115
0,4,17
1,2,3
0,0,0
21,4387,113
0,7,19
1,2,3
0,0,0
21,4393,124
0,1,8
1,2,3
0,0,0
21,4389,118
0,5,14
1,2,3
0,0,0
21,4392,126
0,2,6
1,2,3
0,0,0
21,4392,126
0,2,6
1,2,3
20,11,1
0,4069,83
0,0,39
1,2,3
2,0,1
18,4070,79
0,10,43
1,2,3
0,0,0
20,4078,106
0,2,17
1,2,3
0,0,0
20,4076,103
0,4,20
1,2,3
0,0,0
20,4080,114
0,0,9
1,2,3
0,0,0
20,4076,111
0,4,12
1,2,3
0,0,0
20,4078,117
0,2,6
1,2,3
0,0,0
20,4077,117
0,3,6
1,2,3
19,9,1
0,3752,78
0,0,39
1,2,3
1,1,1
18,3753,74
0,7,43
1,2,3
0,0,0
19,3761,103
0,0,15
1,2,3
0,0,0
19,3759,98
0,2,20
1,2,3
0,0,0
19,3761,109
0,0,9
1,2,3
0,0,0
19,3758,106
