1,2,3
26,14,1
0,5941,113
0,0,77
1,2,3
2,2,1
24,5934,98
0,19,92
1,2,3
0,0,0
26,5951,157
0,4,34
1,2,3
0,0,0
26,5941,151
0,14,40
1,2,3
0,0,0
26,5950,170
0,5,21
1,2,3
0,0,0
26,5949,168
0,6,23
1,2,3
0,0,0
26,5950,169
0,5,22
1,2,3
0,0,0
26,5946,169
0,9,22
1,2,3
25,13,1
0,5635,108
0,0,65
1,2,3
2,1,1
23,5632,96
0,15,77
1,2,3
0,0,0
24,5647,149
1,1,25
1,2,3
0,0,0
25,5637,143
0,11,31
1,2,3
0,0,0
25,5646,157
0,2,17
1,2,3
0,0,0
25,5642,155
0,6,19
1,2,3
0,0,0
25,5644,157
0,4,17
1,2,3
0,0,0
25,5638,156
0,10,18
1,2,3
22,9,1
0,5322,105
0,0,63
1,2,3
2,1,1
20,5311,93
0,19,75
1,2,3
0,0,0
21,5329,144
1,2,25
1,2,3
0,0,0
22,5321,141
0,10,28
1,2,3
0,0,0
22,5329,154
0,2,15
1,2,3
0,0,0
22,5326,154
0,5,15
1,2,3
0,0,0
22,5327,154
0,4,15
1,2,3
0,0,0
22,5324,154
0,7,15
1,2,3
22,9,1
0,5007,103
0,0,55
1,2,3
2,1,1
20,4994,93
0,21,65
1,2,3
0,0,0
21,5012,139
1,4,20
1,2,3
0,0,0
22,5008,135
0,8,24
1,2,3
0,0,0
22,5014,147
0,2,12
1,2,3
0,0,0
22,5013,147
0,3,12
1,2,3
0,0,0
22,5014,149
0,2,10
1,2,3
0,0,0
22,5010,149
0,6,10
1,2,3
18,6,0
0,4697,99
0,0,52
1,2,3
1,0,0
17,4683,89
0,20,62
1,2,3
0,0,0
17,4699,134
1,4,17
1,2,3
0,0,0
18,4693,129
0,10,22
1,2,3
0,0,0
18,4701,139
0,2,12
1,2,3
0,0,0
18,4699,139
0,4,12
1,2,3
0,0,0
18,4700,141
0,3,10
1,2,3
0,0,0
18,4697,141
0,6,10
1,2,3
17,6,0
0,4387,94
0,0,43
1,2,3
1,0,0
16,4373,85
0,20,52
1,2,3
0,0,0
16,4388,120
1,5,17
1,2,3
0,0,0
17,4380,116
0,13,21
1,2,3
0,0,0
17,4391,127
0,2,10
1,2,3
0,0,0
17,4390,127
0,3,10
1,2,3
0,0,0
17,4390,127
0,3,10
1,2,3
0,0,0
17,4388,127
0,5,10
1,2,3
16,6,0
0,4076,90
0,0,35
1,2,3
1,0,0
15,4063,80
0,19,45
1,2,3
0,0,0
15,4080,112
1,2,13
1,2,3
0,0,0
16,4073,111
0,9,14
1,2,3
0,0,0
16,4080,117
0,2,8
1,2,3
0,0,0
16,4077,117
0,5,8
1,2,3
0,0,0
16,4082,125
0,0,0
1,2,3
0,0,0
16,4082,125
0,0,0
1,2,3
13,8,0
0,3761,83
0,0,33
1,2,3
1,0,0
12,3750,73
0,19,43
1,2,3
0,0,0
12,3766,102
1,3,14
1,2,3
0,0,0
13,3760,102
0,9,14
1,2,3
0,0,0
13,3767,108
0,2,8
1,2,3
0,0,0
13,3764,108
0,5,8
1,2,3
0,0,0
13,3769,116
0,0,0
1,2,3
0,0,0
13,3769,116
0,0,0
1,2,3
12,8,0
0,3447,76
0,0,30
1,2,3
0,0,0
11,3436,68
1,19,38
1,2,3
0,0,0
11,3452,92
1,3,14
1,2,3
0,0,0
12,3449,93
0,6,13
1,2,3
0,0,0
12,3452,98
0,3,8
1,2,3
0,0,0
12,3450,98
0,5,8
1,2,3
0,0,0
12,3455,106
0,0,0
1,2,3
0,0,0
12,3455,106
0,0,0
1,2,3
11,8,0
0,3136,69
0,0,24
1,2,3
0,0,0
11,3126,62
0,18,31
1,2,3
0,0,0
11,3143,85
0,1,8
1,2,3
0,0,0
11,3140,83
0,4,10
1,2,3
0,0,0
11,3142,89
0,2,4
1,2,3
0,0,0
11,3140,89
0,4,4
1,2,3
0,0,0
11,3144,93
0,0,0
1,2,3
0,0,0
11,3144,93
0,0,0
1,2,3
8,7,0
0,2828,59
0,0,21
1,2,3
0,0,0
8,2819,54
0,16,26
1,2,3
0,0,0
8,2834,73
0,1,7
1,2,3
0,0,0
8,2831,71
0,4,9
1,2,3
0,0,0
8,2834,80
0,1,0
1,2,3
0,0,0
8,2833,80
0,2,0
1,2,3
0,0,0
8,2835,80
0,0,0
1,2,3
0,0,0
8,2835,80
0,0,0
1,2,3
8,8,0
0,2505,58
0,0,19
1,2,3
0,0,0
8,2500,52
0,13,25
1,2,3
0,0,0
8,2513,71
0,0,6
1,2,3
0,0,0
8,2508,70
0,5,7
