1,2
203,0
0,337
1,2
192,0
0,320
1,2
177,0
0,306
1,2
161,0
0,294
1,2
151,0
0,275
1,2
142,0
0,256
1,2
132,0
0,237
1,2
114,0
0,227
1,2
106,0
0,206
1,2
98,0
0,186
1,2
90,0
0,166
1,2
78,0
0,149
1,2
67,0
0,132
1,2
58,0
0,112
1,2
50,0
0,92
1,2
42,0
0,71
1,2
30,0
0,55
1,2
21,0
0,35
1,2
10,0
0,18
