1,2,3
30,17,2
0,5937,114
0,0,72
1,2,3
3,2,2
27,5934,97
0,18,89
1,2,3
0,0,0
30,5950,155
0,4,33
1,2,3
0,0,0
30,5941,150
0,13,38
1,2,3
0,0,0
30,5949,169
0,5,19
1,2,3
0,0,0
30,5947,167
0,7,21
1,2,3
0,0,0
30,5949,169
0,5,19
1,2,3
0,0,0
30,5944,166
0,10,22
1,2,3
28,15,2
0,5624,114
0,0,64
1,2,3
3,2,2
25,5620,97
0,17,81
1,2,3
0,0,0
28,5635,151
0,4,29
1,2,3
0,0,0
28,5628,146
0,11,34
1,2,3
0,0,0
28,5634,161
0,5,19
1,2,3
0,0,0
28,5632,159
0,7,21
1,2,3
0,0,0
28,5634,161
0,5,19
1,2,3
0,0,0
28,5629,160
0,10,20
1,2,3
28,13,2
0,5310,108
0,0,61
1,2,3
4,2,2
24,5304,90
0,17,79
1,2,3
0,0,0
28,5318,142
0,5,29
1,2,3
0,0,0
28,5312,136
0,11,35
1,2,3
0,0,0
28,5318,152
0,5,19
1,2,3
0,0,0
28,5317,150
0,6,21
1,2,3
0,0,0
28,5318,152
0,5,19
1,2,3
0,0,0
28,5314,151
0,9,20
1,2,3
28,16,2
0,4995,106
0,0,50
1,2,3
4,3,2
24,4996,92
0,12,64
1,2,3
0,0,0
28,5007,136
0,4,22
1,2,3
0,0,0
28,5002,132
0,9,26
1,2,3
0,0,0
28,5006,142
0,5,16
1,2,3
0,0,0
28,5005,140
0,6,18
1,2,3
0,0,0
28,5007,142
0,4,16
1,2,3
0,0,0
28,5003,141
0,8,17
1,2,3
27,15,2
0,4680,99
0,0,49
1,2,3
4,3,2
23,4678,85
0,14,63
1,2,3
0,0,0
27,4691,129
0,4,21
1,2,3
0,0,0
27,4686,125
0,9,25
1,2,3
0,0,0
27,4690,135
0,5,15
1,2,3
0,0,0
27,4689,133
0,6,17
1,2,3
0,0,0
27,4693,139
0,2,11
1,2,3
0,0,0
27,4690,138
0,5,12
1,2,3
25,11,2
0,4369,95
0,0,45
1,2,3
3,2,2
22,4365,81
0,13,59
1,2,3
0,0,0
25,4376,123
0,4,19
1,2,3
0,0,0
25,4371,116
0,9,26
1,2,3
0,0,0
25,4375,127
0,5,15
1,2,3
0,0,0
25,4374,125
0,6,17
