1,2,3
29,17,2
0,5941,114
0,0,69
1,2,3
3,2,2
26,5938,97
0,18,86
1,2,3
0,0,0
29,5955,154
0,3,31
1,2,3
0,0,0
29,5949,149
0,9,36
1,2,3
0,0,0
29,5954,167
0,4,18
1,2,3
0,0,0
29,5951,163
0,7,22
1,2,3
0,0,0
29,5953,166
0,5,19
1,2,3
0,0,0
29,5949,163
0,9,22
1,2,3
27,16,2
0,5627,109
0,0,66
1,2,3
3,2,2
24,5624,93
0,17,82
1,2,3
0,0,0
27,5639,150
0,4,27
1,2,3
0,0,0
27,5634,147
0,9,30
1,2,3
0,0,0
27,5639,157
0,4,20
1,2,3
0,0,0
27,5637,154
0,6,23
1,2,3
0,0,0
27,5637,156
0,6,21
1,2,3
0,0,0
27,5634,155
0,9,22
1,2,3
26,16,2
0,5314,101
0,0,63
1,2,3
2,2,2
24,5313,88
0,15,76
1,2,3
0,0,0
26,5329,142
0,1,24
1,2,3
0,0,0
26,5320,138
0,10,28
1,2,3
0,0,0
26,5326,148
0,4,18
1,2,3
0,0,0
26,5323,145
0,7,21
1,2,3
0,0,0
26,5324,147
0,6,19
1,2,3
0,0,0
26,5321,145
0,9,21
1,2,3
22,15,2
0,5003,98
0,0,57
1,2,3
2,2,2
20,5004,85
0,12,70
1,2,3
0,0,0
22,5017,135
0,1,22
1,2,3
0,0,0
22,5009,132
0,9,25
1,2,3
0,0,0
22,5014,140
0,4,17
1,2,3
0,0,0
22,5011,137
0,7,20
1,2,3
0,0,0
22,5012,139
0,6,18
1,2,3
0,0,0
22,5007,137
0,11,20
1,2,3
20,15,1
0,4689,94
0,0,53
1,2,3
1,1,1
19,4691,81
0,12,66
1,2,3
0,0,0
20,4703,128
0,1,20
1,2,3
0,0,0
20,4696,126
0,8,22
1,2,3
0,0,0
20,4699,131
0,5,17
1,2,3
0,0,0
20,4697,129
0,7,19
1,2,3
0,0,0
20,4698,132
0,6,16
1,2,3
0,0,0
20,4693,131
0,11,17
1,2,3
19,12,1
0,4375,94
0,0,46
1,2,3
1,1,1
18,4374,82
0,12,58
1,2,3
0,0,0
19,4386,123
0,1,18
1,2,3
0,0,0
19,4380,121
0,7,20
1,2,3
0,0,0
19,4383,125
0,4,16
1,2,3
0,0,0
19,4381,123
0,6,18
1,2,3
0,0,0
19,4382,128
0,5,13
1,2,3
0,0,0
19,4380,128
0,7,13
1,2,3
19,12,1
0,4057,89
0,0,45
1,2,3
1,1,1
18,4058,81
0,10,53
1,2,3
0,0,0
19,4066,116
0,3,19
1,2,3
0,0,0
19,4062,114
0,7,21
1,2,3
0,0,0
19,4064,118
0,5,17
1,2,3
0,0,0
19,4063,118
0,6,17
1,2,3
0,0,0
19,4065,127
0,4,8
