1,2,3
28,17,1
0,5936,113
0,0,77
1,2,3
2,2,1
26,5934,94
0,17,96
1,2,3
0,0,0
28,5949,158
0,4,33
1,2,3
0,0,0
28,5940,154
0,13,37
1,2,3
0,0,0
28,5948,175
0,5,16
1,2,3
0,0,0
28,5945,173
0,8,18
1,2,3
0,0,0
28,5948,176
0,5,15
1,2,3
0,0,0
28,5944,173
0,9,18
1,2,3
27,17,1
0,5623,110
0,0,69
1,2,3
2,2,1
25,5623,96
0,15,83
1,2,3
0,0,0
27,5637,155
0,3,25
1,2,3
0,0,0
27,5629,153
0,11,27
1,2,3
0,0,0
27,5635,165
0,5,15
1,2,3
0,0,0
27,5632,165
0,8,15
1,2,3
0,0,0
27,5635,165
0,5,15
1,2,3
0,0,0
27,5629,163
0,11,17
1,2,3
25,17,1
0,5316,101
0,0,62
1,2,3
2,2,1
23,5318,89
0,13,74
1,2,3
0,0,0
25,5330,142
0,3,22
1,2,3
0,0,0
25,5324,140
0,9,24
1,2,3
0,0,0
25,5328,149
0,5,15
1,2,3
0,0,0
25,5324,147
0,9,17
1,2,3
0,0,0
25,5327,150
0,6,14
1,2,3
0,0,0
25,5321,149
0,12,15
1,2,3
24,16,1
0,4998,99
0,0,59
1,2,3
2,2,1
22,5000,88
0,12,70
1,2,3
0,0,0
24,5012,137
0,2,22
1,2,3
0,0,0
24,5004,135
0,10,24
1,2,3
0,0,0
24,5008,144
0,6,15
1,2,3
0,0,0
24,5005,142
0,9,17
1,2,3
0,0,0
24,5007,145
0,7,14
1,2,3
0,0,0
24,5003,144
0,11,15
1,2,3
21,16,1
0,4683,95
0,0,56
1,2,3
2,2,1
19,4685,86
0,12,65
1,2,3
0,0,0
21,4696,133
0,3,19
1,2,3
0,0,0
21,4690,133
0,9,19
1,2,3
0,0,0
21,4693,138
0,6,14
1,2,3
0,0,0
21,4689,136
0,10,16
1,2,3
0,0,0
21,4692,139
0,7,13
1,2,3
0,0,0
21,4688,138
0,11,14
1,2,3
20,15,1
0,4372,93
0,0,46
1,2,3
2,2,1
18,4373,84
0,12,55
1,2,3
0,0,0
20,4385,123
0,2,17
1,2,3
0,0,0
20,4376,124
0,11,16
1,2,3
0,0,0
20,4382,129
0,5,11
1,2,3
0,0,0
20,4376,125
0,11,15
1,2,3
0,0,0
20,4381,129
0,6,11
1,2,3
0,0,0
20,4380,129
0,7,11
1,2,3
19,13,1
0,4059,89
0,0,42
1,2,3
2,2,2
17,4057,79
0,13,51
1,2,3
0,0,0
19,4070,116
0,2,16
1,2,3
0,0,0
19,4060,114
0,12,18
1,2,3
0,0,0
19,4068,119
0,4,13
1,2,3
0,0,0
19,4061,116
0,11,16
1,2,3
0,0,0
19,4066,121
0,6,11
1,2,3
0,0,0
19,4064,121
0,8,11
1,2,3
19,16,1
0,3740,85
0,0,37
1,2,3
1,1,1
18,3744,79
0,11,43
1,2,3
0,0,0
19,3754,107
0,2,16
1,2,3
0,0,0
19,3744,105
0,12,18
1,2,3
0,0,0
19,3751,110
0,5,13
1,2,3
0,0,0
19,3745,107
0,11,16
1,2,3
0,0,0
19,3749,112
0,7,11
1,2,3
0,0,0
19,3748,112
0,8,11
1,2,3
17,14,1
0,3430,78
0,0,33
1,2,3
1,1,1
16,3433,74
0,10,37
1,2,3
0,0,0
17,3443,98
0,1,14
1,2,3
0,0,0
17,3434,96
0,10,16
1,2,3
0,0,0
17,3437,98
0,7,14
1,2,3
0,0,0
17,3433,97
0,11,15
1,2,3
0,0,0
17,3438,106
0,6,6
1,2,3
0,0,0
17,3435,106
0,9,6
1,2,3
13,10,1
0,3124,74
0,0,26
1,2,3
1,1,1
12,3122,70
0,11,30
1,2,3
0,0,0
13,3133,89
0,1,12
1,2,3
0,0,0
13,3125,87
0,9,14
1,2,3
0,0,0
13,3129,92
0,5,9
1,2,3
0,0,0
13,3125,91
0,9,10
1,2,3
0,0,0
13,3128,96
0,6,5
1,2,3
0,0,0
13,3127,96
0,7,5
1,2,3
12,10,1
0,2807,68
0,0,25
1,2,3
1,1,1
11,2806,65
0,10,28
1,2,3
0,0,0
12,2814,82
0,3,12
1,2,3
0,0,0
12,2809,81
0,8,13
1,2,3
0,0,0
12,2814,89
0,3,5
1,2,3
0,0,0
12,2811,89
0,6,5
1,2,3
0,0,0
12,2813,89
0,4,5
1,2,3
0,0,0
12,2813,89
0,4,5
1,2,3
11,10,1
0,2493,65
0,0,18
1,2,3
1,1,1
10,2494,62
0,8,21
1,2,3
0,0,0
11,2499,73
0,4,11
1,2,3
0,0,0
11,2496,71
0,7,13
1,2,3
0,0,0
11,2500,80
0,3,4
1,2,3
0,0,0
11,2497,80
0,6,4
1,2,3
0,0,0
11,2503,84
0,0,0
1,2,3
0,0,0
11,2503,84
0,0,0
1,2,3
11,7,1
0,2179,63
0,0,12
1,2,3
1,1,1
10,2178,61
0,7,14
1,2,3
0,0,0
11,2184,69
0,2,7
1,2,3
0,0,0
11,2182,69
0,4,7
1,2,3
0,0,0
11,2186,76
0,0,0
1,2,3
0,0,0
11,2186,76
0,0,0
1,2,3
0,0,0
11,2186,76
0,0,0
1,2,3
0,0,0
11,2186,75
0,0,1
1,2,3
10,7,1
0,1865,53
0,0,13
1,2,3
1,1,1
9,1866,50
0,5,16
1,2,3
0,0,0
10,1871,60
0,1,7
1,2,3
0,0,0
10,1868,59
0,4,8
1,2,3
0,0,0
10,1872,67
0,0,0
1,2,3
0,0,0
10,1872,67
0,0,0
1,2,3
0,0,0
10,1872,67
0,0,0
1,2,3
0,0,0
10,1872,67
0,0,0
1,2,3
7,5,1
0,1552,50
0,0,9
1,2,3
1,1,1
6,1549,45
0,7,14
1,2,3
0,0,0
7,1556,57
0,1,3
1,2,3
0,0,0
7,1554,57
0,3,3
1,2,3
0,0,0
7,1557,60
0,0,0
1,2,3
0,0,0
7,1557,60
0,0,0
1,2,3
0,0,0
7,1557,60
0,0,0
1,2,3
0,0,0
7,1557,60
0,0,0
1,2,3
5,2,0
0,1245,37
0,0,10
1,2,3
0,0,0
5,1243,34
0,4,13
1,2,3
0,0,0
5,1246,44
0,1,3
1,2,3
0,0,0
5,1244,44
0,3,3
1,2,3
0,0,0
5,1247,47
0,0,0
1,2,3
0,0,0
5,1247,47
0,0,0
1,2,3
0,0,0
5,1247,47
0,0,0
1,2,3
0,0,0
5,1247,47
0,0,0
1,2,3
4,0,0
0,935,28
0,0,7
1,2,3
0,0,0
4,932,27
0,3,8
1,2,3
0,0,0
4,935,35
0,0,0
1,2,3
0,0,0
4,934,35
0,1,0
1,2,3
0,0,0
4,935,35
0,0,0
1,2,3
0,0,0
4,935,35
0,0,0
1,2,3
0,0,0
4,935,35
0,0,0
1,2,3
0,0,0
4,935,35
0,0,0
1,2,3
2,0,0
0,622,22
0,0,3
1,2,3
0,0,0
2,621,21
0,1,4
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
0,0,0
2,622,25
0,0,0
1,2,3
1,0,0
0,309,12
0,0,2
1,2,3
0,0,0
1,309,12
0,0,2
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
1,2,3
0,0,0
1,309,14
0,0,0
