0.0,1.0
339,28
0,173
0.0,1.0
331,17
8,184
0.0,1.0
334,23
5,178
0.0,1.0
330,19
9,182
0.0,1.0
332,22
7,179
0.0,1.0
328,20
11,181
0.0,1.0
330,23
9,178
0.0,1.0
328,20
11,181
0.0,1.0
315,28
0,169
0.0,1.0
307,16
8,181
0.0,1.0
310,21
5,176
0.0,1.0
306,18
9,179
0.0,1.0
308,21
7,176
0.0,1.0
304,19
11,178
0.0,1.0
306,22
9,175
0.0,1.0
303,19
12,178
0.0,1.0
302,28
0,153
0.0,1.0
295,16
7,165
0.0,1.0
298,19
4,162
0.0,1.0
296,16
6,165
0.0,1.0
296,19
6,162
0.0,1.0
293,17
9,164
0.0,1.0
293,19
9,162
0.0,1.0
290,17
12,164
0.0,1.0
282,27
0,146
0.0,1.0
275,15
7,158
0.0,1.0
278,18
4,155
0.0,1.0
276,15
6,158
0.0,1.0
276,18
6,155
0.0,1.0
273,16
9,157
0.0,1.0
273,18
9,155
0.0,1.0
271,17
11,156
0.0,1.0
263,26
0,137
0.0,1.0
256,14
7,149
0.0,1.0
259,17
4,146
0.0,1.0
257,14
6,149
0.0,1.0
257,17
6,146
0.0,1.0
254,15
9,148
0.0,1.0
254,17
9,146
0.0,1.0
252,16
11,147
0.0,1.0
247,25
0,126
0.0,1.0
239,14
8,137
0.0,1.0
244,17
3,134
0.0,1.0
240,15
7,136
0.0,1.0
242,16
5,135
0.0,1.0
239,14
8,137
0.0,1.0
241,17
6,134
0.0,1.0
238,17
9,134
0.0,1.0
232,24
0,113
0.0,1.0
224,14
8,123
0.0,1.0
229,17
3,120
0.0,1.0
225,15
7,122
0.0,1.0
227,16
5,121
0.0,1.0
223,15
9,122
0.0,1.0
225,17
7,120
0.0,1.0
223,16
9,121
0.0,1.0
214,22
0,105
0.0,1.0
209,14
5,113
0.0,1.0
211,16
3,111
0.0,1.0
208,15
6,112
0.0,1.0
209,16
5,111
0.0,1.0
205,15
9,112
0.0,1.0
207,16
7,111
0.0,1.0
206,15
8,112
0.0,1.0
201,20
0,91
0.0,1.0
197,13
4,98
0.0,1.0
199,16
2,95
0.0,1.0
196,14
5,97
0.0,1.0
197,15
4,96
0.0,1.0
193,14
8,97
0.0,1.0
195,16
6,95
0.0,1.0
194,15
7,96
0.0,1.0
181,20
0,83
0.0,1.0
177,12
4,91
0.0,1.0
180,18
1,85
0.0,1.0
175,13
6,90
0.0,1.0
177,16
4,87
0.0,1.0
174,15
7,88
0.0,1.0
175,16
6,87
0.0,1.0
174,15
7,88
0.0,1.0
162,20
0,74
0.0,1.0
156,11
6,83
0.0,1.0
160,17
2,77
0.0,1.0
157,13
5,81
0.0,1.0
158,17
4,77
0.0,1.0
155,15
7,79
0.0,1.0
157,16
5,78
0.0,1.0
155,14
7,80
0.0,1.0
141,17
0,69
0.0,1.0
135,10
6,76
0.0,1.0
139,13
2,73
0.0,1.0
136,11
5,75
0.0,1.0
136,14
5,72
0.0,1.0
135,13
6,73
0.0,1.0
137,13
4,73
0.0,1.0
136,11
5,75
0.0,1.0
120,17
0,62
0.0,1.0
114,10
6,69
0.0,1.0
117,12
3,67
0.0,1.0
115,11
5,68
0.0,1.0
115,12
5,67
0.0,1.0
114,11
6,68
0.0,1.0
115,11
5,68
0.0,1.0
114,10
6,69
0.0,1.0
100,12
0,58
0.0,1.0
96,8
4,62
0.0,1.0
97,8
3,62
0.0,1.0
96,8
4,62
0.0,1.0
97,9
3,61
0.0,1.0
97,7
3,63
0.0,1.0
97,9
3,61
0.0,1.0
97,8
3,62
0.0,1.0
84,9
0,49
0.0,1.0
80,6
4,52
0.0,1.0
80,6
4,52
0.0,1.0
80,5
4,53
0.0,1.0
82,6
2,52
0.0,1.0
80,6
4,52
0.0,1.0
81,7
3,51
0.0,1.0
81,6
3,52
0.0,1.0
68,7
0,38
0.0,1.0
64,2
4,43
0.0,1.0
66,5
2,40
0.0,1.0
65,2
3,43
0.0,1.0
66,6
2,39
0.0,1.0
65,5
3,40
0.0,1.0
65,9
3,36
0.0,1.0
65,7
3,38
0.0,1.0
47,3
0,35
0.0,1.0
45,2
2,36
0.0,1.0
46,5
1,33
0.0,1.0
46,5
1,33
0.0,1.0
46,6
1,32
0.0,1.0
45,5
2,33
0.0,1.0
46,7
1,31
0.0,1.0
46,7
1,31
0.0,1.0
31,3
0,22
0.0,1.0
31,3
0,22
0.0,1.0
31,4
0,21
0.0,1.0
31,4
0,21
0.0,1.0
31,6
0,19
0.0,1.0
31,4
0,21
0.0,1.0
31,5
0,20
0.0,1.0
31,4
0,21
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
