0.0,1.0
333,29
0,178
0.0,1.0
326,18
7,189
0.0,1.0
329,25
4,182
0.0,1.0
324,19
9,188
0.0,1.0
327,23
6,184
0.0,1.0
322,19
11,188
0.0,1.0
323,22
10,185
0.0,1.0
321,20
12,187
0.0,1.0
316,29
0,167
0.0,1.0
311,18
5,178
0.0,1.0
314,23
2,173
0.0,1.0
309,18
7,178
0.0,1.0
312,21
4,175
0.0,1.0
307,18
9,178
0.0,1.0
307,21
9,175
0.0,1.0
305,19
11,177
0.0,1.0
299,26
0,158
0.0,1.0
294,16
5,168
0.0,1.0
296,22
3,162
0.0,1.0
291,15
8,169
0.0,1.0
293,20
6,164
0.0,1.0
290,16
9,168
0.0,1.0
291,19
8,165
0.0,1.0
290,17
9,167
0.0,1.0
284,24
0,147
0.0,1.0
279,16
5,155
0.0,1.0
281,20
3,151
0.0,1.0
277,16
7,155
0.0,1.0
278,20
6,151
0.0,1.0
275,16
9,155
0.0,1.0
277,19
7,152
0.0,1.0
275,16
9,155
0.0,1.0
267,21
0,138
0.0,1.0
264,15
3,144
0.0,1.0
264,19
3,140
0.0,1.0
261,15
6,144
0.0,1.0
261,19
6,140
0.0,1.0
258,14
9,145
0.0,1.0
260,18
7,141
0.0,1.0
260,15
7,144
0.0,1.0
250,20
0,128
0.0,1.0
247,14
3,134
0.0,1.0
247,18
3,130
0.0,1.0
244,14
6,134
0.0,1.0
244,18
6,130
0.0,1.0
242,13
8,135
0.0,1.0
243,17
7,131
0.0,1.0
243,14
7,134
0.0,1.0
231,19
0,119
0.0,1.0
228,13
3,125
0.0,1.0
228,17
3,121
0.0,1.0
224,12
7,126
0.0,1.0
225,17
6,121
0.0,1.0
223,12
8,126
0.0,1.0
224,15
7,123
0.0,1.0
224,12
7,126
0.0,1.0
214,19
0,108
0.0,1.0
211,14
3,113
0.0,1.0
212,17
2,110
0.0,1.0
208,13
6,114
0.0,1.0
209,16
5,111
0.0,1.0
206,11
8,116
0.0,1.0
208,13
6,114
0.0,1.0
207,10
7,117
0.0,1.0
195,17
0,100
0.0,1.0
191,13
4,104
0.0,1.0
193,14
2,103
0.0,1.0
188,11
7,106
0.0,1.0
191,14
4,103
0.0,1.0
189,11
6,106
0.0,1.0
191,14
4,103
0.0,1.0
188,11
7,106
0.0,1.0
181,15
0,88
0.0,1.0
179,11
2,92
0.0,1.0
179,12
2,91
0.0,1.0
177,10
4,93
0.0,1.0
177,12
4,91
0.0,1.0
177,10
4,93
0.0,1.0
177,12
4,91
0.0,1.0
176,11
5,92
0.0,1.0
161,14
0,81
0.0,1.0
159,11
2,84
0.0,1.0
159,12
2,83
0.0,1.0
157,10
4,85
0.0,1.0
157,13
4,82
0.0,1.0
157,12
4,83
0.0,1.0
158,14
3,81
0.0,1.0
154,12
7,83
0.0,1.0
144,10
0,73
0.0,1.0
142,8
2,75
0.0,1.0
142,10
2,73
0.0,1.0
138,8
6,75
0.0,1.0
140,12
4,71
0.0,1.0
138,11
6,72
0.0,1.0
140,12
4,71
0.0,1.0
139,12
5,71
0.0,1.0
129,10
0,60
0.0,1.0
126,5
3,65
0.0,1.0
127,9
2,61
0.0,1.0
125,6
4,64
0.0,1.0
126,11
3,59
0.0,1.0
125,10
4,60
0.0,1.0
125,12
4,58
0.0,1.0
125,12
4,58
0.0,1.0
114,10
0,46
0.0,1.0
112,7
2,49
0.0,1.0
112,8
2,48
0.0,1.0
112,8
2,48
0.0,1.0
112,10
2,46
0.0,1.0
112,10
2,46
0.0,1.0
112,10
2,46
0.0,1.0
112,10
2,46
0.0,1.0
95,9
0,38
0.0,1.0
93,7
2,40
0.0,1.0
93,8
2,39
0.0,1.0
93,8
2,39
0.0,1.0
93,10
2,37
0.0,1.0
93,8
2,39
0.0,1.0
94,11
1,36
0.0,1.0
93,9
2,38
0.0,1.0
75,4
0,34
0.0,1.0
73,4
2,34
0.0,1.0
74,5
1,33
0.0,1.0
73,5
2,33
0.0,1.0
73,5
2,33
0.0,1.0
73,5
2,33
0.0,1.0
73,6
2,32
0.0,1.0
73,5
2,33
0.0,1.0
57,3
0,25
0.0,1.0
55,3
2,25
0.0,1.0
56,3
1,25
0.0,1.0
55,3
2,25
0.0,1.0
55,3
2,25
0.0,1.0
55,3
2,25
0.0,1.0
56,3
1,25
0.0,1.0
56,3
1,25
0.0,1.0
35,3
0,18
0.0,1.0
34,2
1,19
0.0,1.0
34,3
1,18
0.0,1.0
33,2
2,19
0.0,1.0
34,4
1,17
0.0,1.0
34,4
1,17
0.0,1.0
34,5
1,16
0.0,1.0
34,5
1,16
0.0,1.0
17,2
0,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
0.0,1.0
16,2
1,9
