1,2,3
27,18,2
0,5938,111
0,0,76
1,2,3
3,2,2
24,5933,94
0,21,93
1,2,3
0,0,0
27,5952,159
0,4,30
1,2,3
0,0,0
27,5944,154
0,12,35
1,2,3
0,0,0
27,5952,171
0,4,18
1,2,3
0,0,0
27,5949,168
0,7,21
1,2,3
0,0,0
27,5950,171
0,6,18
1,2,3
0,0,0
27,5948,167
0,8,22
1,2,3
26,18,2
0,5628,105
0,0,68
1,2,3
3,2,2
23,5624,90
0,20,83
1,2,3
0,0,0
26,5643,146
0,3,29
1,2,3
0,0,0
26,5633,141
0,13,34
1,2,3
0,0,0
26,5643,157
0,3,18
1,2,3
0,0,0
26,5639,155
0,7,20
1,2,3
0,0,0
26,5641,158
0,5,17
1,2,3
0,0,0
26,5637,154
0,9,21
1,2,3
26,19,2
0,5313,99
0,0,63
1,2,3
3,2,2
23,5312,87
0,18,75
1,2,3
0,0,0
26,5329,139
0,3,25
1,2,3
0,0,0
26,5319,132
0,13,32
1,2,3
0,0,0
26,5327,145
0,5,19
1,2,3
0,0,0
26,5325,143
0,7,21
1,2,3
0,0,0
26,5326,146
0,6,18
1,2,3
0,0,0
26,5324,143
0,8,21
1,2,3
23,17,2
0,5002,90
0,0,63
1,2,3
3,2,2
20,5000,79
0,17,74
1,2,3
0,0,0
23,5016,131
0,3,24
1,2,3
0,0,0
23,5007,125
0,12,30
1,2,3
0,0,0
23,5014,137
0,5,18
1,2,3
0,0,0
23,5014,136
0,5,19
1,2,3
0,0,0
23,5014,138
0,5,17
1,2,3
0,0,0
23,5012,136
0,7,19
1,2,3
23,13,2
0,4686,86
0,0,62
1,2,3
3,1,2
20,4681,75
0,17,73
1,2,3
0,0,0
23,4697,128
0,2,22
1,2,3
0,0,0
23,4687,122
0,12,28
1,2,3
0,0,0
23,4694,133
0,5,17
1,2,3
0,0,0
23,4691,132
0,8,18
1,2,3
0,0,0
23,4694,138
0,5,12
1,2,3
0,0,0
23,4691,136
0,8,14
1,2,3
22,14,2
0,4371,83
0,0,55
1,2,3
3,1,2
19,4368,72
0,16,66
1,2,3
0,0,0
22,4383,119
0,2,21
1,2,3
0,0,0
22,4374,114
0,11,26
1,2,3
0,0,0
22,4381,129
0,4,11
1,2,3
0,0,0
22,4377,125
0,8,15
1,2,3
0,0,0
22,4379,133
0,6,7
1,2,3
0,0,0
22,4377,130
0,8,10
1,2,3
21,12,2
0,4058,81
0,0,49
1,2,3
2,0,2
19,4054,70
0,16,60
1,2,3
0,0,0
21,4068,116
0,2,16
1,2,3
0,0,0
21,4060,109
0,10,23
1,2,3
0,0,0
21,4066,122
0,4,10
1,2,3
0,0,0
21,4064,118
0,6,14
1,2,3
0,0,0
21,4068,130
0,2,2
1,2,3
0,0,0
21,4068,127
0,2,5
1,2,3
20,10,2
0,3748,73
0,0,45
1,2,3
2,0,2
18,3742,63
0,16,55
1,2,3
