1,2,3
30,17,1
0,5939,113
0,0,72
1,2,3
2,1,1
28,5934,95
0,21,90
1,2,3
0,0,0
30,5952,158
0,4,28
1,2,3
0,0,0
30,5943,154
0,13,32
1,2,3
0,0,0
30,5951,168
0,5,18
1,2,3
0,0,0
30,5948,166
0,8,20
1,2,3
0,0,0
30,5950,168
0,6,18
1,2,3
0,0,0
30,5948,165
0,8,21
1,2,3
30,15,1
0,5627,103
0,0,71
1,2,3
2,1,1
28,5620,92
0,21,82
1,2,3
0,0,0
30,5639,148
0,3,27
1,2,3
0,0,0
30,5629,145
0,13,30
1,2,3
0,0,0
30,5636,157
0,6,18
1,2,3
0,0,0
30,5635,156
0,7,19
1,2,3
0,0,0
30,5637,157
0,5,18
1,2,3
0,0,0
30,5634,156
0,8,19
1,2,3
30,16,1
0,5311,97
0,0,67
1,2,3
2,1,1
28,5307,86
0,19,78
1,2,3
0,0,0
30,5324,140
0,3,25
1,2,3
0,0,0
30,5316,139
0,11,26
1,2,3
0,0,0
30,5321,151
0,6,14
1,2,3
0,0,0
30,5318,149
0,9,16
1,2,3
0,0,0
30,5321,151
0,6,14
1,2,3
0,0,0
30,5319,151
0,8,14
1,2,3
29,18,1
0,4994,94
0,0,61
1,2,3
1,0,1
28,4994,83
0,18,72
1,2,3
0,0,0
29,5009,132
0,3,24
1,2,3
0,0,0
29,5001,130
0,11,26
1,2,3
0,0,0
29,5006,140
0,6,16
1,2,3
0,0,0
29,5005,140
0,7,16
1,2,3
0,0,0
29,5007,142
0,5,14
1,2,3
0,0,0
29,5003,141
0,9,15
1,2,3
29,18,1
0,4675,90
0,0,59
1,2,3
1,0,1
28,4675,81
0,18,68
1,2,3
0,0,0
29,4690,129
0,3,21
1,2,3
0,0,0
29,4686,126
0,7,24
1,2,3
0,0,0
29,4687,134
0,6,16
1,2,3
0,0,0
29,4686,134
0,7,16
1,2,3
0,0,0
29,4688,136
0,5,14
1,2,3
0,0,0
29,4684,136
0,9,14
1,2,3
28,18,1
0,4360,83
0,0,57
1,2,3
1,0,1
27,4357,76
0,21,64
1,2,3
0,0,0
28,4374,122
0,4,19
1,2,3
0,0,0
28,4370,121
0,8,20
1,2,3
0,0,0
28,4372,126
0,6,15
1,2,3
0,0,0
28,4371,126
0,7,15
1,2,3
0,0,0
28,4372,128
0,6,13
1,2,3
0,0,0
28,4369,128
0,9,13
1,2,3
28,19,1
0,4048,77
0,0,50
1,2,3
1,0,1
27,4052,73
0,15,54
1,2,3
0,0,0
28,4062,112
0,5,16
1,2,3
0,0,0
28,4060,112
0,7,16
1,2,3
0,0,0
28,4061,114
0,6,14
1,2,3
0,0,0
28,4059,113
0,8,15
1,2,3
0,0,0
28,4061,116
0,6,12
1,2,3
0,0,0
28,4057,116
0,10,12
1,2,3
25,14,1
0,3740,77
0,0,41
1,2,3
1,0,1
24,3744,73
0,10,45
1,2,3
0,0,0
25,3750,108
0,4,11
1,2,3
0,0,0
25,3749,107
0,5,12
1,2,3
0,0,0
25,3750,108
0,4,11
1,2,3
0,0,0
