1,2,3
29,17,2
0,5942,112
0,0,70
1,2,3
2,1,2
27,5940,95
0,18,87
1,2,3
0,0,0
29,5957,159
0,2,25
1,2,3
0,0,0
29,5946,155
0,13,29
1,2,3
0,0,0
29,5956,167
0,3,17
1,2,3
0,0,0
29,5952,164
0,7,20
1,2,3
0,0,0
29,5954,167
0,5,17
1,2,3
0,0,0
29,5951,164
0,8,20
1,2,3
25,12,2
0,5634,110
0,0,64
1,2,3
2,1,2
23,5625,92
0,20,82
1,2,3
0,0,0
25,5643,152
0,3,24
1,2,3
0,0,0
25,5634,147
0,12,29
1,2,3
0,0,0
25,5641,160
0,5,16
1,2,3
0,0,0
25,5637,157
0,9,19
1,2,3
0,0,0
25,5640,160
0,6,16
1,2,3
0,0,0
25,5638,156
0,8,20
1,2,3
24,10,2
0,5319,106
0,0,61
1,2,3
2,1,2
22,5304,90
0,24,77
1,2,3
0,0,0
24,5326,148
0,3,21
1,2,3
0,0,0
24,5318,144
0,11,25
1,2,3
0,0,0
24,5323,154
0,6,15
1,2,3
0,0,0
24,5321,151
0,8,18
1,2,3
0,0,0
24,5322,155
0,7,14
1,2,3
0,0,0
24,5321,150
0,8,19
1,2,3
21,7,0
0,5008,103
0,0,58
1,2,3
0,0,0
21,4993,89
0,22,72
1,2,3
0,0,0
21,5014,141
0,1,20
1,2,3
0,0,0
21,5007,137
0,8,24
1,2,3
0,0,0
21,5010,146
0,5,15
1,2,3
0,0,0
21,5007,144
0,8,17
1,2,3
0,0,0
21,5008,147
0,7,14
1,2,3
0,0,0
21,5007,143
0,8,18
1,2,3
20,8,0
0,4690,99
0,0,55
1,2,3
0,0,0
20,4680,84
0,18,70
1,2,3
0,0,0
20,4697,134
0,1,20
1,2,3
0,0,0
20,4689,130
0,9,24
1,2,3
0,0,0
20,4694,140
0,4,14
1,2,3
0,0,0
20,4691,136
0,7,18
1,2,3
0,0,0
20,4693,139
0,5,15
1,2,3
0,0,0
20,4691,137
0,7,17
1,2,3
15,4,0
0,4382,96
0,0,50
1,2,3
0,0,0
15,4368,83
0,18,63
1,2,3
0,0,0
15,4385,126
0,1,20
1,2,3
0,0,0
15,4377,122
0,9,24
1,2,3
0,0,0
15,4382,132
0,4,14
1,2,3
0,0,0
15,4379,128
0,7,18
1,2,3
0,0,0
15,4381,131
0,5,15
1,2,3
0,0,0
15,4379,129
0,7,17
1,2,3
14,3,0
0,4070,93
0,0,43
1,2,3
0,1,0
14,4054,80
0,18,56
1,2,3
0,0,0
14,4072,119
0,1,17
1,2,3
0,0,0
14,4061,114
0,12,22
1,2,3
0,0,0
14,4068,123
0,5,13
1,2,3
0,0,0
14,4065,119
0,8,17
1,2,3
0,0,0
14,4068,124
0,5,12
1,2,3
0,0,0
14,4065,122
0,8,14
1,2,3
13,3,0
0,3759,87
0,0,36
1,2,3
0,1,0
13,3745,77
0,16,46
1,2,3
0,0,0
13,3761,113
0,1,10
1,2,3
0,0,0
13,3754,109
0,8,14
1,2,3
0,0,0
13,3759,117
0,3,6
1,2,3
0,0,0
13,3755,114
0,7,9
1,2,3
0,0,0
13,3758,115
0,4,8
1,2,3
0,0,0
13,3754,113
0,8,10
1,2,3
11,3,0
0,3453,79
0,0,27
1,2,3
0,1,0
11,3444,73
0,11,33
1,2,3
0,0,0
11,3456,100
0,0,6
1,2,3
0,0,0
11,3452,98
0,4,8
1,2,3
0,0,0
11,3455,102
0,1,4
1,2,3
0,0,0
11,3454,101
0,2,5
1,2,3
0,0,0
11,3454,101
0,2,5
1,2,3
0,0,0
11,3454,101
0,2,5
1,2,3
11,2,0
0,3140,71
0,0,24
1,2,3
0,1,0
11,3132,66
0,9,29
