0.0,1.0
340,27
0,173
0.0,1.0
334,17
6,183
0.0,1.0
337,23
3,177
0.0,1.0
330,20
10,180
0.0,1.0
331,22
9,178
0.0,1.0
328,19
12,181
0.0,1.0
331,22
9,178
0.0,1.0
329,19
11,181
0.0,1.0
323,25
0,164
0.0,1.0
316,15
7,174
0.0,1.0
320,21
3,168
0.0,1.0
312,18
11,171
0.0,1.0
316,21
7,168
0.0,1.0
311,18
12,171
0.0,1.0
314,23
9,166
0.0,1.0
310,18
13,171
0.0,1.0
303,26
0,154
0.0,1.0
295,15
8,165
0.0,1.0
299,20
4,160
0.0,1.0
294,18
9,162
0.0,1.0
297,21
6,159
0.0,1.0
292,18
11,162
0.0,1.0
296,24
7,156
0.0,1.0
294,19
9,161
0.0,1.0
287,24
0,144
0.0,1.0
280,14
7,154
0.0,1.0
283,19
4,149
0.0,1.0
278,16
9,152
0.0,1.0
281,21
6,147
0.0,1.0
275,15
12,153
0.0,1.0
279,22
8,146
0.0,1.0
278,18
9,150
0.0,1.0
269,25
0,132
0.0,1.0
262,14
7,143
0.0,1.0
265,18
4,139
0.0,1.0
258,15
11,142
0.0,1.0
261,20
8,137
0.0,1.0
257,14
12,143
0.0,1.0
263,21
6,136
0.0,1.0
262,17
7,140
0.0,1.0
252,21
0,125
0.0,1.0
245,11
7,135
0.0,1.0
248,15
4,131
0.0,1.0
242,13
10,133
0.0,1.0
246,18
6,128
0.0,1.0
245,16
7,130
0.0,1.0
247,21
5,125
0.0,1.0
246,16
6,130
0.0,1.0
236,20
0,113
0.0,1.0
229,9
7,124
0.0,1.0
232,14
4,119
0.0,1.0
226,13
10,120
0.0,1.0
230,17
6,116
0.0,1.0
229,14
7,119
0.0,1.0
231,20
5,113
0.0,1.0
229,14
7,119
0.0,1.0
216,17
0,108
0.0,1.0
209,8
7,117
0.0,1.0
212,14
4,111
0.0,1.0
207,11
9,114
0.0,1.0
211,15
5,110
0.0,1.0
210,12
6,113
0.0,1.0
211,15
5,110
0.0,1.0
209,13
7,112
0.0,1.0
201,16
0,95
0.0,1.0
196,7
5,104
0.0,1.0
198,14
3,97
0.0,1.0
195,11
6,100
0.0,1.0
196,15
5,96
0.0,1.0
195,11
6,100
0.0,1.0
197,14
4,97
0.0,1.0
194,11
7,100
0.0,1.0
184,16
0,84
0.0,1.0
180,8
4,92
0.0,1.0
181,12
3,88
0.0,1.0
179,10
5,90
0.0,1.0
180,12
4,88
0.0,1.0
179,11
5,89
0.0,1.0
180,13
4,87
0.0,1.0
178,10
6,90
0.0,1.0
163,15
0,78
0.0,1.0
160,8
3,85
0.0,1.0
161,12
2,81
0.0,1.0
159,10
4,83
0.0,1.0
160,12
3,81
0.0,1.0
159,11
4,82
0.0,1.0
160,13
3,80
0.0,1.0
158,12
5,81
0.0,1.0
146,10
0,71
0.0,1.0
144,6
2,75
0.0,1.0
144,10
2,71
0.0,1.0
143,9
3,72
0.0,1.0
144,11
2,70
0.0,1.0
144,10
2,71
0.0,1.0
144,13
2,68
0.0,1.0
143,12
3,69
0.0,1.0
125,8
0,66
0.0,1.0
123,5
2,69
0.0,1.0
123,11
2,63
0.0,1.0
123,10
2,64
0.0,1.0
123,11
2,63
0.0,1.0
122,10
3,64
0.0,1.0
122,11
3,63
0.0,1.0
121,10
4,64
0.0,1.0
108,7
0,55
0.0,1.0
106,4
2,58
0.0,1.0
106,10
2,52
0.0,1.0
106,9
2,53
0.0,1.0
107,11
1,51
0.0,1.0
105,9
3,53
0.0,1.0
105,12
3,50
0.0,1.0
104,10
4,52
0.0,1.0
89,6
0,47
0.0,1.0
89,4
0,49
0.0,1.0
89,9
0,44
0.0,1.0
89,9
0,44
0.0,1.0
89,11
0,42
0.0,1.0
87,8
2,45
0.0,1.0
88,11
1,42
0.0,1.0
87,11
2,42
0.0,1.0
70,5
0,38
0.0,1.0
70,4
0,39
0.0,1.0
70,9
0,34
0.0,1.0
69,7
1,36
0.0,1.0
69,9
1,34
0.0,1.0
69,8
1,35
0.0,1.0
70,8
0,35
0.0,1.0
69,8
1,35
0.0,1.0
55,5
0,25
0.0,1.0
54,3
1,27
0.0,1.0
55,3
0,27
0.0,1.0
54,3
1,27
0.0,1.0
55,4
0,26
0.0,1.0
55,4
0,26
0.0,1.0
55,4
0,26
0.0,1.0
55,3
0,27
0.0,1.0
37,4
0,15
0.0,1.0
36,2
1,17
0.0,1.0
37,3
0,16
0.0,1.0
37,3
0,16
0.0,1.0
37,3
0,16
0.0,1.0
37,3
0,16
0.0,1.0
37,4
0,15
0.0,1.0
37,3
0,16
0.0,1.0
19,1
0,8
0.0,1.0
19,0
0,9
0.0,1.0
19,1
0,8
0.0,1.0
19,0
0,9
0.0,1.0
19,0
0,9
0.0,1.0
19,0
0,9
0.0,1.0
19,2
0,7
0.0,1.0
19,2
0,7
