1,2,3
29,17,2
0,5940,110
0,0,74
1,2,3
3,2,2
26,5934,94
0,21,90
1,2,3
0,0,0
29,5954,156
0,3,30
1,2,3
0,0,0
29,5945,151
0,12,35
1,2,3
0,0,0
29,5954,169
0,3,17
1,2,3
0,0,0
29,5952,166
0,5,20
1,2,3
0,0,0
29,5954,173
0,3,13
1,2,3
0,0,0
29,5952,172
0,5,14
1,2,3
28,18,2
0,5620,106
0,0,73
1,2,3
3,2,2
25,5616,92
0,20,87
1,2,3
0,0,0
28,5634,150
0,4,31
1,2,3
0,0,0
28,5627,146
0,11,35
1,2,3
0,0,0
28,5635,164
0,3,17
1,2,3
0,0,0
28,5633,160
0,5,21
1,2,3
0,0,0
28,5635,167
0,3,14
1,2,3
0,0,0
28,5633,167
0,5,14
1,2,3
28,17,2
0,5309,105
0,0,61
1,2,3
3,2,2
25,5309,95
0,15,71
1,2,3
0,0,0
28,5323,139
0,3,29
1,2,3
0,0,0
28,5318,137
0,8,31
1,2,3
0,0,0
28,5325,156
0,1,12
1,2,3
0,0,0
28,5323,152
0,3,16
1,2,3
0,0,0
28,5323,157
0,3,11
1,2,3
0,0,0
28,5321,157
0,5,11
1,2,3
26,17,2
0,4999,97
0,0,56
1,2,3
3,2,2
23,4999,87
0,15,66
1,2,3
0,0,0
26,5014,131
0,2,24
1,2,3
0,0,0
26,5006,129
0,10,26
1,2,3
0,0,0
26,5015,143
0,1,12
1,2,3
0,0,0
26,5013,139
0,3,16
1,2,3
0,0,0
26,5013,144
0,3,11
1,2,3
0,0,0
26,5011,144
0,5,11
1,2,3
26,17,2
0,4677,94
0,0,56
1,2,3
3,2,2
23,4677,85
0,15,65
1,2,3
0,0,0
26,4692,128
0,2,24
1,2,3
0,0,0
26,4683,127
0,11,25
1,2,3
0,0,0
26,4692,140
0,2,12
1,2,3
0,0,0
26,4689,137
0,5,15
1,2,3
0,0,0
26,4691,142
0,3,10
1,2,3
0,0,0
26,4689,142
0,5,10
1,2,3
26,15,2
0,4364,85
0,0,55
1,2,3
3,2,2
23,4364,73
0,13,67
1,2,3
0,0,0
26,4376,117
0,3,25
1,2,3
0,0,0
26,4372,115
0,7,27
1,2,3
0,0,0
26,4377,127
0,2,15
1,2,3
0,0,0
26,4372,127
0,7,15
1,2,3
0,0,0
26,4375,132
0,4,10
1,2,3
0,0,0
26,4374,131
0,5,11
1,2,3
25,15,1
0,4049,81
0,0,52
1,2,3
2,2,1
23,4048,71
0,14,62
1,2,3
0,0,0
25,4061,109
0,3,25
1,2,3
0,0,0
25,4054,107
0,10,27
1,2,3
0,0,0
25,4061,121
0,3,13
1,2,3
0,0,0
25,4057,121
0,7,13
1,2,3
0,0,0
25,4060,123
0,4,11
1,2,3
0,0,0
25,4058,123
0,6,11
1,2,3
20,13,1
0,3748,68
0,0,48
1,2,3
2,2,1
18,3749,62
0,10,54
1,2,3
0,0,0
20,3759,94
0,2,23
1,2,3
0,0,0
20,3754,93
0,7,24
1,2,3
0,0,0
20,3758,106
0,3,11
1,2,3
0,0,0
20,3754,106
0,7,11
1,2,3
0,0,0
20,3758,107
0,3,10
1,2,3
0,0,0
20,3757,107
0,4,10
1,2,3
19,14,1
0,3436,60
0,0,43
1,2,3
2,2,2
17,3440,55
0,8,47
1,2,3
0,0,0
19,3449,83
0,1,21
1,2,3
0,0,0
19,3440,81
0,10,23
1,2,3
0,0,0
19,3443,94
0,7,10
1,2,3
0,0,0
19,3442,94
