1,2,3
28,14,1
0,5941,114
0,0,74
1,2,3
2,2,1
26,5932,98
0,21,90
1,2,3
0,0,0
28,5949,156
0,6,33
1,2,3
0,0,0
28,5943,151
0,12,38
1,2,3
0,0,0
28,5950,171
0,5,18
1,2,3
0,0,0
28,5947,168
0,8,21
1,2,3
0,0,0
28,5950,171
0,5,18
1,2,3
0,0,0
28,5945,168
0,10,21
1,2,3
28,14,1
0,5626,108
0,0,70
1,2,3
2,2,1
26,5617,94
0,21,84
1,2,3
0,0,0
28,5634,153
0,6,26
1,2,3
0,0,0
28,5627,148
0,13,31
1,2,3
0,0,0
28,5634,162
0,6,17
1,2,3
0,0,0
28,5633,160
0,7,19
1,2,3
0,0,0
28,5634,161
0,6,18
1,2,3
0,0,0
28,5631,160
0,9,19
1,2,3
26,14,1
0,5314,100
0,0,67
1,2,3
2,2,1
24,5305,89
0,21,78
1,2,3
0,0,0
26,5323,149
0,5,19
1,2,3
0,0,0
26,5317,144
0,11,24
1,2,3
0,0,0
26,5322,152
0,6,16
1,2,3
0,0,0
26,5321,150
0,7,18
1,2,3
0,0,0
26,5323,153
0,5,15
1,2,3
0,0,0
26,5322,151
0,6,17
1,2,3
25,15,1
0,5001,92
0,0,63
1,2,3
2,2,1
23,4994,85
0,20,70
1,2,3
0,0,0
25,5011,139
0,5,17
1,2,3
0,0,0
25,5008,131
0,8,25
1,2,3
0,0,0
25,5012,142
0,4,14
1,2,3
0,0,0
25,5011,141
0,5,15
1,2,3
0,0,0
25,5012,143
0,4,13
1,2,3
0,0,0
25,5011,142
0,5,14
1,2,3
24,14,1
0,4690,88
0,0,55
1,2,3
2,2,1
22,4683,82
0,19,61
1,2,3
0,0,0
24,4698,129
0,6,15
1,2,3
0,0,0
24,4694,121
0,10,23
1,2,3
0,0,0
24,4699,132
0,5,12
1,2,3
0,0,0
24,4696,131
0,8,13
1,2,3
0,0,0
24,4701,137
0,3,7
1,2,3
0,0,0
24,4701,136
0,3,8
1,2,3
22,14,1
0,4375,82
0,0,53
1,2,3
2,2,1
20,4370,75
0,17,60
1,2,3
0,0,0
22,4383,120
0,6,16
1,2,3
0,0,0
22,4378,111
0,11,25
1,2,3
0,0,0
22,4384,124
0,5,12
1,2,3
0,0,0
22,4381,122
0,8,14
1,2,3
0,0,0
22,4386,129
0,3,7
1,2,3
0,0,0
22,4386,128
0,3,8
1,2,3
19,10,1
0,4066,80
0,0,47
1,2,3
1,1,1
18,4058,72
0,17,55
1,2,3
0,0,0
19,4070,114
0,6,14
1,2,3
0,0,0
19,4067,105
0,9,23
1,2,3
0,0,0
19,4071,118
0,5,10
1,2,3
0,0,0
19,4068,118
0,8,10
1,2,3
0,0,0
19,4073,122
0,3,6
1,2,3
0,0,0
19,4073,122
0,3,6
1,2,3
16,10,1
0,3752,82
0,0,37
1,2,3
1,1,1
15,3745,74
0,16,45
1,2,3
0,0,0
16,3757,110
0,5,10
1,2,3
0,0,0
16,3755,102
0,7,18
1,2,3
0,0,0
16,3758,115
0,4,5
1,2,3
0,0,0
16,3758,115
0,4,5
1,2,3
0,0,0
16,3762,119
0,0,1
1,2,3
0,0,0
16,3762,119
0,0,1
1,2,3
14,8,1
0,3445,74
0,0,31
1,2,3
1,1,1
13,3441,68
0,11,37
1,2,3
0,0,0
14,3450,96
0,3,10
1,2,3
0,0,0
14,3448,92
0,5,14
1,2,3
0,0,0
14,3450,101
0,3,5
1,2,3
0,0,0
14,3450,101
0,3,5
1,2,3
0,0,0
14,3453,106
0,0,0
1,2,3
0,0,0
14,3453,106
0,0,0
1,2,3
13,8,1
0,3128,71
0,0,27
1,2,3
1,1,1
12,3126,65
0,9,33
1,2,3
0,0,0
13,3133,88
0,3,11
1,2,3
0,0,0
13,3132,84
0,4,15
1,2,3
0,0,0
13,3134,93
0,2,6
1,2,3
0,0,0
13,3134,92
0,2,7
1,2,3
0,0,0
13,3136,99
0,0,0
1,2,3
0,0,0
13,3136,99
0,0,0
1,2,3
11,7,1
0,2814,69
0,0,21
1,2,3
1,1,1
10,2814,64
0,6,26
1,2,3
0,0,0
11,2820,81
0,1,10
1,2,3
0,0,0
11,2819,76
0,2,15
1,2,3
0,0,0
11,2821,89
0,0,2
1,2,3
0,0,0
11,2821,88
0,0,3
1,2,3
0,0,0
11,2821,91
0,0,0
1,2,3
0,0,0
11,2821,91
0,0,0
1,2,3
10,6,0
0,2502,64
0,0,16
1,2,3
0,0,0
10,2502,59
0,6,21
1,2,3
0,0,0
10,2508,76
0,0,4
1,2,3
0,0,0
10,2506,73
0,2,7
1,2,3
0,0,0
10,2508,80
0,0,0
1,2,3
0,0,0
10,2508,79
0,0,1
1,2,3
0,0,0
10,2508,80
0,0,0
1,2,3
0,0,0
10,2508,80
0,0,0
1,2,3
10,5,0
0,2194,54
0,0,10
1,2,3
0,0,0
10,2193,51
0,6,13
1,2,3
0,0,0
10,2199,60
0,0,4
1,2,3
0,0,0
10,2197,57
0,2,7
1,2,3
0,0,0
10,2199,64
0,0,0
1,2,3
0,0,0
10,2199,63
0,0,1
1,2,3
0,0,0
10,2199,64
0,0,0
1,2,3
0,0,0
10,2199,64
0,0,0
1,2,3
10,7,0
0,1876,50
0,0,6
1,2,3
0,0,0
10,1878,49
0,5,7
1,2,3
0,0,0
10,1883,52
0,0,4
1,2,3
0,0,0
10,1882,50
0,1,6
