0.0,1.0
334,25
0,181
0.0,1.0
329,15
5,191
0.0,1.0
331,22
3,184
0.0,1.0
326,18
8,188
0.0,1.0
330,21
4,185
0.0,1.0
324,19
10,187
0.0,1.0
326,21
8,185
0.0,1.0
324,20
10,186
0.0,1.0
314,24
0,174
0.0,1.0
306,14
8,184
0.0,1.0
309,20
5,178
0.0,1.0
306,17
8,181
0.0,1.0
308,20
6,178
0.0,1.0
304,19
10,179
0.0,1.0
306,21
8,177
0.0,1.0
304,20
10,178
0.0,1.0
300,23
0,160
0.0,1.0
293,13
7,170
0.0,1.0
295,20
5,163
0.0,1.0
292,17
8,166
0.0,1.0
294,19
6,164
0.0,1.0
290,18
10,165
0.0,1.0
292,19
8,164
0.0,1.0
290,19
10,164
0.0,1.0
286,19
0,150
0.0,1.0
281,12
5,157
0.0,1.0
283,16
3,153
0.0,1.0
280,13
6,156
0.0,1.0
280,15
6,154
0.0,1.0
279,15
7,154
0.0,1.0
279,15
7,154
0.0,1.0
278,15
8,154
0.0,1.0
264,19
0,143
0.0,1.0
258,12
6,150
0.0,1.0
261,17
3,145
0.0,1.0
258,13
6,149
0.0,1.0
258,15
6,147
0.0,1.0
257,15
7,147
0.0,1.0
257,15
7,147
0.0,1.0
256,14
8,148
0.0,1.0
247,17
0,134
0.0,1.0
240,10
7,141
0.0,1.0
243,15
4,136
0.0,1.0
242,13
5,138
0.0,1.0
242,14
5,137
0.0,1.0
241,14
6,137
0.0,1.0
241,14
6,137
0.0,1.0
240,13
7,138
0.0,1.0
233,17
0,119
0.0,1.0
227,11
6,125
0.0,1.0
229,14
4,122
0.0,1.0
227,12
6,124
0.0,1.0
228,13
5,123
0.0,1.0
226,12
7,124
0.0,1.0
226,12
7,124
0.0,1.0
226,12
7,124
0.0,1.0
217,15
0,109
0.0,1.0
213,10
4,114
0.0,1.0
215,13
2,111
0.0,1.0
213,11
4,113
0.0,1.0
214,12
3,112
0.0,1.0
212,11
5,113
0.0,1.0
212,11
5,113
0.0,1.0
212,11
5,113
0.0,1.0
197,13
0,102
0.0,1.0
193,10
4,105
0.0,1.0
195,11
2,104
0.0,1.0
194,11
3,104
0.0,1.0
195,12
2,103
0.0,1.0
193,11
4,104
0.0,1.0
193,11
4,104
0.0,1.0
193,11
4,104
0.0,1.0
178,11
0,95
0.0,1.0
174,8
4,98
0.0,1.0
176,9
2,97
0.0,1.0
176,8
2,98
0.0,1.0
176,9
2,97
0.0,1.0
175,9
3,97
0.0,1.0
175,10
3,96
0.0,1.0
175,9
3,97
0.0,1.0
164,10
0,82
0.0,1.0
160,7
4,85
0.0,1.0
162,8
2,84
0.0,1.0
162,7
2,85
0.0,1.0
162,9
2,83
0.0,1.0
161,9
3,83
0.0,1.0
162,10
2,82
0.0,1.0
162,9
2,83
0.0,1.0
148,10
0,69
0.0,1.0
145,7
3,72
0.0,1.0
146,10
2,69
0.0,1.0
146,8
2,71
0.0,1.0
146,9
2,70
0.0,1.0
146,9
2,70
0.0,1.0
146,12
2,67
0.0,1.0
146,11
2,68
0.0,1.0
129,9
0,61
0.0,1.0
127,6
2,64
0.0,1.0
128,9
1,61
0.0,1.0
128,9
1,61
0.0,1.0
128,9
1,61
0.0,1.0
128,9
1,61
0.0,1.0
128,11
1,59
0.0,1.0
128,11
1,59
0.0,1.0
113,7
0,50
0.0,1.0
112,6
1,51
0.0,1.0
112,7
1,50
0.0,1.0
112,7
1,50
0.0,1.0
112,10
1,47
0.0,1.0
112,8
1,49
0.0,1.0
112,9
1,48
0.0,1.0
112,9
1,48
0.0,1.0
93,6
0,43
0.0,1.0
92,5
1,44
0.0,1.0
92,7
1,42
0.0,1.0
91,7
2,42
0.0,1.0
92,9
1,40
0.0,1.0
92,8
1,41
0.0,1.0
92,8
1,41
0.0,1.0
92,8
1,41
0.0,1.0
78,3
0,32
0.0,1.0
78,2
0,33
0.0,1.0
78,5
0,30
0.0,1.0
77,4
1,31
0.0,1.0
78,5
0,30
0.0,1.0
78,5
0,30
0.0,1.0
78,6
0,29
0.0,1.0
78,6
0,29
0.0,1.0
55,3
0,27
0.0,1.0
55,2
0,28
0.0,1.0
55,4
0,26
0.0,1.0
55,4
0,26
0.0,1.0
55,5
0,25
0.0,1.0
55,4
0,26
0.0,1.0
55,5
0,25
0.0,1.0
55,4
0,26
0.0,1.0
35,2
0,19
0.0,1.0
34,1
1,20
0.0,1.0
35,3
0,18
0.0,1.0
35,3
0,18
0.0,1.0
35,3
0,18
0.0,1.0
35,3
0,18
0.0,1.0
35,3
0,18
0.0,1.0
35,3
0,18
0.0,1.0
20,1
0,7
0.0,1.0
20,1
0,7
0.0,1.0
20,1
0,7
0.0,1.0
20,1
0,7
0.0,1.0
20,1
0,7
0.0,1.0
20,1
0,7
0.0,1.0
20,3
0,5
0.0,1.0
20,3
0,5
