1,2
202,0
0,338
1,2
191,0
0,321
1,2
180,0
0,303
1,2
166,0
0,289
1,2
152,0
0,274
1,2
144,0
0,254
1,2
134,0
0,235
1,2
125,0
0,216
1,2
116,0
0,196
1,2
104,0
0,180
1,2
91,0
0,165
1,2
81,0
0,146
1,2
69,0
0,130
1,2
60,0
0,110
1,2
52,0
0,90
1,2
41,0
0,72
1,2
30,0
0,55
1,2
20,0
0,36
1,2
11,0
0,17
