1,2
186,5
16,333
1,2
169,3
22,318
1,2
171,18
9,285
1,2
158,17
8,272
1,2
144,16
8,258
1,2
129,6
15,248
1,2
121,6
13,229
1,2
116,4
9,212
1,2
108,3
8,193
1,2
98,5
6,175
1,2
86,5
5,160
1,2
76,4
5,142
1,2
65,2
4,128
1,2
56,3
4,107
1,2
46,0
6,90
1,2
39,3
2,69
1,2
27,1
3,54
1,2
19,0
1,36
1,2
10,0
1,17
