1,2,3
29,18,2
0,5937,110
0,0,76
1,2,3
3,2,2
26,5930,96
0,23,90
1,2,3
0,0,0
29,5951,155
0,4,33
1,2,3
0,0,0
29,5942,151
0,13,37
1,2,3
0,0,0
29,5949,167
0,6,21
1,2,3
0,0,0
29,5948,165
0,7,23
1,2,3
0,0,0
29,5949,167
0,6,21
1,2,3
0,0,0
29,5944,167
0,11,21
1,2,3
27,14,1
0,5625,107
0,0,73
1,2,3
2,2,2
25,5615,92
0,22,87
1,2,3
0,0,0
27,5635,149
0,4,32
1,2,3
0,0,0
27,5626,145
0,13,36
1,2,3
0,0,0
27,5633,161
0,6,20
1,2,3
0,0,0
27,5631,158
0,8,23
1,2,3
0,0,0
27,5633,162
0,6,19
1,2,3
0,0,0
27,5628,161
0,11,20
1,2,3
26,13,1
0,5311,103
0,0,68
1,2,3
2,2,2
24,5304,89
0,18,81
1,2,3
0,0,0
26,5320,146
0,4,26
1,2,3
0,0,0
26,5315,141
0,9,31
1,2,3
0,0,0
26,5318,153
0,6,19
1,2,3
0,0,0
26,5314,149
0,10,23
1,2,3
0,0,0
26,5316,153
0,8,19
1,2,3
0,0,0
26,5314,153
0,10,19
1,2,3
25,11,0
0,5002,94
0,0,65
1,2,3
1,1,1
24,4994,82
0,18,76
1,2,3
0,0,0
25,5009,140
0,4,19
1,2,3
0,0,0
25,5004,133
0,9,26
1,2,3
0,0,0
25,5006,145
0,7,14
1,2,3
0,0,0
25,5004,140
0,9,19
1,2,3
0,0,0
25,5010,148
0,3,11
1,2,3
0,0,0
25,5005,147
0,8,12
1,2,3
24,10,0
0,4685,89
0,0,64
1,2,3
0,0,0
24,4676,76
0,19,77
1,2,3
0,0,0
24,4690,135
0,5,18
1,2,3
0,0,0
24,4686,127
0,9,26
1,2,3
0,0,0
24,4690,141
0,5,12
1,2,3
0,0,0
24,4687,138
0,8,15
1,2,3
0,0,0
24,4690,141
0,5,12
1,2,3
0,0,0
24,4687,141
0,8,12
1,2,3
23,11,0
0,4368,89
0,0,56
1,2,3
0,0,0
23,4358,80
0,21,65
1,2,3
0,0,0
23,4374,124
0,5,21
1,2,3
0,0,0
23,4372,119
0,7,26
1,2,3
0,0,0
23,4375,132
0,4,13
1,2,3
0,0,0
23,4371,130
0,8,15
1,2,3
0,0,0
23,4372,132
0,7,13
1,2,3
0,0,0
23,4371,132
0,8,13
1,2,3
21,11,0
0,4055,88
0,0,48
1,2,3
0,0,0
21,4046,79
0,20,57
1,2,3
0,0,0
21,4063,120
0,3,16
1,2,3
0,0,0
21,4058,116
0,8,20
1,2,3
0,0,0
21,4064,130
0,2,6
1,2,3
0,0,0
21,4062,126
0,4,10
