b,catsvm-cat,2738698813,rbf,0.03448275862068961,0.03692307692307695,1625,42295,[0.96472518 0.96551724 0.96551724 0.9663106 ]
b,catsvm-cat,2738698813,sigmoid,0.03448275862068961,0.03692307692307695,1625,52042,[0.96472518 0.96551724 0.96551724 0.9663106 ]
b,catsvm-cat,2738698813,linear,0.03320870903892681,0.04205128205128206,1950,55961561,[0.96572935 0.96485062 0.96742958 0.96740088]
b,catsvm-cat,2738698813,poly,0.032768858588080096,0.04051282051282046,1950,500244,[0.96660808 0.96660808 0.96742958 0.96828194]
b,catsvm-cat,2738698813,rbf,0.032768858588080096,0.04051282051282046,1950,35121,[0.96660808 0.96660808 0.96742958 0.96828194]
b,catsvm-cat,2738698813,sigmoid,0.032768858588080096,0.04051282051282046,1950,44640,[0.96660808 0.96660808 0.96742958 0.96828194]
b,catsvm-cat,2738698813,linear,0.03409898176651671,0.03913808267370278,2274,74403705,[0.9640492  0.96590909 0.96587678 0.96587678]
b,catsvm-cat,2738698813,poly,0.03338858631304764,0.03825857519788922,2274,456143,[0.96594134 0.96685606 0.96682464 0.96682464]
b,catsvm-cat,2738698813,rbf,0.03338858631304764,0.03825857519788922,2274,32425,[0.96594134 0.96685606 0.96682464 0.96682464]
b,catsvm-cat,2738698813,sigmoid,0.03338858631304764,0.03825857519788922,2274,37453,[0.96594134 0.96685606 0.96682464 0.96682464]
b,catsvm-cat,2738698813,linear,0.03412006157003589,0.04001539053482106,2599,62920572,[0.96618852 0.96307692 0.9661191  0.96505653]
b,catsvm-cat,2738698813,poly,0.03309389430477172,0.03809157368218541,2599,389865,[0.96618852 0.96615385 0.96714579 0.96813977]
b,catsvm-cat,2738698813,rbf,0.03309389430477172,0.03809157368218541,2599,27659,[0.96618852 0.96615385 0.96714579 0.96813977]
b,catsvm-cat,2738698813,sigmoid,0.03309389430477172,0.03809157368218541,2599,32286,[0.96618852 0.96615385 0.96714579 0.96813977]
b,catsvm-cat,2738698813,linear,0.034144976210467415,0.03898768809849518,2924,91718479,[0.96532438 0.96532438 0.9675252  0.96412556]
b,catsvm-cat,2738698813,poly,0.033025468793730806,0.037619699042407695,2924,249789,[0.96644295 0.96644295 0.9675252  0.96748879]
b,catsvm-cat,2738698813,rbf,0.033025468793730806,0.037619699042407695,2924,22397,[0.96644295 0.96644295 0.9675252  0.96748879]
b,catsvm-cat,2738698813,sigmoid,0.033025468793730806,0.037619699042407695,2924,26888,[0.96644295 0.96644295 0.9675252  0.96748879]
b,catsvm-cat,2738698813,linear,0.035098522167487656,0.03724222837796243,3249,70785015,[0.96432964 0.96432964 0.96305419 0.96790123]
b,catsvm-cat,2738698813,poly,0.03386699507389157,0.03631886734379808,3249,162395,[0.96555966 0.96555966 0.96551724 0.96790123]
b,catsvm-cat,2738698813,rbf,0.03386699507389157,0.03631886734379808,3249,19742,[0.96555966 0.96555966 0.96551724 0.96790123]
b,catsvm-cat,2738698813,sigmoid,0.03386699507389157,0.03631886734379808,3249,23186,[0.96555966 0.96555966 0.96551724 0.96790123]
b,catsvm-cat,2738698813,linear,0.035579883681149505,0.03665360940123108,3574,57639153,[0.96174863 0.9630643  0.96438356 0.96575342]
b,catsvm-cat,2738698813,poly,0.03489565514881976,0.03525461667599328,3574,116872,[0.96448087 0.96443228 0.96575342 0.96575342]
b,catsvm-cat,2738698813,rbf,0.03489565514881976,0.03525461667599328,3574,16575,[0.96448087 0.96443228 0.96575342 0.96575342]
b,catsvm-cat,2738698813,sigmoid,0.03489565514881976,0.03525461667599328,3574,19540,[0.96448087 0.96443228 0.96575342 0.96575342]
b,catsvm-cat,2738698813,linear,0.03541185527328716,0.037189022826365714,3899,78959730,[0.96313364 0.96461538 0.96610169 0.96604938]
b,catsvm-cat,2738698813,poly,0.03425712086220167,0.03565016670941268,3899,87686,[0.96466974 0.96461538 0.96610169 0.96759259]
b,catsvm-cat,2738698813,rbf,0.03425712086220167,0.03565016670941268,3899,12944,[0.96466974 0.96461538 0.96610169 0.96759259]
b,catsvm-cat,2738698813,sigmoid,0.03425712086220167,0.03565016670941268,3899,15250,[0.96466974 0.96461538 0.96610169 0.96759259]
b,catsvm-cat,2738698813,linear,0.03431588209414871,0.03716856060606055,4224,84848018,[0.96309315 0.9665493  0.96478873 0.96478873]
b,catsvm-cat,2738698813,poly,0.033875934887813486,0.03574810606060608,4224,27396,[0.96485062 0.9665493  0.9665493  0.9665493 ]
b,catsvm-cat,2738698813,rbf,0.033875934887813486,0.03574810606060608,4224,10420,[0.96485062 0.9665493  0.9665493  0.9665493 ]
b,catsvm-cat,2738698813,sigmoid,0.033875934887813486,0.03574810606060608,4224,11371,[0.96485062 0.9665493  0.9665493  0.9665493 ]
b,catsvm-cat,2738698813,linear,0.03386351975371982,0.036719437115215525,4548,64291593,[0.96114519 0.96714579 0.96714579 0.96296296]
b,catsvm-cat,2738698813,poly,0.03386351975371982,0.03562005277044855,4548,23056,[0.96319018 0.96714579 0.96714579 0.96707819]
b,catsvm-cat,2738698813,rbf,0.03386351975371982,0.03562005277044855,4548,7647,[0.96319018 0.96714579 0.96714579 0.96707819]
b,catsvm-cat,2738698813,sigmoid,0.03386351975371982,0.03562005277044855,4548,9343,[0.96319018 0.96714579 0.96714579 0.96707819]
b,catsvm-cat,2738698813,linear,0.03448275862068961,0.03775908064847122,4873,47455875,[0.96560197 0.96305419 0.9679803  0.96790123]
b,catsvm-cat,2738698813,poly,0.032635467980295596,0.03591216909501338,4873,5243,[0.96560197 0.9679803  0.9679803  0.96790123]
b,catsvm-cat,2738698813,rbf,0.032635467980295596,0.03591216909501338,4873,6798,[0.96560197 0.9679803  0.9679803  0.96790123]
b,catsvm-cat,2738698813,sigmoid,0.032635467980295596,0.03591216909501338,4873,6235,[0.96560197 0.9679803  0.9679803  0.96790123]
b,catsvm-cat,2738698813,linear,0.033102386451116295,0.03616775682954987,5198,46976236,[0.96615385 0.96615385 0.96615385 0.9691358 ]
b,catsvm-cat,2738698813,poly,0.033102386451116295,0.03559061177375911,5198,4609,[0.96615385 0.96615385 0.96615385 0.9691358 ]
b,catsvm-cat,2738698813,rbf,0.033102386451116295,0.03559061177375911,5198,4440,[0.96615385 0.96615385 0.96615385 0.9691358 ]
b,catsvm-cat,2738698813,sigmoid,0.033102386451116295,0.03559061177375911,5198,5028,[0.96615385 0.96615385 0.96615385 0.9691358 ]
b,catsvm-cat,2738698813,linear,0.033880903490759784,0.03585008147745794,5523,38865528,[0.96326531 0.96311475 0.96707819 0.96694215]
b,catsvm-cat,2738698813,poly,0.033880903490759784,0.035306898424769195,5523,4982,[0.96326531 0.96311475 0.96707819 0.97107438]
b,catsvm-cat,2738698813,rbf,0.033880903490759784,0.035306898424769195,5523,3105,[0.96326531 0.96311475 0.96707819 0.97107438]
b,catsvm-cat,2738698813,sigmoid,0.033880903490759784,0.035306898424769195,5523,3418,[0.96326531 0.96311475 0.96707819 0.97107438]
b,catsvm-cat,2738698813,linear,0.03389830508474578,0.03590971272229826,5848,30356722,[0.96319018 0.95705521 0.9691358  0.96273292]
b,catsvm-cat,2738698813,poly,0.03389830508474578,0.03522571819425446,5848,2730,[0.96319018 0.96319018 0.9691358  0.9689441 ]
b,catsvm-cat,2738698813,rbf,0.03389830508474578,0.03522571819425446,5848,1883,[0.96319018 0.96319018 0.9691358  0.9689441 ]
b,catsvm-cat,2738698813,sigmoid,0.03389830508474578,0.03522571819425446,5848,1703,[0.96319018 0.96319018 0.9691358  0.9689441 ]
b,catsvm-cat,2738698813,linear,0.030864197530864224,0.03612506074842059,6173,41007641,[0.96341463 0.96341463 0.92592593 0.97468354]
b,catsvm-cat,2738698813,poly,0.030864197530864224,0.03531508180787302,6173,930,[0.96341463 0.96341463 0.96296296 0.98734177]
b,catsvm-cat,2738698813,rbf,0.030864197530864224,0.03531508180787302,6173,1028,[0.96341463 0.96341463 0.96296296 0.98734177]
b,catsvm-cat,2738698813,sigmoid,0.030864197530864224,0.03531508180787302,6173,901,[0.96341463 0.96341463 0.96296296 0.98734177]
b,catsvm-cat,1248263557,linear,0.03499675955930004,0.055384615384615365,325,85395722,[0.96567358 0.96305898 0.96565133 0.96433204]
b,catsvm-cat,1248263557,poly,0.03434867141931308,0.04923076923076919,325,1452637,[0.96502591 0.96565133 0.96565133 0.96627756]
b,catsvm-cat,1248263557,rbf,0.03434867141931308,0.04923076923076919,325,71128,[0.96502591 0.96565133 0.96565133 0.96627756]
b,catsvm-cat,1248263557,sigmoid,0.03434867141931308,0.04923076923076919,325,81667,[0.96502591 0.96565133 0.96565133 0.96627756]
b,catsvm-cat,1248263557,linear,0.03471865914144001,0.05230769230769228,650,137201213,[0.96514012 0.96580027 0.96577687 0.96646133]
b,catsvm-cat,1248263557,poly,0.03335043612108779,0.05076923076923079,650,1290618,[0.96582365 0.96648427 0.96714579 0.96714579]
b,catsvm-cat,1248263557,rbf,0.03335043612108779,0.05076923076923079,650,57264,[0.96582365 0.96648427 0.96714579 0.96714579]
b,catsvm-cat,1248263557,sigmoid,0.03335043612108779,0.05076923076923079,650,73601,[0.96582365 0.96648427 0.96714579 0.96714579]
