0.0,1.0
340,30
0,170
0.0,1.0
334,19
6,181
0.0,1.0
337,25
3,175
0.0,1.0
331,20
9,180
0.0,1.0
334,23
6,177
0.0,1.0
329,20
11,180
0.0,1.0
330,23
10,177
0.0,1.0
328,20
12,180
0.0,1.0
320,28
0,164
0.0,1.0
314,17
6,175
0.0,1.0
317,24
3,168
0.0,1.0
312,21
8,171
0.0,1.0
315,23
5,169
0.0,1.0
309,20
11,172
0.0,1.0
312,23
8,169
0.0,1.0
309,19
11,173
0.0,1.0
304,26
0,153
0.0,1.0
300,17
4,162
0.0,1.0
301,24
3,155
0.0,1.0
297,22
7,157
0.0,1.0
300,26
4,153
0.0,1.0
295,21
9,158
0.0,1.0
297,23
7,156
0.0,1.0
295,21
9,158
0.0,1.0
285,23
0,147
0.0,1.0
279,15
6,155
0.0,1.0
281,22
4,148
0.0,1.0
279,19
6,151
0.0,1.0
280,22
5,148
0.0,1.0
276,19
9,151
0.0,1.0
277,21
8,149
0.0,1.0
276,20
9,150
0.0,1.0
265,24
0,137
0.0,1.0
260,14
5,147
0.0,1.0
262,19
3,142
0.0,1.0
259,19
6,142
0.0,1.0
260,22
5,139
0.0,1.0
257,20
8,141
0.0,1.0
258,21
7,140
0.0,1.0
257,20
8,141
0.0,1.0
248,21
0,129
0.0,1.0
243,14
5,136
0.0,1.0
245,20
3,130
0.0,1.0
243,19
5,131
0.0,1.0
243,23
5,127
0.0,1.0
240,20
8,130
0.0,1.0
241,21
7,129
0.0,1.0
240,20
8,130
0.0,1.0
231,19
0,119
0.0,1.0
226,12
5,126
0.0,1.0
228,19
3,119
0.0,1.0
226,17
5,121
0.0,1.0
226,22
5,116
0.0,1.0
223,19
8,119
0.0,1.0
224,20
7,118
0.0,1.0
223,19
8,119
0.0,1.0
210,18
0,113
0.0,1.0
204,12
6,119
0.0,1.0
206,18
4,113
0.0,1.0
204,17
6,114
0.0,1.0
205,20
5,111
0.0,1.0
202,17
8,114
0.0,1.0
206,19
4,112
0.0,1.0
205,18
5,113
0.0,1.0
193,14
0,105
0.0,1.0
186,10
7,109
0.0,1.0
188,17
5,102
0.0,1.0
187,15
6,104
0.0,1.0
189,17
4,102
0.0,1.0
187,15
6,104
0.0,1.0
189,17
4,102
0.0,1.0
188,16
5,103
0.0,1.0
181,13
0,90
0.0,1.0
176,9
5,94
0.0,1.0
178,15
3,88
0.0,1.0
177,14
4,89
0.0,1.0
177,16
4,87
0.0,1.0
175,14
6,89
0.0,1.0
177,17
4,86
0.0,1.0
176,16
5,87
0.0,1.0
166,13
0,77
0.0,1.0
161,9
5,81
0.0,1.0
163,15
3,75
0.0,1.0
162,13
4,77
0.0,1.0
162,16
4,74
0.0,1.0
160,14
6,76
0.0,1.0
162,17
4,73
0.0,1.0
161,16
5,74
0.0,1.0
146,13
0,68
0.0,1.0
142,9
4,72
0.0,1.0
143,13
3,68
0.0,1.0
142,10
4,71
0.0,1.0
143,14
3,67
0.0,1.0
141,11
5,70
0.0,1.0
141,13
5,68
0.0,1.0
141,13
5,68
0.0,1.0
132,12
0,55
0.0,1.0
130,9
2,58
0.0,1.0
130,11
2,56
0.0,1.0
130,10
2,57
0.0,1.0
131,11
1,56
0.0,1.0
128,9
4,58
0.0,1.0
129,10
3,57
0.0,1.0
129,10
3,57
0.0,1.0
112,10
0,48
0.0,1.0
110,7
2,51
0.0,1.0
112,10
0,48
0.0,1.0
111,8
1,50
0.0,1.0
112,8
0,50
0.0,1.0
109,7
3,51
0.0,1.0
109,8
3,50
0.0,1.0
109,8
3,50
0.0,1.0
95,7
0,40
0.0,1.0
94,4
1,43
0.0,1.0
95,6
0,41
0.0,1.0
93,6
2,41
0.0,1.0
93,7
2,40
0.0,1.0
93,7
2,40
0.0,1.0
93,7
2,40
0.0,1.0
93,6
2,41
0.0,1.0
76,5
0,32
0.0,1.0
76,4
0,33
0.0,1.0
76,4
0,33
0.0,1.0
73,4
3,33
0.0,1.0
74,4
2,33
0.0,1.0
74,4
2,33
0.0,1.0
74,4
2,33
0.0,1.0
74,4
2,33
0.0,1.0
58,3
0,24
0.0,1.0
57,2
1,25
0.0,1.0
58,3
0,24
0.0,1.0
57,2
1,25
0.0,1.0
57,2
1,25
0.0,1.0
56,2
2,25
0.0,1.0
56,2
2,25
0.0,1.0
56,2
2,25
0.0,1.0
38,1
0,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
37,1
1,17
0.0,1.0
19,1
0,8
0.0,1.0
18,1
1,8
0.0,1.0
18,1
1,8
0.0,1.0
18,1
1,8
0.0,1.0
18,1
1,8
0.0,1.0
18,1
1,8
0.0,1.0
18,2
1,7
0.0,1.0
18,2
1,7
