3,4,5,6,7,8,9
27,10,10,3,2,0,0
0,187,42,52,9,1,0
0,0,1995,501,106,13,2
0,0,0,2125,312,57,2
0,0,0,0,605,34,1
0,0,0,0,0,76,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
22,9,9,6,3,1,0
1,100,45,52,22,3,0
2,38,1625,366,130,23,2
2,39,310,2124,195,50,3
0,11,56,122,680,23,0
0,0,2,11,4,81,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,3,4,3,3,1,0
2,56,20,16,12,1,0
7,65,1678,602,115,22,0
9,59,276,1919,349,69,4
0,13,65,126,545,38,1
0,1,4,15,10,50,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,1,1,1,0,0,0
4,40,19,19,6,0,0
10,90,1490,539,148,22,1
8,51,481,1966,360,79,4
1,14,52,147,513,45,0
0,1,4,9,7,35,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
2,41,20,22,6,2,0
11,84,1521,669,167,27,0
12,59,428,1834,371,70,5
1,12,75,148,486,47,0
0,0,3,8,4,35,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
2,24,13,12,5,0,0
14,102,1389,604,150,38,0
9,58,562,1907,405,74,5
1,12,79,154,471,43,0
0,0,4,4,3,26,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
2,14,5,9,5,0,0
13,104,1414,668,156,32,0
10,66,554,1843,451,85,5
1,13,69,159,418,39,0
0,0,5,2,4,25,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,15,6,3,4,0,0
14,114,1328,639,178,35,1
11,59,629,1869,449,84,3
0,9,80,168,401,39,1
0,0,4,2,2,23,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
26,10,12,3,2,0,0
0,178,45,51,11,1,0
0,0,1888,506,106,12,2
0,0,0,1977,302,48,2
0,0,0,0,557,33,1
0,0,0,0,0,74,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
19,7,10,5,4,1,0
1,103,46,55,20,4,0
3,37,1556,370,135,20,2
3,33,282,1978,189,44,3
0,8,49,117,626,21,0
0,0,2,12,4,78,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
10,3,3,1,3,1,0
2,58,22,20,11,2,0
6,62,1589,579,116,20,0
8,52,260,1802,329,63,4
0,12,67,122,509,36,1
0,1,4,13,10,46,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,1,1,1,1,0,0
4,42,19,18,7,0,0
9,84,1408,528,146,22,1
7,46,462,1840,330,75,4
1,14,50,141,487,38,0
0,1,5,9,7,33,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
2,43,20,19,7,2,0
10,78,1452,655,163,30,0
12,54,405,1714,350,64,5
1,12,65,143,454,42,0
0,0,3,6,4,30,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
1,26,14,13,5,0,0
13,94,1328,594,153,35,0
10,55,528,1782,383,68,5
1,12,72,144,434,36,0
0,0,3,4,3,29,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
1,15,8,11,5,0,0
13,101,1346,655,154,29,0
10,60,527,1733,425,84,5
1,12,60,136,390,30,0
0,0,4,2,4,25,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
1,16,3,7,4,0,0
14,106,1267,645,184,30,1
10,56,600,1726,421,85,3
0,9,72,157,367,33,1
0,0,3,2,2,20,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
26,9,10,4,1,0,0
0,167,45,50,10,1,0
0,0,1780,487,102,12,2
0,0,0,1860,285,45,2
0,0,0,0,526,32,1
0,0,0,0,0,65,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
17,5,9,3,3,1,0
2,102,46,51,20,2,0
2,33,1449,347,134,20,2
5,30,281,1874,179,42,3
0,6,48,116,586,21,0
0,0,2,10,2,69,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,2,2,1,2,1,0
2,55,20,16,10,1,0
5,57,1503,550,102,19,0
10,52,240,1700,311,55,4
0,9,66,122,491,31,1
0,1,4,12,8,48,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
5,1,1,1,1,0,0
5,38,19,14,6,0,0
7,77,1329,518,128,22,1
8,47,433,1719,312,66,4
1,12,48,142,470,33,0
0,1,5,7,7,34,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
2,29,24,17,7,2,0
11,86,1358,610,144,32,0
11,52,391,1629,343,51,5
1,8,59,139,426,39,0
0,0,3,6,4,31,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
2,19,15,13,5,0,0
13,94,1250,555,140,31,0
9,55,506,1684,357,62,5
1,8,60,145,419,33,0
0,0,4,4,3,29,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,1,0,0,0,0,0
1,11,10,9,4,0,0
10,97,1275,616,150,27,0
13,59,489,1643,390,70,5
1,8,57,131,377,35,0
0,0,4,2,3,23,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
1,11,6,6,5,0,0
12,98,1191,624,169,27,1
12,60,560,1615,400,79,3
1,7,75,152,348,27,1
0,0,3,4,2,22,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
23,7,9,3,2,0,0
0,161,43,46,8,1,0
0,0,1674,486,99,14,2
0,0,0,1721,275,44,2
0,0,0,0,486,31,1
0,0,0,0,0,59,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
15,5,9,2,3,1,0
1,98,42,47,18,2,0
2,34,1347,334,126,21,2
5,27,279,1750,177,43,3
0,4,48,113,544,19,0
0,0,1,10,2,63,0
