1,2,3
29,18,2
0,5941,110
0,0,72
1,2,3
3,2,2
26,5937,96
0,20,86
1,2,3
0,0,0
29,5954,155
0,5,29
1,2,3
0,0,0
29,5949,152
0,10,32
1,2,3
0,0,0
29,5954,164
0,5,20
1,2,3
0,0,0
29,5952,161
0,7,23
1,2,3
0,0,0
29,5954,165
0,5,19
1,2,3
0,0,0
29,5950,162
0,9,22
1,2,3
29,17,1
0,5629,108
0,0,63
1,2,3
2,1,1
27,5628,95
0,17,76
1,2,3
0,0,0
29,5642,148
0,4,24
1,2,3
0,0,0
29,5639,145
0,7,27
1,2,3
0,0,0
29,5641,153
0,5,19
1,2,3
0,0,0
29,5639,151
0,7,21
1,2,3
0,0,0
29,5640,154
0,6,18
1,2,3
0,0,0
29,5637,153
0,9,19
1,2,3
28,16,1
0,5311,107
0,0,59
1,2,3
2,1,1
26,5309,98
0,17,68
1,2,3
0,0,0
28,5324,143
0,3,24
1,2,3
0,0,0
28,5320,142
0,7,25
1,2,3
0,0,0
28,5323,148
0,4,19
1,2,3
0,0,0
28,5321,147
0,6,20
1,2,3
0,0,0
28,5323,149
0,4,18
1,2,3
0,0,0
28,5319,149
0,8,18
1,2,3
27,18,1
0,4996,100
0,0,55
1,2,3
2,1,1
25,4996,93
0,17,62
1,2,3
0,0,0
27,5011,135
0,3,21
1,2,3
0,0,0
27,5007,133
0,7,23
1,2,3
0,0,0
27,5010,138
0,4,18
1,2,3
0,0,0
27,5009,138
0,5,18
1,2,3
0,0,0
27,5010,138
0,4,18
1,2,3
0,0,0
27,5006,138
0,8,18
1,2,3
26,16,1
0,4683,98
0,0,48
1,2,3
2,1,1
24,4683,92
0,15,54
1,2,3
0,0,0
26,4695,128
0,4,19
1,2,3
0,0,0
26,4692,126
0,7,21
1,2,3
0,0,0
26,4695,131
0,4,16
1,2,3
0,0,0
26,4692,131
0,7,16
1,2,3
0,0,0
26,4694,132
0,5,15
1,2,3
0,0,0
26,4690,131
0,9,16
1,2,3
25,15,1
0,4372,91
0,0,43
1,2,3
2,1,1
23,4373,85
0,13,49
1,2,3
0,0,0
25,4384,117
0,3,18
1,2,3
0,0,0
25,4381,115
0,6,20
1,2,3
0,0,0
25,4383,120
0,4,15
1,2,3
0,0,0
25,4379,120
0,8,15
1,2,3
0,0,0
25,4382,120
0,5,15
1,2,3
0,0,0
25,4379,120
0,8,15
1,2,3
24,13,0
0,4066,82
0,0,38
1,2,3
1,1,0
23,4067,80
0,11,40
1,2,3
0,0,0
24,4076,103
0,3,17
1,2,3
0,0,0
24,4070,101
0,9,19
1,2,3
0,0,0
24,4072,107
0,7,13
1,2,3
0,0,0
24,4070,105
0,9,15
1,2,3
0,0,0
24,4075,112
0,4,8
1,2,3
0,0,0
24,4073,112
0,6,8
1,2,3
19,11,0
0,3752,77
0,0,39
1,2,3
1,1,0
18,3751,75
0,11,41
1,2,3
0,0,0
19,3760,97
0,3,19
1,2,3
0,0,0
19,3754,96
0,9,20
1,2,3
0,0,0
19,3756,103
0,7,13
1,2,3
0,0,0
19,3754,100
0,9,16
1,2,3
0,0,0
19,3759,108
0,4,8
1,2,3
0,0,0
19,3757,108
0,6,8
1,2,3
19,10,0
0,3439,70
0,0,35
1,2,3
1,0,1
18,3439,65
0,10,39
1,2,3
0,0,0
19,3446,90
0,3,15
1,2,3
0,0,0
19,3439,88
0,10,17
1,2,3
0,0,0
19,3443,94
0,6,11
1,2,3
0,0,0
19,3441,91
0,8,14
1,2,3
0,0,0
19,3445,98
0,4,7
1,2,3
0,0,0
19,3444,98
0,5,7
1,2,3
18,8,0
0,3133,63
0,0,26
1,2,3
1,0,1
17,3131,59
0,10,29
1,2,3
0,0,0
18,3139,79
0,2,10
1,2,3
0,0,0
18,3133,79
0,8,10
1,2,3
0,0,0
18,3136,79
0,5,10
1,2,3
0,0,0
18,3135,79
0,6,10
1,2,3
0,0,0
18,3138,83
0,3,6
1,2,3
0,0,0
18,3136,83
0,5,6
1,2,3
16,8,0
0,2822,54
0,0,23
1,2,3
1,0,1
15,2821,50
0,9,26
1,2,3
0,0,0
16,2828,68
0,2,9
1,2,3
0,0,0
16,2823,68
0,7,9
1,2,3
0,0,0
16,2826,71
0,4,6
1,2,3
0,0,0
16,2826,71
0,4,6
1,2,3
0,0,0
16,2827,71
0,3,6
1,2,3
0,0,0
16,2824,71
0,6,6
1,2,3
15,10,1
0,2503,47
0,0,22
1,2,3
1,0,1
14,2506,44
0,7,25
1,2,3
0,0,0
15,2511,61
0,2,9
1,2,3
0,0,0
15,2506,61
0,7,9
1,2,3
0,0,0
15,2509,64
0,4,6
1,2,3
0,0,0
15,2508,64
0,5,6
1,2,3
0,0,0
15,2509,64
0,4,6
1,2,3
0,0,0
15,2507,64
0,6,6
1,2,3
13,12,0
0,2189,44
0,0,15
1,2,3
1,0,0
12,2194,43
0,7,16
1,2,3
0,0,0
13,2198,51
0,3,8
1,2,3
