1,2,3
28,14,1
0,5941,108
0,0,80
1,2,3
1,0,1
27,5935,95
0,20,93
1,2,3
0,0,0
28,5952,157
0,3,32
1,2,3
0,0,0
28,5943,153
0,12,36
1,2,3
0,0,0
28,5951,170
0,4,19
1,2,3
0,0,0
28,5948,166
0,7,23
1,2,3
0,0,0
28,5950,171
0,5,18
1,2,3
0,0,0
28,5946,168
0,9,21
1,2,3
28,13,1
0,5628,104
0,0,73
1,2,3
1,0,1
27,5623,93
0,18,84
1,2,3
0,0,0
28,5638,150
0,3,28
1,2,3
0,0,0
28,5629,143
0,12,35
1,2,3
0,0,0
28,5636,155
0,5,23
1,2,3
0,0,0
28,5633,152
0,8,26
1,2,3
0,0,0
28,5634,156
0,7,22
1,2,3
0,0,0
28,5631,155
0,10,23
1,2,3
28,11,1
0,5314,103
0,0,65
1,2,3
1,0,1
27,5307,93
0,18,75
1,2,3
0,0,0
28,5323,145
0,2,24
1,2,3
0,0,0
28,5318,138
0,7,31
1,2,3
0,0,0
28,5320,148
0,5,21
1,2,3
0,0,0
28,5319,147
0,6,22
1,2,3
0,0,0
28,5321,150
0,4,19
1,2,3
0,0,0
28,5316,150
0,9,19
1,2,3
25,12,1
0,5004,98
0,0,57
1,2,3
1,0,1
24,5000,87
0,16,68
1,2,3
0,0,0
25,5014,133
0,2,23
1,2,3
0,0,0
25,5009,127
0,7,29
1,2,3
0,0,0
25,5011,137
0,5,19
1,2,3
0,0,0
25,5010,136
0,6,20
1,2,3
0,0,0
25,5014,143
0,2,13
1,2,3
0,0,0
25,5009,143
0,7,13
1,2,3
25,13,1
0,4682,97
0,0,54
1,2,3
1,0,1
24,4679,86
0,16,65
1,2,3
0,0,0
25,4692,129
0,3,23
1,2,3
0,0,0
25,4687,124
0,8,28
1,2,3
0,0,0
25,4690,134
0,5,18
1,2,3
0,0,0
25,4689,133
0,6,19
1,2,3
0,0,0
25,4692,140
0,3,12
1,2,3
0,0,0
25,4690,140
0,5,12
1,2,3
24,15,1
0,4368,92
0,0,47
1,2,3
1,0,1
23,4368,82
0,15,57
1,2,3
0,0,0
24,4380,121
0,3,19
1,2,3
0,0,0
24,4375,117
0,8,23
1,2,3
0,0,0
24,4380,124
0,3,16
1,2,3
0,0,0
24,4378,123
0,5,17
1,2,3
0,0,0
24,4381,130
0,2,10
1,2,3
0,0,0
24,4378,130
0,5,10
1,2,3
23,16,1
0,4051,88
0,0,44
1,2,3
1,0,1
22,4049,80
0,18,52
1,2,3
0,0,0
23,4062,115
0,5,18
1,2,3
0,0,0
23,4058,112
0,9,21
1,2,3
0,0,0
23,4063,117
0,4,16
1,2,3
0,0,0
23,4062,115
0,5,18
1,2,3
0,0,0
23,4065,123
0,2,10
1,2,3
0,0,0
23,4063,123
0,4,10
1,2,3
22,17,1
