1,2,3
28,16,2
0,5940,114
0,0,72
1,2,3
3,2,2
25,5935,99
0,19,87
1,2,3
0,0,0
28,5954,157
0,2,31
1,2,3
0,0,0
28,5946,152
0,10,36
1,2,3
0,0,0
28,5950,169
0,6,19
1,2,3
0,0,0
28,5948,168
0,8,20
1,2,3
0,0,0
28,5951,169
0,5,19
1,2,3
0,0,0
28,5947,169
0,9,19
1,2,3
25,13,1
0,5626,112
0,0,70
1,2,3
2,1,1
23,5617,100
0,21,82
1,2,3
0,0,0
25,5637,152
0,2,31
1,2,3
0,0,0
25,5630,148
0,9,35
1,2,3
0,0,0
25,5634,165
0,5,18
1,2,3
0,0,0
25,5632,164
0,7,19
1,2,3
0,0,0
25,5633,165
0,6,18
1,2,3
0,0,0
25,5631,165
0,8,18
1,2,3
23,12,1
0,5313,113
0,0,60
1,2,3
2,1,1
21,5308,101
0,16,72
1,2,3
0,0,0
23,5323,143
0,2,31
1,2,3
0,0,0
23,5315,140
0,10,34
1,2,3
0,0,0
23,5320,156
0,5,18
1,2,3
0,0,0
23,5318,155
0,7,19
1,2,3
0,0,0
23,5319,156
0,6,18
1,2,3
0,0,0
23,5316,156
0,9,18
1,2,3
19,10,1
0,5005,111
0,0,51
1,2,3
1,0,1
18,5002,99
0,13,63
1,2,3
0,0,0
19,5013,141
0,2,22
1,2,3
0,0,0
19,5008,137
0,7,26
1,2,3
0,0,0
19,5011,147
0,4,16
1,2,3
0,0,0
19,5009,146
0,6,17
1,2,3
0,0,0
19,5012,153
0,3,10
1,2,3
0,0,0
19,5009,153
0,6,10
1,2,3
19,11,1
0,4691,106
0,0,44
1,2,3
1,0,1
18,4690,95
0,12,55
1,2,3
0,0,0
19,4701,132
0,1,19
1,2,3
0,0,0
19,4696,129
0,6,22
1,2,3
0,0,0
19,4699,136
0,3,15
1,2,3
0,0,0
19,4696,135
0,6,16
1,2,3
0,0,0
19,4699,143
0,3,8
1,2,3
0,0,0
19,4696,143
0,6,8
1,2,3
18,9,0
0,4383,101
0,0,36
1,2,3
0,0,0
18,4381,91
0,11,46
1,2,3
0,0,0
18,4390,118
0,2,19
1,2,3
0,0,0
18,4387,114
0,5,23
1,2,3
0,0,0
18,4389,124
0,3,13
1,2,3
0,0,0
18,4383,121
0,9,16
1,2,3
0,0,0
18,4388,129
0,4,8
1,2,3
0,0,0
18,4387,129
0,5,8
1,2,3
16,8,0
0,4077,90
0,0,32
1,2,3
0,0,0
16,4075,83
0,10,39
1,2,3
0,0,0
16,4083,106
0,2,16
1,2,3
0,0,0
16,4079,104
0,6,18
1,2,3
0,0,0
16,4083,115
0,2,7
1,2,3
0,0,0
16,4079,112
0,6,10
1,2,3
0,0,0
16,4082,117
0,3,5
1,2,3
0,0,0
16,4078,116
0,7,6
1,2,3
14,5,0
0,3772,80
0,0,27
1,2,3
0,0,0
14,3770,75
0,7,32
1,2,3
0,0,0
14,3775,96
0,2,11
1,2,3
0,0,0
14,3770,96
0,7,11
1,2,3
0,0,0
14,3773,102
0,4,5
1,2,3
0,0,0
14,3770,100
0,7,7
1,2,3
0,0,0
14,3772,102
0,5,5
1,2,3
0,0,0
14,3770,102
0,7,5
1,2,3
12,4,0
0,3456,80
0,0,21
1,2,3
0,0,0
12,3454,75
0,6,26
1,2,3
0,0,0
12,3458,91
0,2,10
1,2,3
0,0,0
12,3453,91
0,7,10
1,2,3
0,0,0
12,3458,97
0,2,4
1,2,3
0,0,0
12,3454,95
0,6,6
1,2,3
0,0,0
12,3460,101
0,0,0
1,2,3
0,0,0
12,3460,101
0,0,0
1,2,3
11,3,0
0,3140,74
0,0,20
1,2,3
0,0,0
11,3137,70
0,6,24
1,2,3
0,0,0
11,3141,88
0,2,6
1,2,3
0,0,0
11,3140,88
0,3,6
1,2,3
0,0,0
11,3143,94
0,0,0
1,2,3
0,0,0
11,3142,92
0,1,2
1,2,3
0,0,0
11,3143,94
0,0,0
1,2,3
0,0,0
11,3143,94
0,0,0
1,2,3
9,2,0
0,2827,67
0,0,18
1,2,3
0,0,0
9,2823,63
0,6,22
1,2,3
0,0,0
9,2827,79
0,2,6
1,2,3
0,0,0
9,2825,79
0,4,6
1,2,3
0,0,0
9,2829,85
0,0,0
1,2,3
0,0,0
9,2827,83
0,2,2
1,2,3
0,0,0
9,2829,85
0,0,0
1,2,3
0,0,0
9,2829,85
0,0,0
1,2,3
8,3,0
0,2516,59
0,0,12
1,2,3
0,0,0
8,2514,57
0,5,14
1,2,3
0,0,0
8,2519,71
0,0,0
1,2,3
0,0,0
8,2519,71
0,0,0
1,2,3
0,0,0
8,2519,71
0,0,0
1,2,3
0,0,0
8,2519,71
0,0,0
1,2,3
0,0,0
8,2519,71
0,0,0
