1,2,3
29,15,2
0,5942,110
0,0,74
1,2,3
3,2,2
26,5933,95
0,22,89
1,2,3
0,0,0
29,5952,154
0,5,32
1,2,3
0,0,0
29,5943,148
0,14,38
1,2,3
0,0,0
29,5952,167
0,5,19
1,2,3
0,0,0
29,5952,166
0,5,20
1,2,3
0,0,0
29,5952,169
0,5,17
1,2,3
0,0,0
29,5949,167
0,8,19
1,2,3
29,14,2
0,5631,111
0,0,60
1,2,3
3,2,2
26,5624,99
0,19,72
1,2,3
0,0,0
29,5641,146
0,4,27
1,2,3
0,0,0
29,5634,140
0,11,33
1,2,3
0,0,0
29,5641,156
0,4,17
1,2,3
0,0,0
29,5640,153
0,5,20
1,2,3
0,0,0
29,5641,157
0,4,16
1,2,3
0,0,0
29,5636,156
0,9,17
1,2,3
27,11,2
0,5322,108
0,0,52
1,2,3
3,2,2
24,5314,97
0,17,63
1,2,3
0,0,0
27,5328,143
0,5,19
1,2,3
0,0,0
27,5324,140
0,9,22
1,2,3
0,0,0
27,5331,150
0,2,12
1,2,3
0,0,0
27,5331,147
0,2,15
1,2,3
0,0,0
27,5331,151
0,2,11
1,2,3
0,0,0
27,5329,150
0,4,12
1,2,3
26,11,2
0,5007,100
0,0,51
1,2,3
3,2,2
23,4998,90
0,18,61
1,2,3
0,0,0
26,5013,134
0,5,19
1,2,3
0,0,0
26,5009,130
0,9,23
1,2,3
0,0,0
26,5016,141
0,2,12
1,2,3
0,0,0
26,5015,137
0,3,16
1,2,3
0,0,0
26,5015,142
0,3,11
1,2,3
0,0,0
26,5014,141
0,4,12
1,2,3
26,10,2
0,4691,93
0,0,50
1,2,3
3,1,2
23,4683,84
0,17,59
1,2,3
0,0,0
26,4698,123
0,3,22
1,2,3
0,0,0
26,4693,121
0,8,24
1,2,3
0,0,0
26,4699,132
0,2,13
1,2,3
0,0,0
26,4698,129
0,3,16
1,2,3
0,0,0
26,4698,134
0,3,11
1,2,3
0,0,0
26,4696,133
0,5,12
1,2,3
26,12,3
0,4378,85
0,0,43
1,2,3
2,1,3
24,4374,79
0,15,49
1,2,3
0,0,0
26,4386,112
0,4,19
1,2,3
0,0,0
26,4384,109
0,6,22
1,2,3
0,0,0
26,4388,117
0,2,14
1,2,3
0,0,0
26,4387,115
0,3,16
1,2,3
0,0,0
26,4387,119
0,3,12
1,2,3
0,0,0
26,4386,117
0,4,14
1,2,3
21,12,2
0,4070,81
0,0,37
1,2,3
2,1,2
19,4069,75
0,12,43
1,2,3
0,0,0
21,4079,104
0,3,16
1,2,3
0,0,0
21,4077,101
0,5,19
1,2,3
0,0,0
21,4079,106
0,3,14
1,2,3
0,0,0
21,4079,104
0,3,16
1,2,3
0,0,0
21,4079,108
0,3,12
1,2,3
0,0,0
21,4078,106
0,4,14
1,2,3
21,12,2
0,3755,76
0,0,32
1,2,3
2,1,2
19,3756,71
0,10,37
1,2,3
0,0,0
21,3765,95
0,2,15
1,2,3
0,0,0
21,3762,92
0,5,18
1,2,3
0,0,0
21,3765,99
0,2,11
1,2,3
0,0,0
21,3764,97
0,3,13
1,2,3
0,0,0
21,3765,99
0,2,11
1,2,3
0,0,0
21,3763,99
0,4,11
1,2,3
19,10,2
0,3444,76
0,0,22
1,2,3
2,0,2
17,3445,69
0,9,29
1,2,3
0,0,0
19,3452,91
0,2,9
1,2,3
0,0,0
19,3450,88
0,4,12
1,2,3
0,0,0
19,3453,90
0,1,10
1,2,3
0,0,0
19,3452,89
0,2,11
1,2,3
0,0,0
19,3453,89
0,1,11
1,2,3
0,0,0
19,3451,89
0,3,11
1,2,3
15,8,1
0,3136,68
0,0,20
1,2,3
1,0,1
14,3133,62
0,11,26
1,2,3
0,0,0
15,3142,81
0,2,8
1,2,3
0,0,0
15,3140,77
0,4,12
1,2,3
0,0,0
15,3143,80
0,1,9
1,2,3
0,0,0
15,3140,79
0,4,10
1,2,3
0,0,0
15,3143,83
0,1,6
1,2,3
0,0,0
15,3143,83
0,1,6
1,2,3
12,8,0
0,2829,62
0,0,12
1,2,3
0,0,0
12,2830,57
0,7,17
1,2,3
0,0,0
12,2836,70
0,1,4
1,2,3
0,0,0
12,2833,66
0,4,8
1,2,3
0,0,0
12,2836,69
0,1,5
1,2,3
0,0,0
12,2835,68
0,2,6
1,2,3
0,0,0
12,2836,68
0,1,6
1,2,3
0,0,0
12,2836,68
0,1,6
1,2,3
9,6,0
0,2512,61
0,0,10
1,2,3
0,0,0
9,2512,56
0,6,15
1,2,3
0,0,0
9,2517,67
0,1,4
1,2,3
0,0,0
9,2515,65
0,3,6
1,2,3
0,0,0
9,2517,66
0,1,5
1,2,3
0,0,0
9,2516,65
0,2,6
1,2,3
0,0,0
9,2517,65
0,1,6
1,2,3
0,0,0
9,2517,65
0,1,6
1,2,3
8,6,0
0,2198,52
0,0,9
1,2,3
1,1,0
7,2197,47
0,6,14
1,2,3
0,0,0
8,2204,55
0,0,6
1,2,3
0,0,0
8,2202,55
0,2,6
1,2,3
0,0,0
8,2204,55
0,0,6
1,2,3
0,0,0
8,2203,55
0,1,6
1,2,3
0,0,0
8,2204,55
0,0,6
1,2,3
0,0,0
8,2204,55
0,0,6
1,2,3
6,5,0
0,1889,43
0,0,6
1,2,3
0,0,0
6,1891,37
0,3,12
1,2,3
0,0,0
6,1894,44
0,0,5
1,2,3
0,0,0
6,1893,42
0,1,7
1,2,3
0,0,0
6,1894,44
0,0,5
1,2,3
0,0,0
6,1894,44
0,0,5
1,2,3
0,0,0
6,1894,44
0,0,5
1,2,3
0,0,0
6,1894,44
0,0,5
1,2,3
4,2,0
0,1578,36
0,0,4
1,2,3
0,0,0
4,1578,31
0,2,9
1,2,3
0,0,0
4,1580,37
0,0,3
1,2,3
0,0,0
4,1580,35
0,0,5
1,2,3
0,0,0
4,1580,40
0,0,0
1,2,3
0,0,0
4,1580,40
0,0,0
1,2,3
0,0,0
4,1580,40
0,0,0
1,2,3
0,0,0
4,1580,40
0,0,0
1,2,3
2,1,0
0,1264,30
0,0,2
1,2,3
0,0,0
2,1261,29
0,4,3
1,2,3
0,0,0
2,1265,31
0,0,1
1,2,3
0,0,0
2,1265,31
0,0,1
1,2,3
0,0,0
2,1265,32
0,0,0
1,2,3
0,0,0
2,1265,32
0,0,0
1,2,3
0,0,0
2,1265,32
0,0,0
1,2,3
0,0,0
2,1265,32
0,0,0
1,2,3
1,1,0
0,947,23
0,0,2
1,2,3
0,0,0
1,946,22
0,2,3
1,2,3
0,0,0
1,948,24
0,0,1
1,2,3
0,0,0
1,948,24
0,0,1
1,2,3
0,0,0
1,948,25
0,0,0
1,2,3
0,0,0
1,948,25
0,0,0
1,2,3
0,0,0
1,948,25
0,0,0
1,2,3
0,0,0
1,948,25
0,0,0
1,2,3
1,0,0
0,632,16
0,0,0
1,2,3
0,0,0
1,631,15
0,1,1
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
0,0,0
1,632,16
0,0,0
1,2,3
1,0,0
0,315,8
0,0,0
1,2,3
0,0,0
1,313,8
0,2,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
