1,2,3
30,16,2
0,5941,118
0,0,65
1,2,3
3,2,2
27,5938,101
0,17,82
1,2,3
0,0,0
30,5953,152
0,4,33
1,2,3
0,0,0
30,5945,148
0,12,37
1,2,3
0,0,0
30,5953,167
0,4,18
1,2,3
0,0,0
30,5951,163
0,6,22
1,2,3
0,0,0
30,5952,167
0,5,18
1,2,3
0,0,0
30,5949,163
0,8,22
1,2,3
29,16,2
0,5629,111
0,0,60
1,2,3
3,1,2
26,5629,95
0,15,76
1,2,3
0,0,0
29,5642,148
0,3,25
1,2,3
0,0,0
29,5636,144
0,9,29
1,2,3
0,0,0
29,5641,155
0,4,18
1,2,3
0,0,0
29,5640,153
0,5,20
1,2,3
0,0,0
29,5640,156
0,5,17
1,2,3
0,0,0
29,5637,153
0,8,20
1,2,3
27,15,2
0,5316,104
0,0,58
1,2,3
2,1,2
25,5314,91
0,16,71
1,2,3
0,0,0
27,5328,142
0,3,22
1,2,3
0,0,0
27,5321,136
0,10,28
1,2,3
0,0,0
27,5327,147
0,4,17
1,2,3
0,0,0
27,5326,145
0,5,19
1,2,3
0,0,0
27,5328,148
0,3,16
1,2,3
0,0,0
27,5323,147
0,8,17
1,2,3
25,12,2
0,5008,104
0,0,46
1,2,3
2,0,2
23,5006,94
0,14,56
1,2,3
0,0,0
25,5017,136
0,3,16
1,2,3
0,0,0
25,5012,132
0,8,20
1,2,3
0,0,0
25,5016,138
0,4,14
1,2,3
0,0,0
25,5015,138
0,5,14
1,2,3
0,0,0
25,5018,145
0,2,7
1,2,3
0,0,0
25,5016,144
0,4,8
1,2,3
22,12,2
0,4698,94
0,0,44
1,2,3
2,0,2
20,4697,85
0,13,53
1,2,3
0,0,0
22,4708,125
0,2,15
1,2,3
0,0,0
22,4705,121
0,5,19
1,2,3
0,0,0
22,4708,127
0,2,13
1,2,3
0,0,0
22,4706,127
0,4,13
1,2,3
0,0,0
22,4709,138
0,1,2
1,2,3
0,0,0
22,4709,137
0,1,3
1,2,3
19,9,0
0,4388,90
0,0,41
1,2,3
0,0,0
19,4385,83
0,12,48
1,2,3
0,0,0
19,4395,117
0,2,14
1,2,3
0,0,0
19,4392,111
0,5,20
1,2,3
0,0,0
19,4396,122
0,1,9
1,2,3
0,0,0
19,4394,121
0,3,10
1,2,3
0,0,0
19,4396,128
0,1,3
1,2,3
0,0,0
19,4395,128
0,2,3
1,2,3
19,8,0
0,4073,85
0,0,38
1,2,3
0,1,0
19,4070,78
0,10,45
1,2,3
0,0,0
19,4079,112
0,2,11
1,2,3
0,0,0
19,4076,105
0,5,18
1,2,3
0,0,0
19,4080,114
0,1,9
1,2,3
0,0,0
19,4078,113
0,3,10
1,2,3
0,0,0
19,4080,120
0,1,3
1,2,3
0,0,0
19,4079,120
0,2,3
1,2,3
16,5,0
0,3766,84
0,0,27
1,2,3
0,1,0
16,3762,76
0,8,35
1,2,3
0,0,0
16,3769,100
0,2,11
1,2,3
0,0,0
16,3767,94
0,4,17
1,2,3
0,0,0
16,3770,106
0,1,5
1,2,3
0,0,0
16,3769,105
0,2,6
1,2,3
0,0,0
16,3770,108
0,1,3
1,2,3
0,0,0
16,3769,108
0,2,3
1,2,3
14,6,0
0,3454,76
0,0,23
1,2,3
0,0,0
14,3454,68
0,6,31
1,2,3
0,0,0
14,3459,90
0,1,9
1,2,3
0,0,0
14,3457,86
0,3,13
1,2,3
0,0,0
14,3459,96
0,1,3
1,2,3
0,0,0
14,3458,95
0,2,4
1,2,3
0,0,0
14,3459,99
0,1,0
1,2,3
0,0,0
14,3458,99
0,2,0
1,2,3
14,5,0
0,3141,68
0,0,20
1,2,3
0,0,0
14,3140,60
0,6,28
1,2,3
0,0,0
14,3146,79
0,0,9
1,2,3
0,0,0
14,3143,77
0,3,11
1,2,3
0,0,0
14,3145,84
0,1,4
1,2,3
0,0,0
14,3144,83
0,2,5
1,2,3
0,0,0
14,3146,88
0,0,0
1,2,3
0,0,0
14,3146,88
0,0,0
1,2,3
11,4,0
0,2830,61
0,0,17
1,2,3
0,0,0
11,2829,52
0,5,26
1,2,3
0,0,0
11,2834,72
0,0,6
1,2,3
0,0,0
11,2831,69
0,3,9
1,2,3
0,0,0
11,2833,74
0,1,4
1,2,3
0,0,0
11,2832,72
0,2,6
1,2,3
0,0,0
11,2834,78
0,0,0
1,2,3
0,0,0
11,2834,78
0,0,0
1,2,3
9,3,0
0,2512,59
0,0,15
1,2,3
0,0,0
9,2509,51
0,6,23
1,2,3
0,0,0
9,2514,69
0,1,5
1,2,3
0,0,0
9,2512,66
0,3,8
1,2,3
0,0,0
9,2515,74
0,0,0
1,2,3
0,0,0
9,2515,74
0,0,0
1,2,3
0,0,0
9,2515,74
0,0,0
1,2,3
0,0,0
9,2515,74
0,0,0
1,2,3
7,2,0
0,2204,50
0,0,10
1,2,3
0,0,0
7,2203,41
0,3,19
1,2,3
0,0,0
7,2205,55
0,1,5
1,2,3
0,0,0
7,2203,52
0,3,8
1,2,3
0,0,0
7,2206,60
0,0,0
1,2,3
0,0,0
7,2206,60
0,0,0
1,2,3
0,0,0
7,2206,60
0,0,0
1,2,3
0,0,0
7,2206,60
0,0,0
1,2,3
5,3,0
0,1890,44
0,0,7
1,2,3
0,1,0
5,1889,39
0,3,12
1,2,3
0,0,0
5,1893,51
0,0,0
1,2,3
0,0,0
5,1892,49
0,1,2
1,2,3
0,0,0
5,1893,51
0,0,0
1,2,3
0,0,0
5,1893,51
0,0,0
1,2,3
0,0,0
5,1893,51
0,0,0
1,2,3
0,0,0
5,1893,51
0,0,0
1,2,3
5,3,0
0,1576,39
0,0,1
1,2,3
0,1,0
5,1577,37
0,1,3
1,2,3
0,0,0
5,1579,40
0,0,0
1,2,3
0,0,0
5,1578,38
0,1,2
1,2,3
0,0,0
5,1579,40
0,0,0
1,2,3
0,0,0
5,1579,40
0,0,0
1,2,3
0,0,0
5,1579,40
0,0,0
1,2,3
0,0,0
5,1579,40
0,0,0
1,2,3
3,1,0
0,1265,29
0,0,1
1,2,3
0,1,0
3,1264,27
0,1,3
1,2,3
0,0,0
3,1266,30
0,0,0
1,2,3
0,0,0
3,1264,28
0,2,2
1,2,3
0,0,0
3,1266,30
0,0,0
1,2,3
0,0,0
3,1266,30
0,0,0
1,2,3
0,0,0
3,1266,30
0,0,0
1,2,3
0,0,0
3,1266,30
0,0,0
1,2,3
2,1,1
0,947,23
0,0,0
1,2,3
1,1,1
1,946,21
0,1,2
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
0,0,0
2,948,24
0,0,0
1,2,3
1,0,0
0,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
1,2,3
0,0,0
1,634,14
0,0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
2,3
319,5
0,0
