1,2,3
29,15,2
0,5941,108
0,0,77
1,2,3
3,2,2
26,5934,93
0,20,92
1,2,3
0,0,0
29,5952,154
0,4,33
1,2,3
0,0,0
29,5944,150
0,12,37
1,2,3
0,0,0
29,5950,168
0,6,19
1,2,3
0,0,0
29,5949,164
0,7,23
1,2,3
0,0,0
29,5950,167
0,6,20
1,2,3
0,0,0
29,5946,165
0,10,22
1,2,3
29,15,2
0,5625,103
0,0,73
1,2,3
3,2,2
26,5617,88
0,21,88
1,2,3
0,0,0
29,5636,147
0,4,31
1,2,3
0,0,0
29,5626,143
0,14,35
1,2,3
0,0,0
29,5634,161
0,6,17
1,2,3
0,0,0
29,5634,157
0,6,21
1,2,3
0,0,0
29,5636,164
0,4,14
1,2,3
0,0,0
29,5634,162
0,6,16
1,2,3
29,16,2
0,5309,97
0,0,69
1,2,3
3,2,2
26,5303,85
0,20,81
1,2,3
0,0,0
29,5320,141
0,5,27
1,2,3
0,0,0
29,5315,136
0,10,32
1,2,3
0,0,0
29,5320,150
0,5,18
1,2,3
0,0,0
29,5318,148
0,7,20
1,2,3
0,0,0
29,5322,154
0,3,14
1,2,3
0,0,0
29,5319,153
0,6,15
1,2,3
29,17,2
0,4996,91
0,0,62
1,2,3
3,2,2
26,4996,81
0,15,72
1,2,3
0,0,0
29,5009,128
0,4,27
1,2,3
0,0,0
29,5006,123
0,7,32
1,2,3
0,0,0
29,5008,138
0,5,17
1,2,3
0,0,0
29,5005,137
0,8,18
1,2,3
0,0,0
29,5010,143
0,3,12
1,2,3
0,0,0
29,5007,142
0,6,13
1,2,3
29,14,2
0,4681,91
0,0,55
1,2,3
3,2,3
26,4678,81
0,15,64
1,2,3
0,0,0
29,4690,124
0,5,24
1,2,3
0,0,0
29,4687,117
0,8,31
1,2,3
0,0,0
29,4690,132
0,5,16
1,2,3
0,0,0
29,4689,130
0,6,18
1,2,3
0,0,0
29,4692,136
0,3,12
1,2,3
0,0,0
29,4691,136
0,4,12
1,2,3
29,14,2
0,4367,87
0,0,48
1,2,3
3,2,3
26,4366,76
0,13,58
1,2,3
0,0,0
29,4376,117
0,5,20
1,2,3
0,0,0
29,4373,110
0,8,27
1,2,3
0,0,0
29,4376,122
0,5,15
1,2,3
0,0,0
29,4375,119
0,6,18
1,2,3
0,0,0
29,4378,128
0,3,9
1,2,3
0,0,0
29,4377,128
0,4,9
1,2,3
28,13,1
0,4055,88
0,0,38
1,2,3
2,2,2
26,4054,80
0,12,45
1,2,3
0,0,0
28,4063,113
0,5,14
1,2,3
0,0,0
28,4061,105
0,7,22
1,2,3
0,0,0
28,4063,114
0,5,13
1,2,3
0,0,0
28,4062,111
0,6,16
1,2,3
0,0,0
28,4065,121
0,3,6
1,2,3
0,0,0
28,4064,121
0,4,6
1,2,3
25,14,1
0,3739,82
0,0,37
1,2,3
2,2,2
23,3741,76
0,10,42
1,2,3
0,0,0
25,3749,102
0,4,18
1,2,3
0,0,0
25,3747,97
0,6,23
1,2,3
0,0,0
25,3750,106
0,3,14
1,2,3
0,0,0
25,3747,103
0,6,17
1,2,3
0,0,0
25,3751,114
0,2,6
1,2,3
0,0,0
25,3747,113
0,6,7
1,2,3
23,14,1
0,3425,79
0,0,31
1,2,3
3,2,2
20,3427,73
0,10,36
1,2,3
0,0,0
22,3435,96
1,4,15
1,2,3
0,0,0
23,3434,93
0,5,18
1,2,3
0,0,0
23,3436,101
0,3,10
1,2,3
0,0,0
23,3433,101
0,6,10
1,2,3
0,0,0
23,3437,106
0,2,5
1,2,3
0,0,0
23,3433,106
0,6,5
1,2,3
23,15,1
0,3110,71
0,0,28
1,2,3
2,1,1
21,3112,67
0,12,32
1,2,3
0,0,0
22,3121,87
1,4,13
1,2,3
0,0,0
23,3121,84
0,4,16
1,2,3
0,0,0
23,3123,95
0,2,5
1,2,3
0,0,0
23,3123,95
0,2,5
1,2,3
0,0,0
23,3125,100
0,0,0
1,2,3
0,0,0
23,3125,100
0,0,0
1,2,3
20,15,0
0,2798,67
0,0,23
1,2,3
1,1,0
19,2798,63
0,14,27
1,2,3
0,0,0
19,2810,80
1,3,10
1,2,3
0,0,0
20,2809,77
0,4,13
1,2,3
0,0,0
20,2811,85
0,2,5
1,2,3
0,0,0
20,2811,85
0,2,5
1,2,3
0,0,0
20,2813,90
0,0,0
1,2,3
0,0,0
20,2813,90
0,0,0
1,2,3
17,13,0
0,2488,63
0,0,17
1,2,3
1,1,0
16,2488,58
0,12,22
1,2,3
0,0,0
16,2498,72
1,3,8
1,2,3
0,0,0
17,2497,69
0,4,11
1,2,3
0,0,0
17,2499,75
0,2,5
1,2,3
0,0,0
17,2499,75
0,2,5
1,2,3
0,0,0
17,2501,80
0,0,0
1,2,3
0,0,0
17,2501,80
0,0,0
1,2,3
14,12,0
0,2178,55
0,0,14
1,2,3
1,1,0
13,2181,51
0,8,18
1,2,3
0,0,0
13,2188,61
1,2,8
1,2,3
0,0,0
14,2188,61
0,2,8
1,2,3
0,0,0
14,2190,69
0,0,0
1,2,3
0,0,0
14,2190,69
0,0,0
1,2,3
0,0,0
14,2190,69
0,0,0
1,2,3
0,0,0
14,2190,69
0,0,0
1,2,3
12,8,0
0,1879,44
0,0,6
1,2,3
1,0,0
11,1882,42
0,5,8
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
0,0,0
12,1887,50
0,0,0
1,2,3
10,5,0
0,1574,35
0,0,0
1,2,3
1,0,0
9,1578,35
0,1,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
0,0,0
10,1579,35
0,0,0
1,2,3
7,3,0
0,1258,31
0,0,0
1,2,3
0,0,0
7,1260,31
0,1,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
0,0,0
7,1261,31
0,0,0
1,2,3
2,1,0
0,952,19
0,0,0
1,2,3
0,0,0
2,952,19
0,1,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
0,0,0
2,953,19
0,0,0
1,2,3
1,0,0
0,633,15
0,0,0
1,2,3
0,0,0
1,632,14
0,1,1
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
0,0,0
1,633,15
0,0,0
1,2,3
1,0,0
0,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
