1,2,3
27,18,2
0,5940,112
0,0,73
1,2,3
3,2,2
24,5934,97
0,22,88
1,2,3
0,0,0
27,5953,154
0,5,33
1,2,3
0,0,0
27,5944,151
0,14,36
1,2,3
0,0,0
27,5953,168
0,5,19
1,2,3
0,0,0
27,5951,165
0,7,22
1,2,3
0,0,0
27,5953,168
0,5,19
1,2,3
0,0,0
27,5949,164
0,9,23
1,2,3
27,18,2
0,5623,110
0,0,67
1,2,3
3,2,2
24,5617,96
0,22,81
1,2,3
0,0,0
27,5637,149
0,4,30
1,2,3
0,0,0
27,5627,147
0,14,32
1,2,3
0,0,0
27,5637,160
0,4,19
1,2,3
0,0,0
27,5634,157
0,7,22
1,2,3
0,0,0
27,5635,161
0,6,18
1,2,3
0,0,0
27,5632,156
0,9,23
1,2,3
25,17,2
0,5310,105
0,0,63
1,2,3
3,2,2
22,5306,92
0,19,76
1,2,3
0,0,0
25,5323,145
0,4,25
1,2,3
0,0,0
25,5315,142
0,12,28
1,2,3
0,0,0
25,5322,149
0,5,21
1,2,3
0,0,0
25,5320,146
0,7,24
1,2,3
0,0,0
25,5320,149
0,7,21
1,2,3
0,0,0
25,5316,147
0,11,23
1,2,3
23,14,1
0,5003,100
0,0,56
1,2,3
2,2,1
21,4999,88
0,16,68
1,2,3
0,0,0
23,5013,137
0,4,20
1,2,3
0,0,0
23,5006,134
0,11,23
1,2,3
0,0,0
23,5012,142
0,5,15
1,2,3
0,0,0
23,5008,139
0,9,18
1,2,3
0,0,0
23,5010,145
0,7,12
1,2,3
0,0,0
23,5006,143
0,11,14
1,2,3
22,12,0
0,4690,93
0,0,55
1,2,3
1,2,0
21,4683,83
0,17,65
1,2,3
0,0,0
22,4697,129
0,5,19
1,2,3
0,0,0
22,4691,125
0,11,23
1,2,3
0,0,0
22,4697,132
0,5,16
1,2,3
0,0,0
22,4691,131
0,11,17
1,2,3
0,0,0
22,4692,135
0,10,13
1,2,3
0,0,0
22,4689,135
0,13,13
1,2,3
19,11,0
0,4381,89
0,0,47
1,2,3
0,1,0
19,4378,85
0,13,51
1,2,3
0,0,0
19,4388,122
0,4,14
1,2,3
0,0,0
19,4383,120
0,9,16
1,2,3
0,0,0
19,4389,127
0,3,9
1,2,3
0,0,0
19,4383,125
0,9,11
1,2,3
0,0,0
19,4390,131
0,2,5
1,2,3
0,0,0
19,4388,131
0,4,5
1,2,3
15,11,0
0,4072,82
0,0,43
1,2,3
0,0,0
15,4070,78
0,13,47
1,2,3
0,0,0
15,4079,110
0,4,15
1,2,3
0,0,0
15,4076,110
0,7,15
1,2,3
0,0,0
15,4079,114
0,4,11
1,2,3
0,0,0
15,4075,114
0,8,11
1,2,3
0,0,0
15,4081,120
0,2,5
1,2,3
0,0,0
15,4080,120
0,3,5
1,2,3
13,10,0
0,3756,78
0,0,41
1,2,3
0,0,0
13,3754,73
0,12,46
1,2,3
0,0,0
13,3763,103
0,3,16
1,2,3
0,0,0
13,3760,103
0,6,16
1,2,3
0,0,0
13,3763,108
0,3,11
1,2,3
0,0,0
13,3759,108
0,7,11
1,2,3
0,0,0
13,3764,114
0,2,5
1,2,3
0,0,0
13,3762,114
0,4,5
1,2,3
12,12,0
0,3440,70
0,0,39
1,2,3
0,0,0
12,3442,67
0,10,42
1,2,3
0,0,0
12,3450,94
0,2,15
1,2,3
0,0,0
12,3447,94
0,5,15
1,2,3
0,0,0
12,3449,99
0,3,10
1,2,3
0,0,0
12,3445,99
0,7,10
1,2,3
0,0,0
12,3452,109
0,0,0
1,2,3
0,0,0
12,3452,109
0,0,0
1,2,3
11,11,0
0,3123,66
0,0,37
1,2,3
0,0,0
11,3126,63
0,8,40
1,2,3
0,0,0
11,3131,88
0,3,15
1,2,3
0,0,0
11,3129,87
0,5,16
1,2,3
0,0,0
11,3131,93
0,3,10
1,2,3
0,0,0
11,3126,91
0,8,12
1,2,3
0,0,0
11,3134,103
0,0,0
1,2,3
0,0,0
11,3133,103
0,1,0
1,2,3
10,10,0
0,2808,58
0,0,37
1,2,3
0,0,0
10,2809,53
0,9,42
1,2,3
0,0,0
10,2815,80
0,3,15
1,2,3
0,0,0
10,2814,79
0,4,16
1,2,3
0,0,0
10,2815,85
0,3,10
1,2,3
0,0,0
10,2811,83
0,7,12
1,2,3
0,0,0
10,2818,95
0,0,0
1,2,3
0,0,0
10,2818,95
0,0,0
