1,2,3
29,17,2
0,5933,110
0,0,81
1,2,3
3,2,2
26,5930,93
0,18,98
1,2,3
0,0,0
29,5946,161
0,4,32
1,2,3
0,0,0
29,5936,154
0,14,39
1,2,3
0,0,0
29,5946,175
0,4,18
1,2,3
0,0,0
29,5942,170
0,8,23
1,2,3
0,0,0
29,5945,175
0,5,18
1,2,3
0,0,0
29,5940,171
0,10,22
1,2,3
26,18,2
0,5624,108
0,0,69
1,2,3
2,1,2
24,5619,92
0,22,85
1,2,3
0,0,0
26,5636,148
0,6,31
1,2,3
0,0,0
26,5630,143
0,12,36
1,2,3
0,0,0
26,5638,160
0,4,19
1,2,3
0,0,0
26,5632,153
0,10,26
1,2,3
0,0,0
26,5637,161
0,5,18
1,2,3
0,0,0
26,5630,157
0,12,22
1,2,3
21,10,1
0,5321,102
0,0,67
1,2,3
1,1,1
20,5311,87
0,19,82
1,2,3
0,0,0
21,5327,140
0,4,30
1,2,3
0,0,0
21,5320,135
0,11,35
1,2,3
0,0,0
21,5327,152
0,4,18
1,2,3
0,0,0
21,5321,145
0,10,25
1,2,3
0,0,0
21,5326,153
0,5,17
1,2,3
0,0,0
21,5320,149
0,11,21
1,2,3
20,8,1
0,5005,102
0,0,61
1,2,3
1,1,1
19,4995,87
0,17,76
1,2,3
0,0,0
20,5010,134
0,3,30
1,2,3
0,0,0
20,5000,127
0,13,37
1,2,3
0,0,0
20,5008,145
0,5,19
1,2,3
0,0,0
20,5003,138
0,10,26
1,2,3
0,0,0
20,5009,147
0,4,17
1,2,3
0,0,0
20,5003,143
0,10,21
1,2,3
18,8,1
0,4690,99
0,0,56
1,2,3
1,1,1
17,4682,86
0,15,69
1,2,3
0,0,0
18,4695,126
0,3,30
1,2,3
0,0,0
18,4684,120
0,14,36
1,2,3
0,0,0
18,4693,137
0,5,19
1,2,3
0,0,0
18,4689,129
0,9,27
1,2,3
0,0,0
18,4693,139
0,5,17
1,2,3
0,0,0
18,4688,135
0,10,21
1,2,3
16,7,1
0,4376,94
0,0,53
1,2,3
1,1,1
15,4365,83
0,17,64
1,2,3
0,0,0
16,4380,122
0,3,26
1,2,3
0,0,0
16,4370,115
0,13,33
1,2,3
0,0,0
16,4377,127
0,6,21
1,2,3
0,0,0
16,4374,123
0,9,25
1,2,3
0,0,0
16,4378,131
0,5,17
1,2,3
0,0,0
16,4376,131
0,7,17
1,2,3
14,7,1
0,4064,89
0,0,48
1,2,3
1,1,1
13,4057,80
0,13,57
1,2,3
0,0,0
14,4069,113
0,2,25
1,2,3
0,0,0
14,4062,106
0,9,32
1,2,3
0,0,0
14,4067,119
0,4,19
1,2,3
0,0,0
14,4060,115
0,11,23
1,2,3
0,0,0
14,4066,122
0,5,16
1,2,3
0,0,0
14,4063,121
0,8,17
1,2,3
12,6,1
0,3753,83
0,0,43
1,2,3
1,1,1
11,3746,75
0,12,51
1,2,3
0,0,0
12,3757,102
0,2,25
1,2,3
0,0,0
12,3750,97
0,9,30
1,2,3
0,0,0
12,3754,110
0,5,17
1,2,3
0,0,0
12,3748,106
0,11,21
1,2,3
0,0,0
12,3754,114
0,5,13
1,2,3
0,0,0
12,3750,113
0,9,14
1,2,3
10,5,1
0,3437,78
0,0,42
1,2,3
1,1,1
9,3427,70
0,14,50
1,2,3
0,0,0
10,3440,99
0,2,22
1,2,3
0,0,0
10,3433,94
0,9,27
1,2,3
0,0,0
10,3437,103
0,5,18
1,2,3
0,0,0
10,3432,99
0,10,22
1,2,3
0,0,0
10,3438,108
0,4,13
1,2,3
0,0,0
10,3432,107
0,10,14
1,2,3
8,5,0
0,3128,70
0,0,37
1,2,3
0,0,0
8,3118,65
0,15,42
1,2,3
0,0,0
8,3130,86
0,3,21
1,2,3
0,0,0
8,3128,83
0,5,24
1,2,3
0,0,0
8,3130,87
0,3,20
1,2,3
0,0,0
8,3125,87
0,8,20
1,2,3
0,0,0
8,3129,94
0,4,13
1,2,3
0,0,0
8,3125,93
0,8,14
1,2,3
6,3,0
0,2810,67
0,0,37
1,2,3
0,0,0
6,2800,63
0,13,41
1,2,3
0,0,0
6,2810,83
0,3,21
1,2,3
0,0,0
6,2807,80
0,6,24
1,2,3
0,0,0
6,2809,84
0,4,20
1,2,3
0,0,0
6,2805,84
0,8,20
1,2,3
0,0,0
6,2808,91
0,5,13
1,2,3
0,0,0
6,2805,90
0,8,14
1,2,3
5,3,0
0,2491,62
0,0,37
1,2,3
0,0,0
5,2482,59
0,12,40
1,2,3
0,0,0
5,2491,79
0,3,20
1,2,3
0,0,0
5,2487,76
0,7,23
1,2,3
0,0,0
5,2490,81
0,4,18
1,2,3
0,0,0
5,2483,81
0,11,18
1,2,3
0,0,0
5,2490,87
0,4,12
1,2,3
0,0,0
5,2486,87
0,8,12
1,2,3
5,3,0
0,2176,59
0,0,30
1,2,3
0,0,0
5,2171,56
0,8,33
1,2,3
0,0,0
5,2177,73
0,2,16
1,2,3
0,0,0
5,2174,70
0,5,19
1,2,3
0,0,0
5,2176,75
0,3,14
1,2,3
0,0,0
5,2167,75
0,12,14
1,2,3
0,0,0
5,2174,79
0,5,10
1,2,3
0,0,0
5,2169,79
0,10,10
1,2,3
5,4,0
0,1862,57
0,0,21
1,2,3
0,0,0
5,1862,55
0,4,23
1,2,3
0,0,0
5,1865,64
0,1,14
1,2,3
0,0,0
5,1861,63
0,5,15
1,2,3
0,0,0
5,1862,69
0,4,9
1,2,3
0,0,0
5,1858,69
0,8,9
1,2,3
0,0,0
5,1865,73
0,1,5
1,2,3
0,0,0
5,1865,73
0,1,5
1,2,3
5,4,0
0,1546,54
0,0,15
1,2,3
0,0,0
5,1545,50
0,5,19
1,2,3
0,0,0
5,1549,58
0,1,11
1,2,3
0,0,0
5,1543,58
0,7,11
1,2,3
0,0,0
5,1545,65
0,5,4
1,2,3
0,0,0
5,1543,65
0,7,4
1,2,3
0,0,0
5,1550,69
0,0,0
1,2,3
0,0,0
5,1550,69
0,0,0
1,2,3
2,2,0
0,1234,46
0,0,15
1,2,3
