1,2,3
29,14,2
0,5938,108
0,0,81
1,2,3
3,2,2
26,5932,93
0,18,96
1,2,3
0,0,0
29,5947,159
0,5,32
1,2,3
0,0,0
29,5939,155
0,13,36
1,2,3
0,0,0
29,5946,170
0,6,21
1,2,3
0,0,0
29,5944,169
0,8,22
1,2,3
0,0,0
29,5945,170
0,7,21
1,2,3
0,0,0
29,5943,169
0,9,22
1,2,3
26,13,2
0,5626,108
0,0,72
1,2,3
2,1,2
24,5621,93
0,17,87
1,2,3
0,0,0
26,5634,154
0,5,28
1,2,3
0,0,0
26,5626,151
0,13,31
1,2,3
0,0,0
26,5634,162
0,5,20
1,2,3
0,0,0
26,5632,159
0,7,23
1,2,3
0,0,0
26,5633,162
0,6,20
1,2,3
0,0,0
26,5629,160
0,10,22
1,2,3
24,12,2
0,5314,102
0,0,68
1,2,3
2,1,2
22,5310,88
0,15,82
1,2,3
0,0,0
24,5321,147
0,5,25
1,2,3
0,0,0
24,5312,144
0,14,28
1,2,3
0,0,0
24,5320,155
0,6,17
1,2,3
0,0,0
24,5320,152
0,6,20
1,2,3
0,0,0
24,5321,155
0,5,17
1,2,3
0,0,0
24,5317,153
0,9,19
1,2,3
21,12,2
0,4998,101
0,0,63
1,2,3
2,1,2
19,4994,88
0,15,76
1,2,3
0,0,0
21,5006,142
0,4,24
1,2,3
0,0,0
21,4995,140
0,15,26
1,2,3
0,0,0
21,5007,150
0,3,16
1,2,3
0,0,0
21,5005,145
0,5,21
1,2,3
0,0,0
21,5007,154
0,3,12
1,2,3
0,0,0
21,5004,151
0,6,15
1,2,3
20,10,2
0,4695,91
0,0,54
1,2,3
2,1,2
18,4689,81
0,15,64
1,2,3
0,0,0
20,4703,128
0,2,19
1,2,3
0,0,0
20,4693,125
0,12,22
1,2,3
0,0,0
20,4703,134
0,2,13
1,2,3
0,0,0
20,4700,131
0,5,16
1,2,3
0,0,0
20,4702,136
0,3,11
1,2,3
0,0,0
20,4700,133
0,5,14
1,2,3
19,8,2
0,4382,89
0,0,47
1,2,3
2,1,2
17,4372,79
0,17,57
1,2,3
0,0,0
19,4389,125
0,1,13
1,2,3
0,0,0
19,4382,121
0,8,17
1,2,3
0,0,0
19,4389,131
0,1,7
1,2,3
0,0,0
19,4386,127
0,4,11
1,2,3
0,0,0
19,4389,134
0,1,4
1,2,3
0,0,0
19,4388,134
0,2,4
1,2,3
18,7,2
0,4069,86
0,0,41
1,2,3
2,1,2
16,4060,76
0,15,51
1,2,3
0,0,0
18,4075,116
0,1,13
1,2,3
0,0,0
18,4070,111
0,6,18
1,2,3
0,0,0
18,4075,123
0,1,6
1,2,3
0,0,0
18,4074,120
0,2,9
1,2,3
0,0,0
18,4076,129
0,0,0
1,2,3
0,0,0
18,4076,129
0,0,0
1,2,3
15,5,2
0,3762,80
0,0,34
1,2,3
2,1,2
