1,2,3
27,16,0
0,5941,111
0,0,77
1,2,3
1,1,0
26,5935,93
0,21,95
1,2,3
0,0,0
27,5953,157
0,4,31
1,2,3
0,0,0
27,5945,153
0,12,35
1,2,3
0,0,0
27,5952,170
0,5,18
1,2,3
0,0,0
27,5948,165
0,9,23
1,2,3
0,0,0
27,5951,170
0,6,18
1,2,3
0,0,0
27,5948,165
0,9,23
1,2,3
25,16,0
0,5628,110
0,0,68
1,2,3
1,1,0
24,5624,93
0,19,85
1,2,3
0,0,0
25,5640,150
0,4,28
1,2,3
0,0,0
25,5632,146
0,12,32
1,2,3
0,0,0
25,5638,161
0,6,17
1,2,3
0,0,0
25,5635,157
0,9,21
1,2,3
0,0,0
25,5638,161
0,6,17
1,2,3
0,0,0
25,5635,160
0,9,18
1,2,3
22,16,0
0,5318,101
0,0,65
1,2,3
1,1,0
21,5317,91
0,16,75
1,2,3
0,0,0
22,5332,139
0,2,27
1,2,3
0,0,0
22,5326,136
0,8,30
1,2,3
0,0,0
22,5330,149
0,4,17
1,2,3
0,0,0
22,5324,148
0,10,18
1,2,3
0,0,0
22,5328,151
0,6,15
1,2,3
0,0,0
22,5327,150
0,7,16
1,2,3
21,15,0
0,5006,94
0,0,61
1,2,3
1,1,0
20,5003,85
0,17,70
1,2,3
0,0,0
21,5019,135
0,2,20
1,2,3
0,0,0
21,5011,130
0,10,25
1,2,3
0,0,0
21,5015,139
0,6,16
1,2,3
0,0,0
21,5011,138
0,10,17
1,2,3
0,0,0
21,5017,145
0,4,10
1,2,3
0,0,0
21,5016,144
0,5,11
1,2,3
20,14,0
0,4691,89
0,0,58
1,2,3
1,1,0
19,4687,80
0,17,67
1,2,3
0,0,0
20,4702,129
0,3,18
1,2,3
0,0,0
20,4696,127
0,9,20
1,2,3
0,0,0
20,4699,131
0,6,16
1,2,3
0,0,0
20,4695,130
0,10,17
1,2,3
0,0,0
20,4701,136
0,4,11
1,2,3
0,0,0
20,4700,136
0,5,11
1,2,3
16,10,0
0,4383,83
0,0,55
1,2,3
1,1,0
15,4376,76
0,16,62
1,2,3
0,0,0
16,4389,120
0,4,18
1,2,3
0,0,0
16,4385,119
0,8,19
1,2,3
0,0,0
16,4387,121
0,6,17
1,2,3
0,0,0
16,4386,121
0,7,17
1,2,3
0,0,0
16,4389,127
0,4,11
1,2,3
0,0,0
16,4388,127
0,5,11
1,2,3
15,10,0
0,4068,82
0,0,48
1,2,3
1,1,0
14,4064,77
0,13,53
1,2,3
0,0,0
