0.0,1.0
341,28
0,171
0.0,1.0
335,19
6,180
0.0,1.0
339,27
2,172
0.0,1.0
334,22
7,177
0.0,1.0
337,23
4,176
0.0,1.0
332,21
9,178
0.0,1.0
332,23
9,176
0.0,1.0
331,23
10,176
0.0,1.0
320,26
0,166
0.0,1.0
315,19
5,173
0.0,1.0
318,27
2,165
0.0,1.0
312,21
8,171
0.0,1.0
315,23
5,169
0.0,1.0
310,20
10,172
0.0,1.0
310,24
10,168
0.0,1.0
308,23
12,169
0.0,1.0
297,25
0,161
0.0,1.0
292,18
5,168
0.0,1.0
294,24
3,162
0.0,1.0
287,21
10,165
0.0,1.0
292,22
5,164
0.0,1.0
286,19
11,167
0.0,1.0
288,22
9,164
0.0,1.0
286,22
11,164
0.0,1.0
281,24
0,150
0.0,1.0
275,16
6,158
0.0,1.0
277,23
4,151
0.0,1.0
275,19
6,155
0.0,1.0
275,23
6,151
0.0,1.0
272,20
9,154
0.0,1.0
273,20
8,154
0.0,1.0
271,20
10,154
0.0,1.0
264,22
0,140
0.0,1.0
259,14
5,148
0.0,1.0
261,21
3,141
0.0,1.0
257,17
7,145
0.0,1.0
259,21
5,141
0.0,1.0
255,18
9,144
0.0,1.0
256,18
8,144
0.0,1.0
254,18
10,144
0.0,1.0
246,22
0,130
0.0,1.0
240,14
6,138
0.0,1.0
243,22
3,130
0.0,1.0
239,17
7,135
0.0,1.0
241,21
5,131
0.0,1.0
237,18
9,134
0.0,1.0
238,19
8,133
0.0,1.0
236,18
10,134
0.0,1.0
224,19
0,126
0.0,1.0
220,13
4,132
0.0,1.0
222,20
2,125
0.0,1.0
219,16
5,129
0.0,1.0
220,18
4,127
0.0,1.0
216,16
8,129
0.0,1.0
216,17
8,128
0.0,1.0
215,16
9,129
0.0,1.0
204,21
0,116
0.0,1.0
201,13
3,124
0.0,1.0
202,21
2,116
0.0,1.0
200,16
4,121
0.0,1.0
201,21
3,116
0.0,1.0
196,17
8,120
0.0,1.0
197,20
7,117
0.0,1.0
196,16
8,121
0.0,1.0
188,21
0,103
0.0,1.0
185,14
3,110
0.0,1.0
186,19
2,105
0.0,1.0
184,13
4,111
0.0,1.0
185,19
3,105
0.0,1.0
181,16
7,108
0.0,1.0
182,17
6,107
0.0,1.0
181,14
7,110
0.0,1.0
171,21
0,92
0.0,1.0
169,15
2,98
0.0,1.0
169,20
2,93
0.0,1.0
167,13
4,100
0.0,1.0
168,19
3,94
0.0,1.0
164,15
7,98
0.0,1.0
165,17
6,96
0.0,1.0
164,14
7,99
0.0,1.0
154,20
0,82
0.0,1.0
152,15
2,87
0.0,1.0
152,19
2,83
0.0,1.0
150,13
4,89
0.0,1.0
151,18
3,84
0.0,1.0
147,14
7,88
0.0,1.0
148,16
6,86
0.0,1.0
147,13
7,89
0.0,1.0
135,20
0,72
0.0,1.0
134,16
1,76
0.0,1.0
134,18
1,74
0.0,1.0
131,14
4,78
0.0,1.0
132,16
3,76
0.0,1.0
130,13
5,79
0.0,1.0
130,14
5,78
0.0,1.0
129,13
6,79
0.0,1.0
119,15
0,65
0.0,1.0
117,13
2,67
0.0,1.0
118,15
1,65
0.0,1.0
114,11
5,69
0.0,1.0
116,12
3,68
0.0,1.0
113,11
6,69
0.0,1.0
116,15
3,65
0.0,1.0
115,13
4,67
0.0,1.0
104,12
0,54
0.0,1.0
100,9
4,57
0.0,1.0
102,11
2,55
0.0,1.0
101,11
3,55
0.0,1.0
102,12
2,54
0.0,1.0
102,10
2,56
0.0,1.0
102,13
2,53
0.0,1.0
101,13
3,53
0.0,1.0
88,9
0,45
0.0,1.0
86,8
2,46
0.0,1.0
87,9
1,45
0.0,1.0
86,9
2,45
0.0,1.0
87,9
1,45
0.0,1.0
87,8
1,46
0.0,1.0
87,9
1,45
0.0,1.0
87,9
1,45
0.0,1.0
71,6
0,36
0.0,1.0
70,5
1,37
0.0,1.0
70,6
1,36
0.0,1.0
70,5
1,37
0.0,1.0
70,6
1,36
0.0,1.0
70,5
1,37
0.0,1.0
70,7
1,35
0.0,1.0
70,7
1,35
0.0,1.0
52,6
0,27
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
51,5
1,28
0.0,1.0
36,5
0,15
0.0,1.0
34,4
2,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
16,2
0,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
0.0,1.0
15,2
1,10
