0.0,1.0
340,27
0,173
0.0,1.0
334,16
6,184
0.0,1.0
336,23
4,177
0.0,1.0
332,19
8,181
0.0,1.0
334,22
6,178
0.0,1.0
329,19
11,181
0.0,1.0
330,21
10,179
0.0,1.0
328,18
12,182
0.0,1.0
324,28
0,160
0.0,1.0
318,16
6,172
0.0,1.0
320,24
4,164
0.0,1.0
317,20
7,168
0.0,1.0
318,23
6,165
0.0,1.0
313,19
11,169
0.0,1.0
314,22
10,166
0.0,1.0
312,19
12,169
0.0,1.0
309,25
0,149
0.0,1.0
303,14
6,160
0.0,1.0
305,21
4,153
0.0,1.0
302,17
7,157
0.0,1.0
304,22
5,152
0.0,1.0
299,18
10,156
0.0,1.0
299,21
10,153
0.0,1.0
297,18
12,156
0.0,1.0
295,22
0,138
0.0,1.0
289,13
6,147
0.0,1.0
292,17
3,143
0.0,1.0
289,15
6,145
0.0,1.0
291,19
4,141
0.0,1.0
286,15
9,145
0.0,1.0
289,17
6,143
0.0,1.0
286,16
9,144
0.0,1.0
282,19
0,125
0.0,1.0
276,10
6,134
0.0,1.0
279,14
3,130
0.0,1.0
276,12
6,132
0.0,1.0
278,16
4,128
0.0,1.0
273,12
9,132
0.0,1.0
277,14
5,130
0.0,1.0
273,13
9,131
0.0,1.0
260,16
0,122
0.0,1.0
255,10
5,128
0.0,1.0
257,15
3,123
0.0,1.0
253,11
7,127
0.0,1.0
256,16
4,122
0.0,1.0
252,11
8,127
0.0,1.0
257,13
3,125
0.0,1.0
250,11
10,127
0.0,1.0
240,16
0,113
0.0,1.0
235,10
5,119
0.0,1.0
238,16
2,113
0.0,1.0
233,12
7,117
0.0,1.0
235,16
5,113
0.0,1.0
230,10
10,119
0.0,1.0
235,12
5,117
0.0,1.0
231,11
9,118
0.0,1.0
223,15
0,103
0.0,1.0
218,10
5,108
0.0,1.0
220,16
3,102
0.0,1.0
217,12
6,106
0.0,1.0
219,16
4,102
0.0,1.0
215,11
8,107
0.0,1.0
218,12
5,106
0.0,1.0
214,10
9,108
0.0,1.0
201,13
0,98
0.0,1.0
197,9
4,102
0.0,1.0
199,16
2,95
0.0,1.0
197,11
4,100
0.0,1.0
198,14
3,97
0.0,1.0
195,10
6,101
0.0,1.0
196,11
5,100
0.0,1.0
195,10
6,101
0.0,1.0
181,12
0,91
0.0,1.0
177,8
4,95
0.0,1.0
179,13
2,90
0.0,1.0
176,10
5,93
0.0,1.0
177,11
4,92
0.0,1.0
175,10
6,93
0.0,1.0
176,11
5,92
0.0,1.0
176,10
5,93
0.0,1.0
162,12
0,82
0.0,1.0
159,8
3,86
0.0,1.0
160,13
2,81
0.0,1.0
156,9
6,85
0.0,1.0
158,11
4,83
0.0,1.0
156,9
6,85
0.0,1.0
157,10
5,84
0.0,1.0
156,8
6,86
0.0,1.0
144,11
0,72
0.0,1.0
141,8
3,75
0.0,1.0
142,12
2,71
0.0,1.0
139,9
5,74
0.0,1.0
141,10
3,73
0.0,1.0
139,8
5,75
0.0,1.0
140,10
4,73
0.0,1.0
140,7
4,76
0.0,1.0
130,9
0,60
0.0,1.0
126,5
4,64
0.0,1.0
128,7
2,62
0.0,1.0
127,6
3,63
0.0,1.0
127,8
3,61
0.0,1.0
126,5
4,64
0.0,1.0
127,10
3,59
0.0,1.0
124,8
6,61
0.0,1.0
115,6
0,49
0.0,1.0
113,2
2,53
0.0,1.0
113,4
2,51
0.0,1.0
113,2
2,53
0.0,1.0
113,5
2,50
0.0,1.0
113,4
2,51
0.0,1.0
113,5
2,50
0.0,1.0
110,5
5,50
0.0,1.0
94,6
0,42
0.0,1.0
93,1
1,47
0.0,1.0
93,3
1,45
0.0,1.0
93,2
1,46
0.0,1.0
93,6
1,42
0.0,1.0
93,4
1,44
0.0,1.0
93,6
1,42
0.0,1.0
91,5
3,43
0.0,1.0
77,3
0,33
0.0,1.0
76,2
1,34
0.0,1.0
77,3
0,33
0.0,1.0
76,2
1,34
0.0,1.0
77,4
0,32
0.0,1.0
76,3
1,33
0.0,1.0
77,5
0,31
0.0,1.0
75,3
2,33
0.0,1.0
56,3
0,26
0.0,1.0
55,1
1,28
0.0,1.0
55,2
1,27
0.0,1.0
54,1
2,28
0.0,1.0
54,2
2,27
0.0,1.0
54,1
2,28
0.0,1.0
54,2
2,27
0.0,1.0
54,2
2,27
0.0,1.0
36,2
0,18
0.0,1.0
35,1
1,19
0.0,1.0
35,2
1,18
0.0,1.0
35,1
1,19
0.0,1.0
35,1
1,19
0.0,1.0
35,0
1,20
0.0,1.0
35,2
1,18
0.0,1.0
35,2
1,18
0.0,1.0
15,2
0,11
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
0.0,1.0
14,0
1,13
