0.0,1.0
340,30
0,170
0.0,1.0
334,19
6,181
0.0,1.0
337,27
3,173
0.0,1.0
332,19
8,181
0.0,1.0
335,24
5,176
0.0,1.0
329,19
11,181
0.0,1.0
329,22
11,178
0.0,1.0
329,21
11,179
0.0,1.0
323,29
0,160
0.0,1.0
317,18
6,171
0.0,1.0
321,27
2,162
0.0,1.0
315,20
8,169
0.0,1.0
319,23
4,166
0.0,1.0
312,18
11,171
0.0,1.0
314,22
9,167
0.0,1.0
312,21
11,168
0.0,1.0
309,27
0,147
0.0,1.0
304,17
5,157
0.0,1.0
307,25
2,149
0.0,1.0
303,19
6,155
0.0,1.0
305,22
4,152
0.0,1.0
299,20
10,154
0.0,1.0
300,21
9,153
0.0,1.0
299,20
10,154
0.0,1.0
294,26
0,135
0.0,1.0
290,17
4,144
0.0,1.0
292,24
2,137
0.0,1.0
289,20
5,141
0.0,1.0
290,23
4,138
0.0,1.0
284,19
10,142
0.0,1.0
286,21
8,140
0.0,1.0
284,20
10,141
0.0,1.0
275,25
0,126
0.0,1.0
270,16
5,135
0.0,1.0
273,22
2,129
0.0,1.0
270,20
5,131
0.0,1.0
271,22
4,129
0.0,1.0
266,18
9,133
0.0,1.0
267,20
8,131
0.0,1.0
266,19
9,132
0.0,1.0
257,23
0,118
0.0,1.0
253,16
4,125
0.0,1.0
256,22
1,119
0.0,1.0
253,19
4,122
0.0,1.0
254,24
3,117
0.0,1.0
250,20
7,121
0.0,1.0
252,23
5,118
0.0,1.0
251,22
6,119
0.0,1.0
243,21
0,105
0.0,1.0
238,13
5,113
0.0,1.0
241,19
2,107
0.0,1.0
237,17
6,109
0.0,1.0
239,20
4,106
0.0,1.0
236,16
7,110
0.0,1.0
236,18
7,108
0.0,1.0
236,17
7,109
0.0,1.0
226,19
0,96
0.0,1.0
222,12
4,103
0.0,1.0
224,18
2,97
0.0,1.0
220,17
6,98
0.0,1.0
222,18
4,97
0.0,1.0
219,16
7,99
0.0,1.0
220,17
6,98
0.0,1.0
219,16
7,99
0.0,1.0
206,18
0,88
0.0,1.0
202,11
4,95
0.0,1.0
204,17
2,89
0.0,1.0
201,16
5,90
0.0,1.0
203,17
3,89
0.0,1.0
200,15
6,91
0.0,1.0
200,16
6,90
0.0,1.0
199,16
7,90
0.0,1.0
188,16
0,80
0.0,1.0
186,9
2,87
0.0,1.0
187,16
1,80
0.0,1.0
185,15
3,81
0.0,1.0
186,17
2,79
0.0,1.0
183,14
5,82
0.0,1.0
183,15
5,81
0.0,1.0
182,15
6,81
0.0,1.0
172,11
0,73
0.0,1.0
167,6
5,78
0.0,1.0
171,11
1,73
0.0,1.0
169,11
3,73
0.0,1.0
170,11
2,73
0.0,1.0
168,11
4,73
0.0,1.0
169,11
3,73
0.0,1.0
169,11
3,73
0.0,1.0
151,9
0,67
0.0,1.0
148,5
3,71
0.0,1.0
149,11
2,65
0.0,1.0
149,10
2,66
0.0,1.0
149,10
2,66
0.0,1.0
147,10
4,66
0.0,1.0
148,10
3,66
0.0,1.0
148,10
3,66
0.0,1.0
130,8
0,61
0.0,1.0
127,4
3,65
0.0,1.0
128,9
2,60
0.0,1.0
127,8
3,61
0.0,1.0
127,9
3,60
0.0,1.0
127,8
3,61
0.0,1.0
128,8
2,61
0.0,1.0
128,7
2,62
0.0,1.0
111,8
0,51
0.0,1.0
109,5
2,54
0.0,1.0
109,8
2,51
0.0,1.0
109,7
2,52
0.0,1.0
110,8
1,51
0.0,1.0
110,7
1,52
0.0,1.0
110,7
1,52
0.0,1.0
110,6
1,53
0.0,1.0
91,6
0,45
0.0,1.0
89,4
2,47
0.0,1.0
90,6
1,45
0.0,1.0
90,6
1,45
0.0,1.0
90,6
1,45
0.0,1.0
90,6
1,45
0.0,1.0
90,8
1,43
0.0,1.0
90,7
1,44
0.0,1.0
68,5
0,40
0.0,1.0
67,3
1,42
0.0,1.0
67,5
1,40
0.0,1.0
67,5
1,40
0.0,1.0
67,6
1,39
0.0,1.0
66,4
2,41
0.0,1.0
67,6
1,39
0.0,1.0
66,6
2,39
0.0,1.0
48,6
0,31
0.0,1.0
47,3
1,34
0.0,1.0
47,4
1,33
0.0,1.0
44,3
4,34
0.0,1.0
46,5
2,32
0.0,1.0
44,3
4,34
0.0,1.0
46,5
2,32
0.0,1.0
46,4
2,33
0.0,1.0
34,5
0,17
0.0,1.0
32,3
2,19
0.0,1.0
33,5
1,17
0.0,1.0
32,2
2,20
0.0,1.0
32,2
2,20
0.0,1.0
32,2
2,20
0.0,1.0
33,5
1,17
0.0,1.0
33,3
1,19
0.0,1.0
21,2
0,5
0.0,1.0
20,0
1,7
0.0,1.0
21,2
0,5
0.0,1.0
20,1
1,6
0.0,1.0
21,2
0,5
0.0,1.0
21,2
0,5
0.0,1.0
21,3
0,4
0.0,1.0
21,3
0,4
