0.0,1.0
338,25
0,177
0.0,1.0
333,17
5,185
0.0,1.0
335,27
3,175
0.0,1.0
329,20
9,182
0.0,1.0
333,23
5,179
0.0,1.0
326,20
12,182
0.0,1.0
330,24
8,178
0.0,1.0
326,22
12,180
0.0,1.0
321,28
0,163
0.0,1.0
316,19
5,172
0.0,1.0
318,25
3,166
0.0,1.0
312,20
9,171
0.0,1.0
317,23
4,168
0.0,1.0
309,20
12,171
0.0,1.0
313,24
8,167
0.0,1.0
309,22
12,169
0.0,1.0
301,26
0,156
0.0,1.0
297,15
4,167
0.0,1.0
298,23
3,159
0.0,1.0
293,20
8,162
0.0,1.0
296,21
5,161
0.0,1.0
291,19
10,163
0.0,1.0
294,22
7,160
0.0,1.0
291,22
10,160
0.0,1.0
278,26
0,151
0.0,1.0
274,16
4,161
0.0,1.0
275,22
3,155
0.0,1.0
269,17
9,160
0.0,1.0
273,20
5,157
0.0,1.0
268,18
10,159
0.0,1.0
271,21
7,156
0.0,1.0
268,21
10,156
0.0,1.0
259,25
0,142
0.0,1.0
254,15
5,152
0.0,1.0
255,21
4,146
0.0,1.0
250,17
9,150
0.0,1.0
254,19
5,148
0.0,1.0
249,18
10,149
0.0,1.0
252,21
7,146
0.0,1.0
249,21
10,146
0.0,1.0
239,24
0,135
0.0,1.0
233,13
6,146
0.0,1.0
233,19
6,140
0.0,1.0
231,17
8,142
0.0,1.0
233,19
6,140
0.0,1.0
229,18
10,141
0.0,1.0
232,22
7,137
0.0,1.0
230,20
9,139
0.0,1.0
224,21
0,124
0.0,1.0
217,12
7,133
0.0,1.0
219,17
5,128
0.0,1.0
217,15
7,130
0.0,1.0
217,16
7,129
0.0,1.0
217,13
7,132
0.0,1.0
217,17
7,128
0.0,1.0
216,14
8,131
0.0,1.0
209,21
0,111
0.0,1.0
202,11
7,121
0.0,1.0
204,17
5,115
0.0,1.0
203,15
6,117
0.0,1.0
203,15
6,117
0.0,1.0
203,14
6,118
0.0,1.0
203,15
6,117
0.0,1.0
202,15
7,117
0.0,1.0
189,17
0,106
0.0,1.0
183,11
6,112
0.0,1.0
185,17
4,106
0.0,1.0
184,14
5,109
0.0,1.0
184,14
5,109
0.0,1.0
184,13
5,110
0.0,1.0
184,16
5,107
0.0,1.0
183,16
6,107
0.0,1.0
173,15
0,96
0.0,1.0
168,11
5,100
0.0,1.0
169,15
4,96
0.0,1.0
168,12
5,99
0.0,1.0
169,14
4,97
0.0,1.0
167,11
6,100
0.0,1.0
167,15
6,96
0.0,1.0
167,13
6,98
0.0,1.0
156,13
0,87
0.0,1.0
151,9
5,91
0.0,1.0
152,13
4,87
0.0,1.0
151,10
5,90
0.0,1.0
151,12
5,88
0.0,1.0
150,9
6,91
0.0,1.0
151,14
5,86
0.0,1.0
151,11
5,89
0.0,1.0
139,11
0,77
0.0,1.0
135,7
4,81
0.0,1.0
136,11
3,77
0.0,1.0
135,10
4,78
0.0,1.0
135,12
4,76
0.0,1.0
135,9
4,79
0.0,1.0
136,14
3,74
0.0,1.0
136,10
3,78
0.0,1.0
119,9
0,71
0.0,1.0
115,6
4,74
0.0,1.0
116,8
3,72
0.0,1.0
115,6
4,74
0.0,1.0
116,10
3,70
0.0,1.0
116,8
3,72
0.0,1.0
116,12
3,68
0.0,1.0
116,10
3,70
0.0,1.0
104,9
0,57
0.0,1.0
100,6
4,60
0.0,1.0
101,9
3,57
0.0,1.0
100,8
4,58
0.0,1.0
101,9
3,57
0.0,1.0
101,7
3,59
0.0,1.0
101,11
3,55
0.0,1.0
101,8
3,58
0.0,1.0
88,6
0,48
0.0,1.0
86,4
2,50
0.0,1.0
87,7
1,47
0.0,1.0
87,7
1,47
0.0,1.0
87,10
1,44
0.0,1.0
86,10
2,44
0.0,1.0
86,10
2,44
0.0,1.0
86,10
2,44
0.0,1.0
71,5
0,37
0.0,1.0
70,4
1,38
0.0,1.0
71,8
0,34
0.0,1.0
70,7
1,35
0.0,1.0
70,11
1,31
0.0,1.0
70,10
1,32
0.0,1.0
71,10
0,32
0.0,1.0
71,10
0,32
0.0,1.0
52,3
0,30
0.0,1.0
51,3
1,30
0.0,1.0
52,6
0,27
0.0,1.0
52,6
0,27
0.0,1.0
52,7
0,26
0.0,1.0
52,5
0,28
0.0,1.0
52,8
0,25
0.0,1.0
51,8
1,25
0.0,1.0
36,3
0,17
0.0,1.0
36,2
0,18
0.0,1.0
36,4
0,16
0.0,1.0
36,3
0,17
0.0,1.0
36,4
0,16
0.0,1.0
36,4
0,16
0.0,1.0
36,4
0,16
0.0,1.0
36,4
0,16
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
0.0,1.0
17,1
0,10
