1,2,3
29,18,2
0,5935,112
0,0,76
1,2,3
3,1,2
26,5933,93
0,19,95
1,2,3
0,0,0
29,5949,157
0,4,33
1,2,3
0,0,0
29,5939,154
0,14,36
1,2,3
0,0,0
29,5947,173
0,6,17
1,2,3
0,0,0
29,5945,171
0,8,19
1,2,3
0,0,0
29,5947,174
0,6,16
1,2,3
0,0,0
29,5945,170
0,8,20
1,2,3
26,16,2
0,5624,102
0,0,77
1,2,3
2,1,2
24,5616,85
0,23,94
1,2,3
0,0,0
26,5635,156
0,5,25
1,2,3
0,0,0
26,5627,152
0,13,29
1,2,3
0,0,0
26,5635,165
0,5,16
1,2,3
0,0,0
26,5633,163
0,7,18
1,2,3
0,0,0
26,5635,166
0,5,15
1,2,3
0,0,0
26,5632,162
0,8,19
1,2,3
25,17,2
0,5307,97
0,0,74
1,2,3
2,1,2
23,5298,83
0,25,88
1,2,3
0,0,0
25,5318,148
0,6,25
1,2,3
0,0,0
25,5310,146
0,14,27
1,2,3
0,0,0
25,5319,159
0,5,14
1,2,3
0,0,0
25,5317,157
0,7,16
1,2,3
0,0,0
25,5322,164
0,2,9
1,2,3
0,0,0
25,5318,160
0,6,13
1,2,3
23,15,2
0,4997,95
0,0,65
1,2,3
2,1,2
21,4987,84
0,24,76
1,2,3
0,0,0
23,5007,138
0,5,24
1,2,3
0,0,0
23,4996,136
0,16,26
1,2,3
0,0,0
23,5010,149
0,2,13
1,2,3
0,0,0
23,5006,146
0,6,16
1,2,3
0,0,0
23,5010,154
0,2,8
1,2,3
0,0,0
23,5006,150
0,6,12
1,2,3
22,14,2
0,4685,97
0,0,52
1,2,3
2,1,2
20,4677,87
0,21,62
1,2,3
0,0,0
22,4694,130
0,5,21
1,2,3
0,0,0
22,4685,128
0,14,23
1,2,3
0,0,0
22,4699,142
0,0,9
1,2,3
0,0,0
22,4695,137
0,4,14
1,2,3
0,0,0
22,4697,143
0,2,8
1,2,3
0,0,0
22,4693,139
0,6,12
1,2,3
21,13,1
0,4372,93
0,0,47
1,2,3
1,1,1
20,4365,83
0,19,57
1,2,3
0,0,0
21,4380,121
0,5,20
1,2,3
0,0,0
21,4374,117
0,11,24
1,2,3
0,0,0
21,4383,131
0,2,10
1,2,3
0,0,0
21,4380,128
0,5,13
1,2,3
0,0,0
21,4383,135
0,2,6
1,2,3
0,0,0
21,4383,134
0,2,7
1,2,3
21,13,1
0,4061,86
0,0,41
1,2,3
1,1,1
20,4057,77
0,16,50
1,2,3
0,0,0
21,4070,114
0,4,14
1,2,3
0,0,0
21,4062,109
0,12,19
1,2,3
0,0,0
21,4072,121
0,2,7
1,2,3
0,0,0
21,4069,117
0,5,11
1,2,3
0,0,0
21,4074,125
0,0,3
1,2,3
0,0,0
21,4073,124
0,1,4
1,2,3
19,12,1
0,3751,84
0,0,31
1,2,3
1,2,1
18,3746,75
0,15,40
1,2,3
0,0,0
19,3761,108
0,2,8
1,2,3
0,0,0
19,3753,103
0,10,13
1,2,3
0,0,0
19,3761,109
0,2,7
1,2,3
0,0,0
19,3758,105
0,5,11
1,2,3
0,0,0
19,3763,113
0,0,3
1,2,3
0,0,0
19,3762,112
0,1,4
1,2,3
18,11,1
0,3442,73
0,0,28
1,2,3
1,2,1
17,3441,66
0,10,35
1,2,3
0,0,0
18,3451,93
0,2,9
1,2,3
0,0,0
18,3445,87
0,8,15
1,2,3
0,0,0
18,3451,94
0,2,8
1,2,3
0,0,0
18,3447,92
0,6,10
1,2,3
0,0,0
18,3453,99
0,0,3
1,2,3
0,0,0
18,3453,99
0,0,3
1,2,3
16,9,1
0,3126,70
0,0,26
1,2,3
1,2,1
15,3121,65
0,12,31
1,2,3
0,0,0
16,3132,93
0,3,4
1,2,3
0,0,0
16,3129,87
0,6,10
1,2,3
0,0,0
16,3133,96
0,2,1
1,2,3
0,0,0
