3,4,5,6,7,8,9
4,29,183,159,44,9,0
0,4,4,4,0,2,0
15,50,641,384,43,6,0
5,79,903,1300,492,76,0
4,37,290,787,385,74,0
0,3,5,59,72,15,4
0,0,0,0,0,0,1
3,4,5,6,7,8,9
4,27,96,103,40,9,0
0,0,0,0,0,0,0
15,113,1465,1277,225,25,0
8,50,341,1153,697,130,5
1,1,11,15,28,8,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,24,91,99,37,9,0
0,0,0,0,0,0,0
15,107,1386,1219,216,24,0
8,50,317,1081,655,125,5
1,0,8,13,21,7,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,20,88,95,35,8,0
0,0,0,0,0,0,0
14,102,1292,1159,205,24,0
8,49,292,1028,603,119,5
1,0,8,12,19,7,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,20,82,86,32,8,0
0,0,0,0,0,0,0
13,97,1219,1095,194,22,0
9,46,275,947,565,111,5
1,0,6,12,16,7,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,17,77,79,28,6,0
0,0,0,0,0,0,0
13,92,1150,1012,179,21,0
8,43,255,887,527,107,5
1,0,4,10,16,7,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,15,70,74,26,5,0
3,19,71,89,31,5,0
11,71,1013,885,154,20,0
7,32,222,794,478,87,5
1,0,3,8,15,6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,13,65,69,26,5,0
0,0,0,0,0,0,0
13,76,976,858,154,19,0
7,37,224,773,465,82,3
1,0,3,7,14,6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,13,61,60,24,5,0
1,0,2,2,0,0,0
12,72,908,781,141,16,0
6,31,195,701,424,75,3
1,1,3,9,18,6,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
2,12,55,55,24,5,0
1,0,1,2,0,0,0
10,65,834,715,121,16,0
6,27,175,646,380,69,3
1,0,2,6,10,5,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
9,36,236,147,21,2,0
3,28,471,447,80,10,0
0,1,21,38,10,0,0
6,29,239,640,371,76,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
10,48,602,517,81,14,0
1,14,128,116,24,0,0
7,23,123,493,331,65,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,3,80,51,14,8,0
6,38,482,423,57,5,0
0,7,63,57,14,0,0
2,18,130,444,306,60,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
4,0,1,1,0,0,0
4,31,399,304,48,6,0
1,6,73,56,13,0,0
1,23,185,459,274,59,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
3,1,13,9,1,0,0
3,18,236,171,35,7,0
2,18,204,169,29,3,0
0,11,106,328,213,43,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
2,2,19,9,7,1,0
2,19,313,206,25,6,0
1,17,115,326,187,37,1
0,1,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
1,0,0,0,0,0,0
3,0,18,9,4,1,0
2,12,236,153,19,5,0
0,16,84,252,123,32,1
0,1,0,1,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8
1,0,0,0,0,0
0,0,0,0,0,0
2,12,197,133,21,5
0,8,37,132,78,23
0,0,0,0,0,0
0,0,0,0,0,0
3,4,5,6,7,8
1,0,0,0,0,0
0,1,0,2,0,0
0,0,31,6,1,0
0,9,76,128,55,14
0,0,0,0,0,0
0,0,0,0,0,0
