1,2,3
29,19,2
0,5939,115
0,0,68
1,2,3
3,2,2
26,5938,96
0,18,87
1,2,3
0,0,0
29,5955,158
0,3,27
1,2,3
0,0,0
29,5947,154
0,11,31
1,2,3
0,0,0
29,5955,169
0,3,16
1,2,3
0,0,0
29,5951,167
0,7,18
1,2,3
0,0,0
29,5954,171
0,4,14
1,2,3
0,0,0
29,5951,168
0,7,17
1,2,3
27,16,2
0,5626,116
0,0,60
1,2,3
3,2,2
24,5623,97
0,17,79
1,2,3
0,0,0
27,5640,154
0,2,24
1,2,3
0,0,0
27,5635,150
0,7,28
1,2,3
0,0,0
27,5640,162
0,2,16
1,2,3
0,0,0
27,5636,160
0,6,18
1,2,3
0,0,0
27,5639,164
0,3,14
1,2,3
0,0,0
27,5635,161
0,7,17
1,2,3
26,16,2
0,5309,110
0,0,59
1,2,3
3,2,2
23,5306,93
0,17,76
1,2,3
0,0,0
26,5323,148
0,2,23
1,2,3
0,0,0
26,5318,143
0,7,28
1,2,3
0,0,0
26,5323,156
0,2,15
1,2,3
0,0,0
26,5319,153
0,6,18
1,2,3
0,0,0
26,5323,161
0,2,10
1,2,3
0,0,0
26,5320,159
0,5,12
1,2,3
24,12,2
0,5001,100
0,0,58
1,2,3
3,2,2
21,4994,86
0,17,72
1,2,3
0,0,0
24,5012,137
0,1,23
1,2,3
0,0,0
24,5005,129
0,8,31
1,2,3
0,0,0
24,5011,142
0,2,18
1,2,3
0,0,0
24,5008,139
0,5,21
1,2,3
0,0,0
24,5010,148
0,3,12
1,2,3
0,0,0
24,5007,148
0,6,12
1,2,3
24,12,2
0,4683,99
0,0,52
1,2,3
3,2,2
21,4676,85
0,17,66
1,2,3
0,0,0
24,4694,130
0,1,23
1,2,3
0,0,0
24,4687,124
0,8,29
1,2,3
0,0,0
24,4693,137
0,2,16
1,2,3
0,0,0
24,4689,135
0,6,18
1,2,3
0,0,0
24,4692,143
0,3,10
1,2,3
0,0,0
24,4689,143
0,6,10
1,2,3
24,13,1
0,4367,93
0,0,49
1,2,3
2,2,1
22,4364,81
0,14,61
1,2,3
0,0,0
24,4379,123
0,1,20
1,2,3
0,0,0
24,4372,119
0,8,24
1,2,3
0,0,0
24,4378,128
0,2,15
1,2,3
0,0,0
24,4375,125
0,5,18
1,2,3
0,0,0
24,4378,134
0,2,9
1,2,3
0,0,0
24,4375,133
0,5,10
1,2,3
24,11,1
0,4057,88
0,0,42
1,2,3
2,2,1
22,4056,82
0,10,48
1,2,3
0,0,0
24,4067,114
0,1,17
1,2,3
0,0,0
24,4063,111
0,5,20
1,2,3
0,0,0
24,4066,116
0,2,15
1,2,3
0,0,0
24,4063,116
0,5,15
1,2,3
0,0,0
24,4065,124
0,3,7
1,2,3
0,0,0
24,4063,123
0,5,8
1,2,3
23,12,1
0,3747,80
0,0,35
1,2,3
2,2,2
21,3745,76
0,12,38
1,2,3
0,0,0
23,3758,102
0,1,14
1,2,3
0,0,0
23,3754,100
0,5,16
1,2,3
0,0,0
23,3758,107
0,1,9
1,2,3
0,0,0
23,3755,107
0,4,9
1,2,3
0,0,0
23,3755,109
0,4,7
1,2,3
0,0,0
23,3752,108
0,7,8
1,2,3
22,12,1
0,3434,74
0,0,30
1,2,3
2,2,2
20,3434,70
0,10,33
1,2,3
0,0,0
22,3445,93
0,1,12
1,2,3
0,0,0
22,3442,91
0,4,14
1,2,3
0,0,0
22,3445,96
0,1,9
1,2,3
0,0,0
22,3441,96
0,5,9
1,2,3
0,0,0
22,3441,98
0,5,7
1,2,3
0,0,0
22,3439,97
0,7,8
1,2,3
20,10,2
0,3126,67
0,0,23
1,2,3
2,1,2
18,3127,65
0,8,25
1,2,3
0,0,0
20,3134,81
0,2,11
1,2,3
0,0,0
20,3130,80
0,6,12
1,2,3
0,0,0
20,3135,85
0,1,7
1,2,3
0,0,0
20,3129,85
0,7,7
1,2,3
0,0,0
20,3136,92
0,0,0
1,2,3
0,0,0
20,3136,92
0,0,0
1,2,3
16,8,1
0,2814,61
0,0,23
1,2,3
1,1,1
15,2811,58
0,10,26
1,2,3
0,0,0
16,2821,74
0,1,11
1,2,3
0,0,0
16,2815,73
0,7,12
1,2,3
0,0,0
16,2820,78
0,2,7
1,2,3
0,0,0
16,2815,78
0,7,7
1,2,3
0,0,0
16,2822,85
0,0,0
1,2,3
0,0,0
16,2822,84
0,0,1
1,2,3
16,13,1
0,2489,57
0,0,22
1,2,3
1,3,2
15,2490,52
0,9,26
1,2,3
0,0,0
16,2501,71
0,1,9
1,2,3
0,0,0
16,2496,70
0,6,10
1,2,3
0,0,0
16,2500,76
0,2,4
1,2,3
0,0,0
16,2496,76
0,6,4
1,2,3
0,0,0
16,2502,80
0,0,0
1,2,3
0,0,0
16,2502,80
0,0,0
1,2,3
16,14,0
0,2176,49
0,0,18
1,2,3
0,1,1
16,2183,44
0,6,22
1,2,3
0,0,0
16,2189,57
0,1,10
1,2,3
0,0,0
16,2183,56
0,7,11
1,2,3
0,0,0
16,2188,63
0,2,4
1,2,3
0,0,0
16,2184,63
0,6,4
1,2,3
0,0,0
16,2190,67
0,0,0
1,2,3
0,0,0
16,2190,67
0,0,0
1,2,3
14,9,0
0,1864,43
0,0,19
1,2,3
1,1,1
13,1867,37
0,5,24
1,2,3
0,0,0
14,1871,52
0,2,10
1,2,3
0,0,0
14,1866,51
0,7,11
1,2,3
0,0,0
14,1871,58
0,2,4
1,2,3
0,0,0
14,1867,58
0,6,4
1,2,3
0,0,0
14,1873,62
0,0,0
1,2,3
0,0,0
14,1873,62
0,0,0
1,2,3
14,10,1
0,1544,35
0,0,20
1,2,3
3,1,1
11,1547,31
0,6,24
1,2,3
0,0,0
14,1551,47
0,3,9
1,2,3
0,0,0
14,1547,46
0,7,10
1,2,3
0,0,0
14,1550,52
0,4,4
1,2,3
0,0,0
14,1550,52
0,4,4
1,2,3
0,0,0
