1,2,3
27,17,2
0,5940,114
0,0,72
1,2,3
3,2,2
24,5935,97
0,20,89
1,2,3
0,0,0
27,5953,158
0,4,30
1,2,3
0,0,0
27,5944,153
0,13,35
1,2,3
0,0,0
27,5954,176
0,3,12
1,2,3
0,0,0
27,5952,172
0,5,16
1,2,3
0,0,0
27,5954,176
0,3,12
1,2,3
0,0,0
27,5950,172
0,7,16
1,2,3
25,15,2
0,5626,108
0,0,71
1,2,3
3,2,2
22,5620,92
0,19,87
1,2,3
0,0,0
25,5636,153
0,5,28
1,2,3
0,0,0
25,5629,148
0,12,33
1,2,3
0,0,0
25,5638,168
0,3,13
1,2,3
0,0,0
25,5636,165
0,5,16
1,2,3
0,0,0
25,5638,168
0,3,13
1,2,3
0,0,0
25,5634,165
0,7,16
1,2,3
23,16,2
0,5309,108
0,0,64
1,2,3
3,2,2
20,5304,92
0,19,80
1,2,3
0,0,0
23,5321,147
0,4,27
1,2,3
0,0,0
23,5313,142
0,12,32
1,2,3
0,0,0
23,5322,162
0,3,12
1,2,3
0,0,0
23,5320,159
0,5,15
1,2,3
0,0,0
23,5322,162
0,3,12
1,2,3
0,0,0
23,5318,159
0,7,15
1,2,3
22,17,2
0,4996,104
0,0,56
1,2,3
4,2,2
18,4992,87
0,19,73
1,2,3
0,0,0
22,5009,136
0,4,26
1,2,3
0,0,0
22,5001,133
0,12,29
1,2,3
0,0,0
22,5010,154
0,3,8
1,2,3
0,0,0
22,5006,149
0,7,13
1,2,3
0,0,0
22,5010,156
0,3,6
1,2,3
0,0,0
22,5006,152
0,7,10
1,2,3
22,18,2
0,4681,101
0,0,48
1,2,3
4,2,3
18,4678,84
0,19,64
1,2,3
0,0,0
22,4694,128
0,5,23
1,2,3
0,0,0
22,4690,123
0,9,28
1,2,3
0,0,0
22,4697,145
0,2,6
1,2,3
0,0,0
22,4693,141
0,6,10
1,2,3
0,0,0
22,4696,145
0,3,6
1,2,3
0,0,0
22,4693,142
0,6,9
1,2,3
20,15,2
0,4370,97
0,0,43
1,2,3
4,2,3
16,4366,80
0,17,59
1,2,3
0,0,0
20,4379,119
0,6,23
1,2,3
0,0,0
20,4376,114
0,9,28
1,2,3
0,0,0
20,4384,136
0,1,6
1,2,3
0,0,0
20,4380,134
0,5,8
1,2,3
0,0,0
20,4382,136
0,3,6
1,2,3
0,0,0
20,4378,134
0,7,8
1,2,3
19,14,2
0,4067,89
0,0,32
1,2,3
4,3,3
15,4061,72
0,17,48
1,2,3
0,0,0
19,4079,111
0,2,12
1,2,3
0,0,0
19,4075,106
0,6,17
1,2,3
0,0,0
19,4080,117
0,1,6
1,2,3
0,0,0
19,4075,115
0,6,8
1,2,3
0,0,0
19,4078,118
0,3,5
1,2,3
0,0,0
19,4074,117
0,7,6
1,2,3
18,13,3
0,3752,82
0,0,30
1,2,3
4,2,3
14,3748,70
0,15,42
1,2,3
0,0,0
18,3762,104
0,3,11
1,2,3
0,0,0
18,3761,100
0,4,15
1,2,3
0,0,0
18,3763,109
0,2,6
1,2,3
0,0,0
18,3760,108
0,5,7
1,2,3
0,0,0
18,3761,110
0,4,5
1,2,3
0,0,0
18,3758,109
0,7,6
1,2,3
11,7,1
0,3449,76
