0.0,1.0
344,29
0,167
0.0,1.0
338,18
6,178
0.0,1.0
341,24
3,172
0.0,1.0
335,20
9,176
0.0,1.0
337,23
7,173
0.0,1.0
334,21
10,175
0.0,1.0
335,25
9,171
0.0,1.0
334,21
10,175
0.0,1.0
326,29
0,157
0.0,1.0
320,19
6,167
0.0,1.0
322,24
4,162
0.0,1.0
317,20
9,166
0.0,1.0
319,23
7,163
0.0,1.0
316,21
10,165
0.0,1.0
317,25
9,161
0.0,1.0
316,20
10,166
0.0,1.0
309,28
0,146
0.0,1.0
304,18
5,156
0.0,1.0
305,24
4,150
0.0,1.0
301,20
8,154
0.0,1.0
303,23
6,151
0.0,1.0
300,20
9,154
0.0,1.0
300,23
9,151
0.0,1.0
298,20
11,154
0.0,1.0
291,26
0,138
0.0,1.0
286,16
5,148
0.0,1.0
288,22
3,142
0.0,1.0
284,19
7,145
0.0,1.0
286,22
5,142
0.0,1.0
282,18
9,146
0.0,1.0
282,22
9,142
0.0,1.0
280,19
11,145
0.0,1.0
274,23
0,129
0.0,1.0
271,15
3,137
0.0,1.0
272,22
2,130
0.0,1.0
267,18
7,134
0.0,1.0
270,22
4,130
0.0,1.0
265,17
9,135
0.0,1.0
267,23
7,129
0.0,1.0
266,21
8,131
0.0,1.0
256,23
0,119
0.0,1.0
253,15
3,127
0.0,1.0
254,22
2,120
0.0,1.0
249,18
7,124
0.0,1.0
252,22
4,120
0.0,1.0
248,17
8,125
0.0,1.0
249,24
7,118
0.0,1.0
249,24
7,118
0.0,1.0
238,22
0,109
0.0,1.0
234,13
4,118
0.0,1.0
236,21
2,110
0.0,1.0
228,16
10,115
0.0,1.0
232,19
6,112
0.0,1.0
229,15
9,116
0.0,1.0
232,23
6,108
0.0,1.0
230,20
8,111
0.0,1.0
220,22
0,99
0.0,1.0
216,13
4,108
0.0,1.0
218,21
2,100
0.0,1.0
210,16
10,105
0.0,1.0
214,19
6,102
0.0,1.0
211,15
9,106
0.0,1.0
214,23
6,98
0.0,1.0
212,19
8,102
0.0,1.0
199,20
0,93
0.0,1.0
195,12
4,101
0.0,1.0
197,20
2,93
0.0,1.0
191,16
8,97
0.0,1.0
195,18
4,95
0.0,1.0
193,18
6,95
0.0,1.0
195,21
4,92
0.0,1.0
193,18
6,95
0.0,1.0
183,19
0,82
0.0,1.0
181,10
2,91
0.0,1.0
181,19
2,82
0.0,1.0
174,14
9,87
0.0,1.0
179,17
4,84
0.0,1.0
177,16
6,85
0.0,1.0
179,20
4,81
0.0,1.0
177,17
6,84
0.0,1.0
165,16
0,75
0.0,1.0
162,9
3,82
0.0,1.0
163,17
2,74
0.0,1.0
158,14
7,77
0.0,1.0
161,18
4,73
0.0,1.0
160,16
5,75
0.0,1.0
162,19
3,72
0.0,1.0
159,16
6,75
0.0,1.0
147,14
0,66
0.0,1.0
144,10
3,70
0.0,1.0
146,17
1,63
0.0,1.0
141,13
6,67
0.0,1.0
144,20
3,60
0.0,1.0
143,18
4,62
0.0,1.0
145,21
2,59
0.0,1.0
142,20
5,60
0.0,1.0
129,13
0,57
0.0,1.0
125,9
4,61
0.0,1.0
127,17
2,53
0.0,1.0
126,15
3,55
0.0,1.0
128,18
1,52
0.0,1.0
126,14
3,56
0.0,1.0
127,17
2,53
0.0,1.0
126,16
3,54
0.0,1.0
111,11
0,48
0.0,1.0
106,10
5,49
0.0,1.0
109,14
2,45
0.0,1.0
108,12
3,47
0.0,1.0
109,13
2,46
0.0,1.0
108,12
3,47
0.0,1.0
109,13
2,46
0.0,1.0
107,12
4,47
0.0,1.0
89,9
0,44
0.0,1.0
85,8
4,45
0.0,1.0
87,11
2,42
0.0,1.0
87,11
2,42
0.0,1.0
88,11
1,42
0.0,1.0
85,10
4,43
0.0,1.0
87,10
2,43
0.0,1.0
84,8
5,45
0.0,1.0
69,7
0,37
0.0,1.0
67,5
2,39
0.0,1.0
68,9
1,35
0.0,1.0
65,6
4,38
0.0,1.0
67,7
2,37
0.0,1.0
64,5
5,39
0.0,1.0
66,6
3,38
0.0,1.0
64,5
5,39
0.0,1.0
53,6
0,26
0.0,1.0
51,3
2,29
0.0,1.0
52,6
1,26
0.0,1.0
51,4
2,28
0.0,1.0
51,6
2,26
0.0,1.0
51,5
2,27
0.0,1.0
51,6
2,26
0.0,1.0
51,6
2,26
0.0,1.0
36,4
0,16
0.0,1.0
35,1
1,19
0.0,1.0
35,4
1,16
0.0,1.0
35,3
1,17
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
35,4
1,16
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
0.0,1.0
16,2
0,10
