1,2,3
29,17,2
0,5939,114
0,0,71
1,2,3
3,2,2
26,5935,99
0,19,86
1,2,3
0,0,0
29,5952,158
0,4,29
1,2,3
0,0,0
29,5945,153
0,11,34
1,2,3
0,0,0
29,5951,168
0,5,19
1,2,3
0,0,0
29,5948,166
0,8,21
1,2,3
0,0,0
29,5950,168
0,6,19
1,2,3
0,0,0
29,5947,165
0,9,22
1,2,3
26,17,2
0,5627,112
0,0,63
1,2,3
3,2,2
23,5623,98
0,19,77
1,2,3
0,0,0
26,5640,149
0,4,28
1,2,3
0,0,0
26,5634,144
0,10,33
1,2,3
0,0,0
26,5640,159
0,4,18
1,2,3
0,0,0
26,5637,157
0,7,20
1,2,3
0,0,0
26,5638,159
0,6,18
1,2,3
0,0,0
26,5636,156
0,8,21
1,2,3
26,15,2
0,5318,101
0,0,60
1,2,3
3,2,2
23,5315,90
0,16,71
1,2,3
0,0,0
26,5329,136
0,4,27
1,2,3
0,0,0
26,5323,129
0,10,34
1,2,3
0,0,0
26,5328,143
0,5,20
1,2,3
0,0,0
26,5326,142
0,7,21
1,2,3
0,0,0
26,5327,144
0,6,19
1,2,3
0,0,0
26,5326,144
0,7,19
1,2,3
25,14,2
0,5001,97
0,0,58
1,2,3
3,2,2
22,4999,87
0,14,68
1,2,3
0,0,0
25,5012,132
0,3,25
1,2,3
0,0,0
25,5008,125
0,7,32
1,2,3
0,0,0
25,5010,137
0,5,20
1,2,3
0,0,0
25,5007,136
0,8,21
1,2,3
0,0,0
25,5009,138
0,6,19
1,2,3
0,0,0
25,5008,138
0,7,19
1,2,3
24,13,1
0,4690,89
0,0,55
1,2,3
2,1,1
22,4690,80
0,12,64
1,2,3
0,0,0
24,4700,123
0,3,22
1,2,3
0,0,0
24,4698,121
0,5,24
1,2,3
0,0,0
24,4699,128
0,4,17
1,2,3
0,0,0
24,4697,128
0,6,17
1,2,3
0,0,0
24,4700,135
0,3,10
1,2,3
0,0,0
24,4698,134
0,5,11
1,2,3
24,13,1
0,4376,82
0,0,51
1,2,3
2,1,1
22,4376,73
0,12,60
1,2,3
0,0,0
24,4385,112
0,4,22
1,2,3
0,0,0
24,4385,110
0,4,24
1,2,3
0,0,0
24,4385,117
0,4,17
1,2,3
0,0,0
24,4383,117
0,6,17
1,2,3
0,0,0
24,4386,123
0,3,11
1,2,3
0,0,0
24,4384,123
0,5,11
1,2,3
20,11,1
0,4073,81
0,0,37
1,2,3
2,1,1
18,4072,74
0,11,44
1,2,3
0,0,0
20,4080,102
0,4,17
1,2,3
0,0,0
20,4079,100
0,5,19
1,2,3
0,0,0
20,4082,110
0,2,9
1,2,3
0,0,0
20,4080,110
0,4,9
1,2,3
0,0,0
20,4081,111
0,3,8
1,2,3
0,0,0
20,4078,111
0,6,8
1,2,3
19,12,1
0,3762,77
0,0,27
1,2,3
1,0,1
18,3762,68
0,12,36
1,2,3
0,0,0
19,3771,95
0,3,10
1,2,3
0,0,0
19,3769,91
0,5,14
1,2,3
0,0,0
19,3773,102
0,1,3
1,2,3
0,0,0
19,3772,102
0,2,3
1,2,3
0,0,0
19,3773,103
0,1,2
1,2,3
0,0,0
19,3773,103
0,1,2
1,2,3
18,14,1
0,3449,65
0,0,26
1,2,3
1,0,1
17,3449,55
0,14,36
1,2,3
0,0,0
18,3462,85
0,1,7
1,2,3
0,0,0
18,3460,81
0,3,11
1,2,3
0,0,0
18,3461,90
0,2,2
1,2,3
0,0,0
18,3460,90
0,3,2
1,2,3
0,0,0
18,3462,90
0,1,2
1,2,3
0,0,0
18,3462,90
0,1,2
1,2,3
17,12,1
0,3141,52
0,0,25
1,2,3
1,0,1
16,3144,48
0,9,29
1,2,3
0,0,0
17,3153,71
0,0,7
1,2,3
0,0,0
17,3152,70
0,1,8
1,2,3
0,0,0
17,3152,77
0,1,1
1,2,3
0,0,0
17,3151,76
0,2,2
1,2,3
0,0,0
17,3153,78
0,0,0
1,2,3
0,0,0
17,3153,78
0,0,0
1,2,3
17,11,1
0,2823,50
0,0,21
1,2,3
1,0,1
16,2830,47
0,4,24
1,2,3
0,0,0
17,2834,68
0,0,4
1,2,3
0,0,0
17,2833,67
0,1,5
1,2,3
0,0,0
17,2834,71
0,0,1
1,2,3
0,0,0
17,2834,70
0,0,2
1,2,3
0,0,0
17,2834,72
0,0,0
1,2,3
0,0,0
17,2834,72
0,0,0
1,2,3
15,12,1
0,2512,39
0,0,19
1,2,3
1,0,1
14,2521,36
0,3,22
1,2,3
0,0,0
15,2524,55
0,0,4
1,2,3
0,0,0
15,2523,54
0,1,5
1,2,3
0,0,0
15,2524,58
0,0,1
1,2,3
0,0,0
15,2524,57
0,0,2
1,2,3
0,0,0
15,2524,59
0,0,0
1,2,3
0,0,0
15,2524,59
0,0,0
1,2,3
14,11,0
0,2198,35
0,0,15
1,2,3
0,0,0
14,2206,32
0,3,18
1,2,3
0,0,0
14,2209,46
0,0,4
1,2,3
0,0,0
14,2208,45
0,1,5
1,2,3
0,0,0
14,2209,49
0,0,1
