3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
12,92,1309,887,136,20,0
15,107,677,1571,632,102,3
2,6,29,245,258,68,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
11,84,1239,831,127,17,0
13,105,652,1560,652,116,3
2,4,14,173,197,47,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
11,77,1180,782,119,17,0
13,95,615,1470,610,110,3
2,4,13,167,189,45,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,70,1102,735,112,15,0
15,92,581,1500,670,121,3
0,2,5,61,76,28,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7,63,1039,693,106,15,0
15,86,534,1406,627,113,3
0,2,3,60,72,28,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
7,56,981,646,99,13,0
14,79,499,1313,576,106,2
0,2,1,52,70,21,0
0,0,1,4,0,5,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
9,59,962,644,88,15,0
11,62,421,1148,510,86,2
0,3,4,70,96,33,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
6,50,876,560,87,11,0
11,61,414,1113,488,92,2
0,2,2,43,51,15,0
0,0,0,1,5,8,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
8,57,761,458,61,7,0
7,44,432,1071,464,85,2
0,2,2,41,50,21,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5,48,669,393,60,5,0
7,42,418,1014,440,90,1
0,1,6,16,25,8,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8,9
0,0,0,0,0,0,0
0,0,0,0,0,0,0
5,41,609,350,56,5,0
6,38,369,917,401,76,1
0,1,5,14,21,8,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
6,38,585,362,52,9
4,34,278,770,338,61
0,0,3,13,34,11
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
6,34,509,314,43,8
4,28,244,669,306,54
0,0,3,11,32,8
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
5,25,408,240,40,6
4,24,242,592,256,41
0,1,3,17,34,11
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
6,20,389,236,41,6
2,20,160,467,226,42
0,0,1,1,6,1
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
3,13,283,146,12,0
4,18,165,414,205,36
0,0,0,0,0,0
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
3,5,201,118,21,4
4,13,135,296,126,18
0,2,3,9,15,1
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,0,0,0,0,0
1,8,150,79,11,2
2,8,67,194,73,9
0,0,2,13,27,3
0,0,0,0,0,0
3,4,5,6,7,8
0,0,0,0,0,0
0,4,0,1,2,0
1,3,65,37,9,4
0,2,40,97,23,2
0,0,1,9,22,2
0,0,0,0,0,0
