0.0,1.0
338,29
0,173
0.0,1.0
332,17
6,185
0.0,1.0
335,24
3,178
0.0,1.0
331,20
7,182
0.0,1.0
333,23
5,179
0.0,1.0
327,20
11,182
0.0,1.0
329,22
9,180
0.0,1.0
327,20
11,182
0.0,1.0
319,27
0,166
0.0,1.0
312,16
7,177
0.0,1.0
317,22
2,171
0.0,1.0
313,19
6,174
0.0,1.0
314,22
5,171
0.0,1.0
310,20
9,173
0.0,1.0
312,22
7,171
0.0,1.0
310,20
9,173
0.0,1.0
300,28
0,155
0.0,1.0
293,16
7,167
0.0,1.0
298,19
2,164
0.0,1.0
292,18
8,165
0.0,1.0
293,19
7,164
0.0,1.0
292,19
8,164
0.0,1.0
294,23
6,160
0.0,1.0
292,19
8,164
0.0,1.0
283,28
0,144
0.0,1.0
276,16
7,156
0.0,1.0
279,20
4,152
0.0,1.0
275,18
8,154
0.0,1.0
278,20
5,152
0.0,1.0
275,19
8,153
0.0,1.0
276,21
7,151
0.0,1.0
274,20
9,152
0.0,1.0
264,27
0,135
0.0,1.0
257,16
7,146
0.0,1.0
260,19
4,143
0.0,1.0
257,18
7,144
0.0,1.0
259,20
5,142
0.0,1.0
257,19
7,143
0.0,1.0
257,20
7,142
0.0,1.0
255,19
9,143
0.0,1.0
250,25
0,123
0.0,1.0
245,17
5,131
0.0,1.0
246,21
4,127
0.0,1.0
244,19
6,129
0.0,1.0
246,20
4,128
0.0,1.0
243,19
7,129
0.0,1.0
247,21
3,127
0.0,1.0
247,19
3,129
0.0,1.0
235,20
0,114
0.0,1.0
230,14
5,120
0.0,1.0
231,16
4,118
0.0,1.0
230,14
5,120
0.0,1.0
231,17
4,117
0.0,1.0
229,16
6,118
0.0,1.0
232,18
3,116
0.0,1.0
232,17
3,117
0.0,1.0
219,16
0,106
0.0,1.0
215,10
4,112
0.0,1.0
215,13
4,109
0.0,1.0
215,10
4,112
0.0,1.0
215,14
4,108
0.0,1.0
213,13
6,109
0.0,1.0
216,16
3,106
0.0,1.0
216,12
3,110
0.0,1.0
197,14
0,101
0.0,1.0
193,8
4,107
0.0,1.0
193,11
4,104
0.0,1.0
193,8
4,107
0.0,1.0
193,12
4,103
0.0,1.0
193,12
4,103
0.0,1.0
194,14
3,101
0.0,1.0
194,11
3,104
0.0,1.0
176,13
0,95
0.0,1.0
173,8
3,100
0.0,1.0
174,11
2,97
0.0,1.0
173,8
3,100
0.0,1.0
173,12
3,96
0.0,1.0
173,12
3,96
0.0,1.0
174,13
2,95
0.0,1.0
173,11
3,97
0.0,1.0
161,12
0,83
0.0,1.0
157,6
4,89
0.0,1.0
160,11
1,84
0.0,1.0
158,7
3,88
0.0,1.0
158,11
3,84
0.0,1.0
158,11
3,84
0.0,1.0
158,11
3,84
0.0,1.0
158,10
3,85
0.0,1.0
142,9
0,76
0.0,1.0
140,6
2,79
0.0,1.0
141,9
1,76
0.0,1.0
141,9
1,76
0.0,1.0
141,9
1,76
0.0,1.0
141,8
1,77
0.0,1.0
141,11
1,74
0.0,1.0
141,11
1,74
0.0,1.0
120,8
0,71
0.0,1.0
119,5
1,74
0.0,1.0
119,8
1,71
0.0,1.0
119,8
1,71
0.0,1.0
119,8
1,71
0.0,1.0
119,7
1,72
0.0,1.0
119,10
1,69
0.0,1.0
119,10
1,69
0.0,1.0
101,7
0,62
0.0,1.0
100,6
1,63
0.0,1.0
100,6
1,63
0.0,1.0
100,6
1,63
0.0,1.0
100,8
1,61
0.0,1.0
100,8
1,61
0.0,1.0
100,8
1,61
0.0,1.0
100,8
1,61
0.0,1.0
77,7
0,58
0.0,1.0
76,6
1,59
0.0,1.0
76,6
1,59
0.0,1.0
76,5
1,60
0.0,1.0
76,8
1,57
0.0,1.0
76,8
1,57
0.0,1.0
76,8
1,57
0.0,1.0
76,8
1,57
0.0,1.0
61,6
0,46
0.0,1.0
59,4
2,48
0.0,1.0
60,6
1,46
0.0,1.0
58,5
3,47
0.0,1.0
59,5
2,47
0.0,1.0
59,5
2,47
0.0,1.0
59,5
2,47
0.0,1.0
59,5
2,47
0.0,1.0
49,4
0,32
0.0,1.0
47,2
2,34
0.0,1.0
48,4
1,32
0.0,1.0
46,3
3,33
0.0,1.0
47,3
2,33
0.0,1.0
47,3
2,33
0.0,1.0
47,3
2,33
0.0,1.0
47,3
2,33
0.0,1.0
31,3
0,22
0.0,1.0
30,1
1,24
0.0,1.0
30,2
1,23
0.0,1.0
30,2
1,23
0.0,1.0
31,2
0,23
0.0,1.0
31,2
0,23
0.0,1.0
31,2
0,23
0.0,1.0
31,2
0,23
0.0,1.0
14,2
0,12
0.0,1.0
13,1
1,13
0.0,1.0
14,1
0,13
0.0,1.0
13,1
1,13
0.0,1.0
14,2
0,12
0.0,1.0
14,1
0,13
0.0,1.0
14,3
0,11
0.0,1.0
14,2
0,12
