3,4,5,6,7,8,9
26,0,0,0,0,0,0
0,206,0,0,0,0,0
0,0,2021,0,0,0,0
0,0,0,2704,0,0,0
0,0,0,0,1024,0,0
0,0,0,0,0,187,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
22,0,0,0,0,0,0
0,191,0,0,0,0,0
0,0,1913,0,0,0,0
0,0,0,2574,0,0,0
0,0,0,0,970,0,0
0,0,0,0,0,173,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
20,0,0,0,0,0,0
0,179,0,0,0,0,0
0,0,1806,0,0,0,0
0,0,0,2447,0,0,0
0,0,0,0,904,0,0
0,0,0,0,0,162,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
20,0,0,0,0,0,0
0,167,0,0,0,0,0
0,0,1694,0,0,0,0
0,0,0,2303,0,0,0
0,0,0,0,857,0,0
0,0,0,0,0,152,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
18,0,0,0,0,0,0
0,156,0,0,0,0,0
0,0,1583,0,0,0,0
0,0,0,2157,0,0,0
0,0,0,0,805,0,0
0,0,0,0,0,149,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
16,0,0,0,0,0,0
0,143,0,0,0,0,0
0,0,1470,0,0,0,0
0,0,0,2022,0,0,0
0,0,0,0,751,0,0
0,0,0,0,0,141,0
0,0,0,0,0,0,4
3,4,5,6,7,8,9
15,0,0,0,0,0,0
0,128,0,0,0,0,0
0,0,1355,0,0,0,0
0,0,0,1897,0,0,0
0,0,0,0,696,0,0
0,0,0,0,0,129,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
14,0,0,0,0,0,0
0,123,0,0,0,0,0
0,0,1256,0,0,0,0
0,0,0,1751,0,0,0
0,0,0,0,635,0,0
0,0,0,0,0,116,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
14,0,0,0,0,0,0
0,109,0,0,0,0,0
0,0,1157,0,0,0,0
0,0,0,1598,0,0,0
0,0,0,0,584,0,0
0,0,0,0,0,108,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
13,0,0,0,0,0,0
0,100,0,0,0,0,0
0,0,1051,0,0,0,0
0,0,0,1441,0,0,0
0,0,0,0,542,0,0
0,0,0,0,0,98,0
0,0,0,0,0,0,3
3,4,5,6,7,8,9
11,0,0,0,0,0,0
0,89,0,0,0,0,0
0,0,935,0,0,0,0
0,0,0,1296,0,0,0
0,0,0,0,498,0,0
0,0,0,0,0,92,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
10,0,0,0,0,0,0
0,80,0,0,0,0,0
0,0,833,0,0,0,0
0,0,0,1151,0,0,0
0,0,0,0,441,0,0
0,0,0,0,0,81,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
9,0,0,0,0,0,0
0,66,0,0,0,0,0
0,0,733,0,0,0,0
0,0,0,997,0,0,0
0,0,0,0,396,0,0
0,0,0,0,0,70,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
8,0,0,0,0,0,0
0,52,0,0,0,0,0
0,0,632,0,0,0,0
0,0,0,856,0,0,0
0,0,0,0,341,0,0
0,0,0,0,0,58,0
0,0,0,0,0,0,2
3,4,5,6,7,8,9
4,0,0,0,0,0,0
0,45,0,0,0,0,0
0,0,536,0,0,0,0
0,0,0,707,0,0,0
0,0,0,0,282,0,0
0,0,0,0,0,49,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
3,0,0,0,0,0,0
0,32,0,0,0,0,0
0,0,430,0,0,0,0
0,0,0,570,0,0,0
0,0,0,0,225,0,0
0,0,0,0,0,38,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
2,0,0,0,0,0,0
0,25,0,0,0,0,0
0,0,329,0,0,0,0
0,0,0,422,0,0,0
0,0,0,0,170,0,0
0,0,0,0,0,25,0
0,0,0,0,0,0,1
3,4,5,6,7,8,9
1,0,0,0,0,0,0
0,16,0,0,0,0,0
0,0,225,0,0,0,0
0,0,0,282,0,0,0
0,0,0,0,104,0,0
0,0,0,0,0,20,0
0,0,0,0,0,0,1
4,5,6,7,8,9
8,0,0,0,0,0
0,114,0,0,0,0
0,0,138,0,0,0
0,0,0,54,0,0
0,0,0,0,9,0
0,0,0,0,0,1
