1,2,3
30,17,2
0,5945,108
0,0,70
1,2,3
3,2,2
27,5946,95
0,14,83
1,2,3
0,0,0
30,5958,148
0,4,32
1,2,3
0,0,0
30,5948,144
0,14,36
1,2,3
0,0,0
30,5956,163
0,6,17
1,2,3
0,0,0
30,5954,161
0,8,19
1,2,3
0,0,0
30,5958,167
0,4,13
1,2,3
0,0,0
30,5956,164
0,6,16
1,2,3
27,16,1
0,5639,105
0,0,59
1,2,3
2,2,1
25,5641,92
0,12,72
1,2,3
0,0,0
27,5651,136
0,4,29
1,2,3
0,0,0
27,5641,133
0,14,32
1,2,3
0,0,0
27,5651,149
0,4,16
1,2,3
0,0,0
27,5648,146
0,7,19
1,2,3
0,0,0
27,5651,153
0,4,12
1,2,3
0,0,0
27,5648,150
0,7,15
1,2,3
26,12,1
0,5327,102
0,0,54
1,2,3
2,2,1
24,5324,88
0,13,68
1,2,3
0,0,0
26,5335,129
0,4,28
1,2,3
0,0,0
26,5323,125
0,16,32
1,2,3
0,0,0
26,5335,145
0,4,12
1,2,3
0,0,0
26,5333,142
0,6,15
1,2,3
0,0,0
26,5334,145
0,5,12
1,2,3
0,0,0
26,5333,142
0,6,15
1,2,3
24,11,1
0,5013,97
0,0,51
1,2,3
2,2,1
22,5007,84
0,15,64
1,2,3
0,0,0
24,5021,125
0,3,24
1,2,3
0,0,0
24,5009,121
0,15,28
1,2,3
0,0,0
24,5022,137
0,2,12
1,2,3
0,0,0
24,5018,135
0,6,14
1,2,3
0,0,0
24,5020,138
0,4,11
1,2,3
0,0,0
24,5018,134
0,6,15
1,2,3
23,12,1
0,4696,92
0,0,48
1,2,3
2,2,1
21,4691,78
0,15,62
1,2,3
0,0,0
23,4705,115
0,3,26
1,2,3
0,0,0
23,4694,113
0,14,28
1,2,3
0,0,0
23,4706,130
0,2,11
1,2,3
0,0,0
23,4702,127
0,6,14
1,2,3
0,0,0
23,4704,133
0,4,8
1,2,3
0,0,0
23,4702,130
0,6,11
1,2,3
22,10,1
0,4386,85
0,0,43
1,2,3
2,2,1
20,4380,73
0,14,55
1,2,3
0,0,0
22,4394,103
0,2,26
1,2,3
0,0,0
22,4389,103
0,7,26
1,2,3
0,0,0
22,4394,118
0,2,11
1,2,3
0,0,0
22,4389,115
0,7,14
1,2,3
0,0,0
22,4392,121
0,4,8
1,2,3
0,0,0
22,4390,118
0,6,11
1,2,3
21,11,1
0,4066,80
0,0,44
1,2,3
2,2,1
19,4061,71
0,14,53
1,2,3
0,0,0
21,4075,99
0,2,26
1,2,3
0,0,0
21,4067,99
0,10,26
1,2,3
0,0,0
21,4074,113
0,3,12
1,2,3
0,0,0
21,4070,110
0,7,15
1,2,3
0,0,0
21,4073,116
0,4,9
1,2,3
0,0,0
21,4071,114
0,6,11
1,2,3
19,8,1
0,3757,77
0,0,36
1,2,3
2,2,1
17,3751,68
0,12,45
1,2,3
0,0,0
19,3764,93
0,1,21
1,2,3
0,0,0
19,3755,93
0,10,21
1,2,3
0,0,0
19,3762,102
0,3,12
1,2,3
0,0,0
19,3759,101
0,6,13
1,2,3
0,0,0
19,3762,107
0,3,7
1,2,3
0,0,0
19,3761,106
0,4,8
1,2,3
16,9,1
0,3446,69
0,0,32
1,2,3
2,2,1
14,3442,63
0,11,38
1,2,3
0,0,0
16,3453,85
0,2,17
1,2,3
0,0,0
16,3446,85
0,9,17
1,2,3
0,0,0
16,3452,94
0,3,8
1,2,3
0,0,0
16,3449,93
0,6,9
1,2,3
0,0,0
16,3452,95
0,3,7
1,2,3
0,0,0
16,3451,95
0,4,7
1,2,3
15,8,1
0,3128,68
0,0,28
1,2,3
2,2,1
13,3124,62
0,10,34
1,2,3
0,0,0
15,3134,80
0,2,17
1,2,3
0,0,0
15,3128,81
0,8,16
1,2,3
0,0,0
15,3132,90
0,4,7
1,2,3
0,0,0
15,3131,89
0,5,8
1,2,3
0,0,0
15,3133,91
0,3,6
1,2,3
0,0,0
15,3131,91
0,5,6
1,2,3
13,5,1
0,2819,63
0,0,22
1,2,3
2,2,1
11,2814,55
0,8,30
1,2,3
0,0,0
13,2821,72
0,3,14
1,2,3
0,0,0
13,2818,73
0,6,13
1,2,3
0,0,0
13,2821,80
0,3,6
1,2,3
0,0,0
13,2821,80
0,3,6
1,2,3
0,0,0
13,2821,80
0,3,6
1,2,3
0,0,0
13,2819,80
0,5,6
1,2,3
10,2,0
0,2509,58
0,0,19
1,2,3
1,1,1
9,2503,52
0,7,24
1,2,3
0,0,0
10,2508,65
0,3,12
1,2,3
0,0,0
10,2505,65
0,6,12
1,2,3
0,0,0
10,2508,71
0,3,6
1,2,3
0,0,0
10,2508,71
0,3,6
1,2,3
0,0,0
10,2508,71
0,3,6
1,2,3
0,0,0
10,2507,71
0,4,6
1,2,3
10,3,0
0,2194,49
0,0,17
1,2,3
1,1,1
9,2190,43
0,6,22
1,2,3
0,0,0
10,2195,58
0,2,8
1,2,3
0,0,0
10,2193,58
0,4,8
1,2,3
0,0,0
10,2195,61
0,2,5
1,2,3
0,0,0
10,2192,61
0,5,5
1,2,3
0,0,0
10,2193,61
0,4,5
1,2,3
0,0,0
10,2192,61
0,5,5
1,2,3
8,2,0
0,1881,43
0,0,15
1,2,3
1,1,1
7,1876,38
0,6,19
1,2,3
0,0,0
8,1883,53
0,0,5
1,2,3
0,0,0
8,1882,53
0,1,5
1,2,3
0,0,0
8,1882,53
0,1,5
1,2,3
0,0,0
8,1881,53
0,2,5
1,2,3
0,0,0
8,1881,53
0,2,5
1,2,3
0,0,0
8,1879,53
0,4,5
1,2,3
8,3,1
0,1565,33
0,0,14
1,2,3
1,1,1
7,1563,30
0,4,17
1,2,3
0,0,0
8,1568,43
0,0,5
1,2,3
0,0,0
8,1567,43
0,1,5
1,2,3
0,0,0
8,1567,43
0,1,5
1,2,3
0,0,0
8,1566,43
0,2,5
1,2,3
0,0,0
8,1566,43
0,2,5
1,2,3
0,0,0
8,1564,43
