1,2,3
25,19,2
0,5935,114
0,0,77
1,2,3
3,2,2
22,5931,98
0,21,93
1,2,3
0,0,0
25,5951,162
0,3,31
1,2,3
0,0,0
25,5944,158
0,10,35
1,2,3
0,0,0
25,5950,175
0,4,18
1,2,3
0,0,0
25,5947,172
0,7,21
1,2,3
0,0,0
25,5949,175
0,5,18
1,2,3
0,0,0
25,5945,171
0,9,22
1,2,3
24,18,2
0,5625,110
0,0,68
1,2,3
3,1,2
21,5618,94
0,24,84
1,2,3
0,0,0
24,5640,153
0,3,27
1,2,3
0,0,0
24,5634,151
0,9,29
1,2,3
0,0,0
24,5639,168
0,4,12
1,2,3
0,0,0
24,5634,163
0,9,17
1,2,3
0,0,0
24,5637,168
0,6,12
1,2,3
0,0,0
24,5634,164
0,9,16
1,2,3
22,17,2
0,5313,106
0,0,62
1,2,3
3,1,2
19,5307,90
0,22,78
1,2,3
0,0,0
22,5327,146
0,3,24
1,2,3
0,0,0
22,5319,147
0,11,23
1,2,3
0,0,0
22,5326,158
0,4,12
1,2,3
0,0,0
22,5321,155
0,9,15
1,2,3
0,0,0
22,5324,158
0,6,12
1,2,3
0,0,0
22,5321,154
0,9,16
1,2,3
20,12,1
0,5000,104
0,0,60
1,2,3
2,1,1
18,4989,89
0,22,75
1,2,3
0,0,0
20,5009,144
0,3,21
1,2,3
0,0,0
20,5001,144
0,11,21
1,2,3
0,0,0
20,5008,153
0,4,12
1,2,3
0,0,0
20,5003,150
0,9,15
1,2,3
0,0,0
20,5006,153
0,6,12
1,2,3
0,0,0
20,5003,149
0,9,16
1,2,3
18,11,1
0,4693,97
0,0,52
1,2,3
2,1,1
16,4685,86
0,18,63
1,2,3
0,0,0
18,4701,131
0,3,19
1,2,3
0,0,0
18,4695,130
0,9,20
1,2,3
0,0,0
18,4699,137
0,5,13
1,2,3
0,0,0
18,4695,135
0,9,15
1,2,3
0,0,0
18,4700,141
0,4,9
1,2,3
0,0,0
18,4698,140
0,6,10
1,2,3
17,9,1
0,4382,91
0,0,47
1,2,3
2,1,1
15,4371,79
0,19,59
1,2,3
0,0,0
17,4387,119
0,4,20
1,2,3
0,0,0
17,4383,119
0,8,20
1,2,3
0,0,0
17,4387,126
0,4,13
1,2,3
0,0,0
17,4382,123
0,9,16
1,2,3
0,0,0
17,4387,130
0,4,9
1,2,3
0,0,0
17,4384,129
0,7,10
1,2,3
14,6,1
0,4072,87
0,0,43
1,2,3
2,1,1
12,4057,76
0,20,54
1,2,3
0,0,0
14,4074,114
0,4,17
1,2,3
0,0,0
14,4070,114
0,8,17
1,2,3
0,0,0
14,4074,118
0,4,13
1,2,3
0,0,0
14,4070,115
0,8,16
1,2,3
0,0,0
14,4074,122
0,4,9
1,2,3
0,0,0
14,4070,121
0,8,10
1,2,3
11,7,0
0,3757,80
0,0,43
1,2,3
1,0,0
10,3746,70
0,18,53
1,2,3
0,0,0
11,3760,105
0,4,18
1,2,3
0,0,0
11,3757,105
0,7,18
1,2,3
0,0,0
11,3760,109
0,4,14
1,2,3
0,0,0
11,3758,109
0,6,14
1,2,3
0,0,0
11,3762,113
0,2,10
1,2,3
0,0,0
11,3759,113
0,5,10
1,2,3
11,8,0
0,3443,76
0,0,35
1,2,3
1,0,0
10,3434,66
0,17,45
1,2,3
0,0,0
11,3447,96
0,4,15
1,2,3
0,0,0
11,3447,95
0,4,16
1,2,3
0,0,0
11,3448,101
0,3,10
1,2,3
0,0,0
11,3446,101
0,5,10
1,2,3
0,0,0
11,3449,105
0,2,6
1,2,3
0,0,0
11,3447,105
0,4,6
1,2,3
10,4,0
0,3131,70
0,0,33
1,2,3
1,0,0
9,3121,65
0,14,38
1,2,3
0,0,0
9,3132,90
1,3,13
1,2,3
0,0,0
10,3132,91
0,3,12
1,2,3
0,0,0
10,3132,93
0,3,10
1,2,3
0,0,0
10,3129,93
0,6,10
1,2,3
0,0,0
10,3132,97
0,3,6
1,2,3
0,0,0
10,3130,97
0,5,6
1,2,3
9,4,0
0,2816,68
0,0,26
1,2,3
1,0,0
8,2812,66
0,8,28
1,2,3
0,0,0
8,2817,83
1,3,11
1,2,3
0,0,0
9,2816,85
0,4,9
1,2,3
0,0,0
9,2817,86
0,3,8
1,2,3
0,0,0
9,2813,86
0,7,8
1,2,3
0,0,0
9,2820,94
0,0,0
1,2,3
0,0,0
9,2820,94
0,0,0
1,2,3
8,4,0
0,2504,61
0,0,21
1,2,3
1,0,0
7,2501,59
0,7,23
1,2,3
0,0,0
7,2506,72
1,2,10
1,2,3
0,0,0
8,2504,74
0,4,8
1,2,3
0,0,0
8,2506,78
0,2,4
1,2,3
0,0,0
8,2503,78
0,5,4
1,2,3
0,0,0
8,2508,82
0,0,0
1,2,3
0,0,0
8,2508,82
0,0,0
1,2,3
7,3,0
0,2192,55
0,0,16
1,2,3
1,0,0
6,2190,52
0,5,19
1,2,3
0,0,0
6,2194,62
1,1,9
1,2,3
0,0,0
7,2191,64
0,4,7
1,2,3
0,0,0
7,2195,71
0,0,0
1,2,3
0,0,0
7,2195,71
0,0,0
1,2,3
0,0,0
7,2195,71
0,0,0
1,2,3
0,0,0
7,2195,71
0,0,0
1,2,3
5,2,1
0,1880,47
0,0,14
1,2,3
1,0,1
4,1875,43
0,7,18
1,2,3
0,0,0
5,1880,55
0,2,7
1,2,3
0,0,0
5,1876,55
0,6,7
1,2,3
0,0,0
5,1882,62
0,0,0
1,2,3
0,0,0
5,1882,62
0,0,0
1,2,3
0,0,0
5,1882,62
0,0,0
1,2,3
0,0,0
5,1882,62
0,0,0
1,2,3
3,3,0
0,1568,42
0,0,8
1,2,3
0,1,0
3,1565,38
0,5,12
1,2,3
0,0,0
3,1571,49
0,0,1
1,2,3
0,0,0
3,1568,49
0,3,1
1,2,3
0,0,0
3,1571,50
0,0,0
1,2,3
0,0,0
3,1571,50
0,0,0
1,2,3
0,0,0
3,1571,50
0,0,0
1,2,3
0,0,0
3,1571,50
0,0,0
1,2,3
3,3,0
0,1252,36
0,0,5
1,2,3
0,1,0
3,1251,32
0,3,9
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
0,0,0
3,1255,41
0,0,0
1,2,3
2,2,0
0,940,25
0,0,5
1,2,3
1,0,0
1,939,21
0,3,9
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
0,0,0
2,942,30
0,0,0
1,2,3
1,2,0
0,626,17
0,0,3
1,2,3
0,0,0
1,627,15
0,1,5
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
0,0,0
1,628,20
0,0,0
1,2,3
1,2,0
0,313,7
0,0,1
1,2,3
0,0,0
1,314,6
0,1,2
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
1,2,3
0,0,0
1,315,8
0,0,0
