0.0,1.0
330,11
7,192
0.0,1.0
329,39
8,164
0.0,1.0
329,35
8,168
0.0,1.0
200,170
137,33
0.0,1.0
311,11
7,183
0.0,1.0
310,38
8,156
0.0,1.0
310,33
8,161
0.0,1.0
185,161
133,33
0.0,1.0
294,12
7,170
