1,2,3
29,17,2
0,5941,107
0,0,76
1,2,3
3,2,2
26,5936,89
0,20,94
1,2,3
0,0,0
29,5953,158
0,5,27
1,2,3
0,0,0
29,5945,154
0,13,31
1,2,3
0,0,0
29,5953,166
0,5,19
1,2,3
0,0,0
29,5950,164
0,8,21
1,2,3
0,0,0
29,5953,166
0,5,19
1,2,3
0,0,0
29,5949,163
0,9,22
1,2,3
28,17,2
0,5627,102
0,0,71
1,2,3
3,1,2
25,5622,84
0,21,89
1,2,3
0,0,0
28,5640,150
0,4,25
1,2,3
0,0,0
28,5633,147
0,11,28
1,2,3
0,0,0
28,5642,159
0,2,16
1,2,3
0,0,0
28,5639,157
0,5,18
1,2,3
0,0,0
28,5641,159
0,3,16
1,2,3
0,0,0
28,5639,156
0,5,19
1,2,3
27,16,2
0,5315,102
0,0,60
1,2,3
2,1,3
25,5311,86
0,19,75
1,2,3
0,0,0
27,5327,142
0,4,22
1,2,3
0,0,0
27,5321,138
0,10,26
1,2,3
0,0,0
27,5328,148
0,3,16
1,2,3
0,0,0
27,5325,146
0,6,18
1,2,3
0,0,0
27,5327,148
0,4,16
1,2,3
0,0,0
27,5324,145
0,7,19
1,2,3
27,16,2
0,4996,100
0,0,56
1,2,3
3,1,3
24,4994,85
0,17,70
1,2,3
0,0,0
27,5007,136
0,5,22
1,2,3
0,0,0
27,5003,131
0,9,27
1,2,3
0,0,0
27,5010,142
0,2,16
1,2,3
0,0,0
27,5007,140
0,5,18
1,2,3
0,0,0
27,5009,145
0,3,13
1,2,3
0,0,0
27,5008,143
0,4,15
1,2,3
26,14,2
0,4684,93
0,0,53
1,2,3
3,1,3
23,4678,81
0,19,64
1,2,3
0,0,0
26,4696,126
0,2,22
1,2,3
0,0,0
26,4689,122
0,9,26
1,2,3
0,0,0
26,4697,132
0,1,16
1,2,3
0,0,0
26,4693,132
0,5,16
1,2,3
0,0,0
26,4697,141
0,1,7
1,2,3
0,0,0
26,4697,139
0,1,9
1,2,3
24,15,2
0,4373,88
0,0,45
1,2,3
3,1,2
21,4368,78
0,19,55
1,2,3
0,0,0
24,4386,117
0,2,18
1,2,3
0,0,0
24,4377,113
0,11,22
1,2,3
0,0,0
24,4386,120
0,2,15
1,2,3
0,0,0
24,4383,120
0,5,15
1,2,3
0,0,0
24,4387,129
0,1,6
1,2,3
0,0,0
24,4387,128
0,1,7
1,2,3
22,15,1
0,4063,84
0,0,38
1,2,3
2,0,1
20,4058,77
0,20,45
1,2,3
0,0,0
22,4076,107
0,2,16
1,2,3
0,0,0
22,4070,105
0,8,18
1,2,3
0,0,0
22,4076,108
0,2,15
1,2,3
0,0,0
22,4073,108
0,5,15
1,2,3
0,0,0
22,4078,118
0,0,5
1,2,3
0,0,0
22,4077,117
0,1,6
1,2,3
21,15,1
0,3747,81
0,0,33
1,2,3
2,0,1
19,3745,77
0,17,37
1,2,3
0,0,0
20,3760,105
1,2,10
1,2,3
0,0,0
21,3756,103
0,6,12
1,2,3
0,0,0
21,3762,112
0,0,3
1,2,3
0,0,0
21,3762,112
0,0,3
1,2,3
0,0,0
21,3762,115
0,0,0
1,2,3
0,0,0
21,3762,114
0,0,1
1,2,3
21,18,1
0,3426,77
0,0,30
1,2,3
2,0,1
19,3428,75
0,16,32
1,2,3
0,0,0
20,3442,103
1,2,5
1,2,3
0,0,0
21,3440,102
0,4,6
1,2,3
0,0,0
21,3444,108
0,0,0
1,2,3
0,0,0
21,3444,108
0,0,0
1,2,3
0,0,0
21,3444,108
0,0,0
1,2,3
0,0,0
21,3444,108
0,0,0
1,2,3
18,17,1
0,3113,75
0,0,24
1,2,3
2,0,1
16,3117,71
0,13,28
1,2,3
0,0,0
17,3128,95
1,2,5
1,2,3
0,0,0
18,3126,94
0,4,6
1,2,3
0,0,0
18,3130,100
0,0,0
1,2,3
0,0,0
18,3130,100
0,0,0
1,2,3
0,0,0
18,3130,100
0,0,0
1,2,3
0,0,0
18,3130,100
0,0,0
1,2,3
18,16,1
0,2798,69
0,0,21
1,2,3
2,1,1
16,2804,62
0,9,28
1,2,3
0,0,0
17,2812,86
1,2,5
1,2,3
0,0,0
18,2810,85
0,4,6
1,2,3
0,0,0
18,2814,91
0,0,0
1,2,3
0,0,0
18,2814,91
0,0,0
1,2,3
0,0,0
18,2814,91
0,0,0
1,2,3
0,0,0
18,2814,91
0,0,0
1,2,3
15,14,1
0,2487,62
0,0,19
1,2,3
2,1,1
13,2491,58
0,9,23
1,2,3
0,0,0
14,2499,77
1,2,5
1,2,3
0,0,0
15,2498,76
0,3,6
1,2,3
0,0,0
15,2501,82
0,0,0
1,2,3
0,0,0
15,2501,82
0,0,0
1,2,3
0,0,0
15,2501,82
0,0,0
1,2,3
0,0,0
15,2501,82
0,0,0
1,2,3
15,12,1
0,2174,53
0,0,18
1,2,3
2,0,2
13,2176,48
0,10,22
1,2,3
0,0,0
14,2186,70
1,0,2
1,2,3
0,0,0
15,2185,69
0,1,3
1,2,3
0,0,0
15,2186,72
0,0,0
1,2,3
0,0,0
15,2186,72
0,0,0
1,2,3
0,0,0
15,2186,72
0,0,0
1,2,3
0,0,0
15,2186,72
0,0,0
1,2,3
12,9,1
0,1872,42
0,0,13
1,2,3
2,0,2
10,1871,36
0,10,18
1,2,3
0,0,0
11,1881,56
1,0,0
1,2,3
0,0,0
12,1881,56
0,0,0
1,2,3
0,0,0
12,1881,56
0,0,0
1,2,3
0,0,0
12,1881,56
0,0,0
1,2,3
0,0,0
12,1881,56
0,0,0
1,2,3
0,0,0
12,1881,56
0,0,0
1,2,3
10,8,1
0,1553,41
0,0,11
1,2,3
2,1,2
8,1552,34
0,8,17
1,2,3
0,0,0
9,1561,52
1,0,1
1,2,3
0,0,0
10,1561,53
0,0,0
1,2,3
0,0,0
10,1561,53
0,0,0
1,2,3
0,0,0
10,1561,53
0,0,0
1,2,3
0,0,0
10,1561,53
0,0,0
1,2,3
0,0,0
10,1561,53
0,0,0
1,2,3
9,8,1
0,1243,32
0,0,6
1,2,3
2,1,2
7,1246,29
0,4,8
1,2,3
0,0,0
8,1251,38
1,0,1
1,2,3
0,0,0
9,1251,39
0,0,0
1,2,3
0,0,0
9,1251,39
0,0,0
1,2,3
0,0,0
9,1251,39
0,0,0
1,2,3
0,0,0
9,1251,39
0,0,0
1,2,3
0,0,0
9,1251,39
0,0,0
1,2,3
6,7,1
0,930,25
0,0,5
1,2,3
3,2,2
3,932,22
0,3,7
1,2,3
0,0,0
5,937,31
1,0,0
1,2,3
0,0,0
6,937,31
0,0,0
1,2,3
0,0,0
6,937,31
0,0,0
1,2,3
0,0,0
6,937,31
0,0,0
1,2,3
0,0,0
6,937,31
0,0,0
1,2,3
0,0,0
6,937,31
0,0,0
1,2,3
4,2,0
0,622,18
0,0,3
1,2,3
1,0,0
3,621,16
0,3,5
1,2,3
0,0,0
3,624,21
1,0,0
1,2,3
0,0,0
4,624,21
0,0,0
1,2,3
0,0,0
4,624,21
0,0,0
1,2,3
0,0,0
4,624,21
0,0,0
1,2,3
0,0,0
4,624,21
0,0,0
1,2,3
0,0,0
4,624,21
0,0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
2,3
315,9
0,0
