1,2,3
27,15,1
0,5940,117
0,0,72
1,2,3
2,1,1
25,5938,99
0,16,90
1,2,3
0,0,0
27,5951,161
0,4,29
1,2,3
0,0,0
27,5940,154
0,15,36
1,2,3
0,0,0
27,5947,170
0,8,20
1,2,3
0,0,0
27,5947,167
0,8,23
1,2,3
0,0,0
27,5947,171
0,8,19
1,2,3
0,0,0
27,5947,170
0,8,20
1,2,3
26,13,1
0,5627,112
0,0,68
1,2,3
2,1,1
24,5623,94
0,16,86
1,2,3
0,0,0
26,5637,152
0,3,29
1,2,3
0,0,0
26,5626,144
0,14,37
1,2,3
0,0,0
26,5633,161
0,7,20
1,2,3
0,0,0
26,5632,157
0,8,24
1,2,3
0,0,0
26,5632,162
0,8,19
1,2,3
0,0,0
26,5632,162
0,8,19
1,2,3
26,13,1
0,5322,104
0,0,56
1,2,3
2,1,1
24,5318,90
0,16,70
1,2,3
0,0,0
26,5332,135
0,3,26
1,2,3
0,0,0
26,5324,129
0,11,32
1,2,3
0,0,0
26,5330,145
0,5,16
1,2,3
0,0,0
26,5330,144
0,5,17
1,2,3
0,0,0
26,5330,147
0,5,14
1,2,3
0,0,0
26,5330,146
0,5,15
1,2,3
23,10,1
0,5007,103
0,0,53
1,2,3
1,0,1
22,5002,90
0,15,66
1,2,3
0,0,0
23,5013,130
0,4,27
1,2,3
0,0,0
23,5006,126
0,11,31
1,2,3
0,0,0
23,5012,142
0,5,15
1,2,3
0,0,0
23,5012,141
0,5,16
1,2,3
0,0,0
23,5012,143
0,5,14
1,2,3
0,0,0
23,5011,142
0,6,15
1,2,3
20,7,0
0,4705,96
0,0,44
1,2,3
0,0,0
20,4699,85
0,13,55
1,2,3
0,0,0
20,4710,116
0,2,24
1,2,3
0,0,0
20,4702,112
0,10,28
1,2,3
0,0,0
20,4707,125
0,5,15
1,2,3
0,0,0
20,4707,124
0,5,16
1,2,3
0,0,0
20,4707,126
0,5,14
1,2,3
0,0,0
20,4707,125
0,5,15
1,2,3
20,8,0
0,4391,88
0,0,40
1,2,3
0,0,0
20,4388,78
0,11,50
1,2,3
0,0,0
20,4396,107
0,3,21
1,2,3
0,0,0
20,4388,104
0,11,24
1,2,3
0,0,0
20,4394,116
0,5,12
1,2,3
0,0,0
20,4394,114
0,5,14
1,2,3
0,0,0
20,4394,119
0,5,9
1,2,3
0,0,0
20,4394,119
0,5,9
1,2,3
18,7,0
0,4079,83
0,0,36
1,2,3
0,0,0
18,4074,74
0,12,45
1,2,3
0,0,0
18,4085,106
0,1,13
1,2,3
