0.0,1.0
341,30
0,169
0.0,1.0
336,19
5,180
0.0,1.0
338,26
3,173
0.0,1.0
332,20
9,179
0.0,1.0
336,24
5,175
0.0,1.0
331,21
10,178
0.0,1.0
331,25
10,174
0.0,1.0
329,22
12,177
0.0,1.0
323,26
0,163
0.0,1.0
318,16
5,173
0.0,1.0
320,23
3,166
0.0,1.0
317,19
6,170
0.0,1.0
319,23
4,166
0.0,1.0
316,18
7,171
0.0,1.0
316,25
7,164
0.0,1.0
315,20
8,169
0.0,1.0
305,24
0,154
0.0,1.0
300,14
5,164
0.0,1.0
302,19
3,159
0.0,1.0
299,15
6,163
0.0,1.0
301,19
4,159
0.0,1.0
298,14
7,164
0.0,1.0
299,20
6,158
0.0,1.0
297,16
8,162
0.0,1.0
292,20
0,143
0.0,1.0
288,13
4,150
0.0,1.0
290,16
2,147
0.0,1.0
287,14
5,149
0.0,1.0
288,17
4,146
0.0,1.0
285,13
7,150
0.0,1.0
287,17
5,146
0.0,1.0
284,15
8,148
0.0,1.0
278,17
0,131
0.0,1.0
275,11
3,137
0.0,1.0
276,14
2,134
0.0,1.0
273,12
5,136
0.0,1.0
275,14
3,134
0.0,1.0
271,11
7,137
0.0,1.0
273,15
5,133
0.0,1.0
271,13
7,135
0.0,1.0
260,15
0,123
0.0,1.0
257,11
3,127
0.0,1.0
258,14
2,124
0.0,1.0
256,11
4,127
0.0,1.0
257,13
3,125
0.0,1.0
255,12
5,126
0.0,1.0
256,13
4,125
0.0,1.0
255,12
5,126
0.0,1.0
240,13
0,116
0.0,1.0
237,9
3,120
0.0,1.0
237,12
3,117
0.0,1.0
236,9
4,120
0.0,1.0
237,11
3,118
0.0,1.0
236,10
4,119
0.0,1.0
236,11
4,118
0.0,1.0
235,11
5,118
0.0,1.0
218,13
0,110
0.0,1.0
215,9
3,114
0.0,1.0
215,12
3,111
0.0,1.0
213,9
5,114
0.0,1.0
215,11
3,112
0.0,1.0
213,10
5,113
0.0,1.0
214,11
4,112
0.0,1.0
213,11
5,112
0.0,1.0
199,11
0,102
0.0,1.0
196,8
3,105
0.0,1.0
196,11
3,102
0.0,1.0
195,8
4,105
0.0,1.0
196,10
3,103
0.0,1.0
195,9
4,104
0.0,1.0
195,10
4,103
0.0,1.0
194,10
5,103
0.0,1.0
181,8
0,95
0.0,1.0
178,5
3,98
0.0,1.0
178,7
3,96
0.0,1.0
178,5
3,98
0.0,1.0
178,7
3,96
0.0,1.0
177,6
4,97
0.0,1.0
177,7
4,96
0.0,1.0
176,6
5,97
0.0,1.0
162,7
0,87
0.0,1.0
159,4
3,90
0.0,1.0
159,6
3,88
0.0,1.0
159,4
3,90
0.0,1.0
159,6
3,88
0.0,1.0
158,5
4,89
0.0,1.0
158,7
4,87
0.0,1.0
157,6
5,88
0.0,1.0
143,7
0,77
0.0,1.0
140,4
3,80
0.0,1.0
140,6
3,78
0.0,1.0
140,4
3,80
0.0,1.0
140,6
3,78
0.0,1.0
139,5
4,79
0.0,1.0
139,7
4,77
0.0,1.0
138,6
5,78
0.0,1.0
123,8
0,68
0.0,1.0
121,3
2,73
0.0,1.0
121,7
2,69
0.0,1.0
120,5
3,71
0.0,1.0
120,7
3,69
0.0,1.0
120,7
3,69
0.0,1.0
120,8
3,68
0.0,1.0
120,7
3,69
0.0,1.0
107,7
0,56
0.0,1.0
105,4
2,59
0.0,1.0
105,6
2,57
0.0,1.0
104,6
3,57
0.0,1.0
104,6
3,57
0.0,1.0
104,6
3,57
0.0,1.0
104,6
3,57
0.0,1.0
104,5
3,58
0.0,1.0
90,4
0,48
0.0,1.0
90,3
0,49
0.0,1.0
90,5
0,47
0.0,1.0
89,5
1,47
0.0,1.0
89,5
1,47
0.0,1.0
88,4
2,48
0.0,1.0
89,4
1,48
0.0,1.0
89,4
1,48
0.0,1.0
76,3
0,34
0.0,1.0
76,3
0,34
0.0,1.0
76,4
0,33
0.0,1.0
76,4
0,33
0.0,1.0
76,5
0,32
0.0,1.0
76,4
0,33
0.0,1.0
76,4
0,33
0.0,1.0
76,4
0,33
0.0,1.0
58,3
0,24
0.0,1.0
58,2
0,25
0.0,1.0
58,3
0,24
0.0,1.0
58,3
0,24
0.0,1.0
58,5
0,22
0.0,1.0
58,5
0,22
0.0,1.0
58,6
0,21
0.0,1.0
58,6
0,21
0.0,1.0
39,3
0,14
0.0,1.0
39,2
0,15
0.0,1.0
39,2
0,15
0.0,1.0
38,2
1,15
0.0,1.0
39,5
0,12
0.0,1.0
38,2
1,15
0.0,1.0
38,4
1,13
0.0,1.0
38,4
1,13
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
0.0,1.0
20,3
0,5
0.0,1.0
20,2
0,6
