1,2,3
29,16,2
0,5934,111
0,0,80
1,2,3
3,2,2
26,5927,92
0,21,99
1,2,3
0,0,0
29,5946,159
0,4,34
1,2,3
0,0,0
29,5938,155
0,12,38
1,2,3
0,0,0
29,5946,174
0,4,19
1,2,3
0,0,0
29,5944,174
0,6,19
1,2,3
0,0,0
29,5945,175
0,5,18
1,2,3
0,0,0
29,5942,174
0,8,19
1,2,3
26,14,2
0,5629,104
0,0,72
1,2,3
3,2,2
23,5622,87
0,19,89
1,2,3
0,0,0
26,5641,150
0,2,28
1,2,3
0,0,0
26,5632,148
0,11,30
1,2,3
0,0,0
26,5638,163
0,5,15
1,2,3
0,0,0
26,5637,162
0,6,16
1,2,3
0,0,0
26,5638,164
0,5,14
1,2,3
0,0,0
26,5636,164
0,7,14
1,2,3
25,12,2
0,5318,100
0,0,65
1,2,3
3,2,2
22,5309,84
0,19,81
1,2,3
0,0,0
25,5328,145
0,2,22
1,2,3
0,0,0
25,5320,143
0,10,24
1,2,3
0,0,0
25,5328,158
0,2,9
1,2,3
0,0,0
25,5327,157
0,3,10
1,2,3
0,0,0
25,5327,159
0,3,8
1,2,3
0,0,0
25,5326,159
0,4,8
1,2,3
24,11,2
0,5008,95
0,0,57
1,2,3
3,2,2
21,5001,85
0,16,67
1,2,3
0,0,0
24,5017,134
0,2,20
1,2,3
0,0,0
24,5011,134
0,8,20
1,2,3
0,0,0
24,5017,146
0,2,8
1,2,3
0,0,0
24,5016,145
0,3,9
1,2,3
0,0,0
24,5016,147
0,3,7
1,2,3
0,0,0
24,5016,147
0,3,7
1,2,3
20,9,1
0,4703,95
0,0,44
1,2,3
2,1,1
18,4698,87
0,13,52
1,2,3
0,0,0
20,4712,123
0,0,17
1,2,3
0,0,0
20,4708,122
0,4,18
1,2,3
0,0,0
20,4710,132
0,2,8
1,2,3
0,0,0
20,4709,130
0,3,10
1,2,3
0,0,0
20,4709,134
0,3,6
1,2,3
0,0,0
20,4708,134
0,4,6
1,2,3
18,7,1
0,4387,93
0,0,41
1,2,3
2,1,1
16,4381,87
0,12,47
1,2,3
0,0,0
18,4394,118
0,0,17
1,2,3
0,0,0
18,4389,117
0,5,18
1,2,3
0,0,0
18,4392,127
0,2,8
1,2,3
0,0,0
18,4391,125
0,3,10
1,2,3
0,0,0
18,4391,129
0,3,6
1,2,3
0,0,0
18,4390,129
0,4,6
1,2,3
16,6,0
0,4074,95
0,0,32
1,2,3
1,1,0
15,4073,91
0,6,36
1,2,3
0,0,0
16,4080,111
0,0,16
1,2,3
0,0,0
16,4073,110
0,7,17
1,2,3
0,0,0
16,4078,119
0,2,8
1,2,3
0,0,0
16,4077,117
0,3,10
1,2,3
0,0,0
16,4077,121
0,3,6
1,2,3
0,0,0
16,4076,121
0,4,6
1,2,3
16,7,0
0,3759,91
0,0,25
1,2,3
1,0,0
15,3759,90
0,7,26
1,2,3
0,0,0
15,3765,100
1,1,16
1,2,3
0,0,0
16,3762,102
0,4,14
1,2,3
0,0,0
16,3764,109
0,2,7
1,2,3
0,0,0
16,3764,106
0,2,10
1,2,3
0,0,0
16,3764,111
0,2,5
1,2,3
0,0,0
16,3763,111
0,3,5
1,2,3
16,8,0
0,3439,85
0,0,25
1,2,3
2,1,0
14,3441,82
0,5,28
1,2,3
0,0,0
15,3446,94
1,1,16
1,2,3
0,0,0
16,3444,96
0,3,14
1,2,3
0,0,0
16,3446,102
0,1,8
1,2,3
0,0,0
16,3446,99
0,1,11
1,2,3
0,0,0
16,3446,105
0,1,5
1,2,3
0,0,0
16,3445,105
0,2,5
1,2,3
14,6,0
0,3127,78
0,0,23
1,2,3
2,2,1
12,3126,75
0,5,25
1,2,3
0,0,0
14,3131,89
0,2,12
1,2,3
0,0,0
14,3129,88
0,4,13
1,2,3
0,0,0
14,3133,98
0,0,3
1,2,3
0,0,0
