1,2,3
29,18,1
0,5936,110
0,0,78
1,2,3
2,1,1
27,5937,97
0,16,91
1,2,3
0,0,0
29,5951,156
0,3,33
1,2,3
0,0,0
29,5943,153
0,11,36
1,2,3
0,0,0
29,5949,170
0,5,19
1,2,3
0,0,0
29,5948,169
0,6,20
1,2,3
0,0,0
29,5949,169
0,5,20
1,2,3
0,0,0
29,5947,167
0,7,22
1,2,3
26,19,1
0,5620,105
0,0,76
1,2,3
2,1,1
24,5622,93
0,16,88
1,2,3
0,0,0
26,5635,152
0,4,30
1,2,3
0,0,0
26,5629,149
0,10,33
1,2,3
0,0,0
26,5635,163
0,4,19
1,2,3
0,0,0
26,5635,160
0,4,22
1,2,3
0,0,0
26,5635,162
0,4,20
1,2,3
0,0,0
26,5632,160
0,7,22
1,2,3
24,18,1
0,5312,101
0,0,66
1,2,3
2,1,1
22,5315,89
0,14,78
1,2,3
0,0,0
24,5326,146
0,4,22
1,2,3
0,0,0
24,5321,142
0,9,26
1,2,3
0,0,0
24,5326,150
0,4,18
1,2,3
0,0,0
24,5326,147
0,4,21
1,2,3
0,0,0
24,5328,153
0,2,15
1,2,3
0,0,0
24,5324,153
0,6,15
1,2,3
23,16,1
0,4998,99
0,0,60
1,2,3
2,1,1
21,4999,86
0,14,73
1,2,3
0,0,0
23,5011,138
0,3,22
1,2,3
0,0,0
23,5007,134
0,7,26
1,2,3
0,0,0
23,5012,141
0,2,19
1,2,3
0,0,0
23,5011,137
0,3,23
1,2,3
0,0,0
23,5012,144
0,2,16
1,2,3
0,0,0
23,5009,144
0,5,16
1,2,3
23,16,1
0,4683,102
0,0,47
1,2,3
2,1,1
21,4684,89
0,14,60
1,2,3
0,0,0
23,4696,131
0,3,19
1,2,3
0,0,0
23,4692,128
0,7,22
1,2,3
0,0,0
23,4697,132
0,2,18
1,2,3
0,0,0
23,4695,129
0,4,21
1,2,3
0,0,0
23,4696,136
0,3,14
1,2,3
0,0,0
23,4693,135
0,6,15
1,2,3
21,13,1
0,4379,96
0,0,37
1,2,3
2,1,1
19,4379,82
0,12,51
1,2,3
0,0,0
21,4389,120
0,3,14
1,2,3
0,0,0
21,4384,117
0,8,17
1,2,3
0,0,0
21,4390,124
0,2,10
1,2,3
0,0,0
21,4388,122
0,4,12
1,2,3
0,0,0
21,4390,128
0,2,6
1,2,3
0,0,0
21,4390,127
0,2,7
1,2,3
19,14,1
0,4062,91
0,0,36
1,2,3
2,1,1
17,4061,78
0,14,49
1,2,3
0,0,0
19,4072,117
0,4,11
1,2,3
0,0,0
19,4068,115
0,8,13
1,2,3
0,0,0
19,4074,122
0,2,6
1,2,3
0,0,0
19,4074,121
0,2,7
1,2,3
0,0,0
19,4076,127
0,0,1
1,2,3
0,0,0
19,4076,126
0,0,2
1,2,3
18,14,1
0,3751,81
0,0,33
1,2,3
2,1,1
16,3751,68
0,13,46
1,2,3
0,0,0
18,3761,103
0,4,12
1,2,3
0,0,0
18,3760,103
0,5,12
1,2,3
0,0,0
18,3764,108
0,1,7
1,2,3
0,0,0
18,3763,108
0,2,7
1,2,3
0,0,0
18,3765,113
0,0,2
1,2,3
0,0,0
18,3765,113
0,0,2
1,2,3
16,12,1
0,3442,71
0,0,31
1,2,3
2,1,1
14,3440,62
