1,2,3
29,15,2
0,5943,113
0,0,70
1,2,3
3,2,2
26,5935,95
0,21,88
1,2,3
0,0,0
29,5954,161
0,4,24
1,2,3
0,0,0
29,5947,157
0,11,28
1,2,3
0,0,0
29,5954,167
0,4,18
1,2,3
0,0,0
29,5952,167
0,6,18
1,2,3
0,0,0
29,5953,168
0,5,17
1,2,3
0,0,0
29,5950,167
0,8,18
1,2,3
28,14,2
0,5634,109
0,0,60
1,2,3
2,1,2
26,5623,89
0,24,80
1,2,3
0,0,0
28,5645,151
0,3,20
1,2,3
0,0,0
28,5640,148
0,8,23
1,2,3
0,0,0
28,5646,157
0,2,14
1,2,3
0,0,0
28,5644,157
0,4,14
1,2,3
0,0,0
28,5645,162
0,3,9
1,2,3
0,0,0
28,5644,161
0,4,10
1,2,3
26,14,2
0,5320,98
0,0,62
1,2,3
2,1,2
24,5307,83
0,26,77
1,2,3
0,0,0
26,5331,142
0,3,20
1,2,3
0,0,0
26,5327,140
0,7,22
1,2,3
0,0,0
26,5332,148
0,2,14
1,2,3
0,0,0
26,5330,148
0,4,14
1,2,3
0,0,0
26,5331,153
0,3,9
1,2,3
0,0,0
26,5330,152
0,4,10
1,2,3
24,12,1
0,5004,96
0,0,60
1,2,3
1,0,1
23,4992,81
0,24,75
1,2,3
0,0,0
24,5014,137
0,2,20
1,2,3
0,0,0
24,5012,134
0,4,23
1,2,3
0,0,0
24,5014,143
0,2,14
1,2,3
0,0,0
24,5012,142
0,4,15
1,2,3
0,0,0
24,5014,147
0,2,10
1,2,3
0,0,0
24,5013,146
0,3,11
1,2,3
22,15,1
0,4691,88
0,0,55
1,2,3
1,0,1
21,4683,76
0,23,67
1,2,3
0,0,0
22,4704,125
0,2,19
1,2,3
0,0,0
22,4702,123
0,4,21
1,2,3
0,0,0
22,4704,130
0,2,14
1,2,3
0,0,0
22,4701,129
0,5,15
1,2,3
0,0,0
22,4704,134
0,2,10
1,2,3
0,0,0
22,4703,132
0,3,12
1,2,3
19,10,0
0,4385,82
0,0,51
1,2,3
0,0,0
19,4374,71
0,21,62
1,2,3
0,0,0
19,4393,115
0,2,18
1,2,3
0,0,0
19,4391,113
0,4,20
1,2,3
0,0,0
19,4393,120
0,2,13
1,2,3
0,0,0
19,4390,119
0,5,14
1,2,3
0,0,0
19,4394,128
0,1,5
1,2,3
0,0,0
19,4394,126
0,1,7
1,2,3
17,8,0
0,4080,85
0,0,33
1,2,3
0,0,0
17,4077,75
0,11,43
1,2,3
0,0,0
17,4085,101
0,3,17
1,2,3
0,0,0
17,4081,98
0,7,20
1,2,3
0,0,0
17,4086,106
0,2,12
1,2,3
0,0,0
17,4081,104
0,7,14
1,2,3
0,0,0
17,4087,115
0,1,3
1,2,3
0,0,0
17,4086,113
0,2,5
1,2,3
16,9,0
0,3763,79
0,0,31
1,2,3
0,0,0
16,3760,69
0,12,41
1,2,3
0,0,0
16,3769,95
0,3,15
1,2,3
0,0,0
16,3766,92
0,6,18
1,2,3
0,0,0
16,3770,103
0,2,7
1,2,3
0,0,0
16,3768,102
0,4,8
1,2,3
0,0,0
16,3771,106
0,1,4
1,2,3
0,0,0
16,3769,105
0,3,5
1,2,3
12,4,0
0,3456,72
0,0,29
1,2,3
0,0,0
12,3447,62
0,13,39
1,2,3
0,0,0
12,3457,89
0,3,12
1,2,3
0,0,0
12,3454,85
0,6,16
1,2,3
0,0,0
12,3458,94
0,2,7
1,2,3
0,0,0
12,3456,92
0,4,9
1,2,3
0,0,0
12,3459,97
0,1,4
1,2,3
0,0,0
12,3457,96
0,3,5
1,2,3
12,5,0
0,3137,66
0,0,28
1,2,3
0,0,0
12,3133,60
0,9,34
1,2,3
0,0,0
12,3142,82
0,0,12
1,2,3
0,0,0
12,3137,79
0,5,15
1,2,3
0,0,0
12,3141,87
0,1,7
1,2,3
0,0,0
12,3136,85
0,6,9
