0.0,1.0
340,31
0,169
0.0,1.0
334,19
6,181
0.0,1.0
337,25
3,175
0.0,1.0
331,19
9,181
0.0,1.0
334,22
6,178
0.0,1.0
329,19
11,181
0.0,1.0
331,23
9,177
0.0,1.0
328,21
12,179
0.0,1.0
319,29
0,164
0.0,1.0
313,19
6,174
0.0,1.0
316,23
3,170
0.0,1.0
311,19
8,174
0.0,1.0
314,25
5,168
0.0,1.0
309,21
10,172
0.0,1.0
310,23
9,170
0.0,1.0
307,22
12,171
0.0,1.0
299,29
0,155
0.0,1.0
293,18
6,166
0.0,1.0
296,23
3,161
0.0,1.0
291,19
8,165
0.0,1.0
294,25
5,159
0.0,1.0
289,20
10,164
0.0,1.0
290,23
9,161
0.0,1.0
287,21
12,163
0.0,1.0
277,28
0,150
0.0,1.0
271,18
6,160
0.0,1.0
274,24
3,154
0.0,1.0
269,18
8,160
0.0,1.0
272,25
5,153
0.0,1.0
265,18
12,160
0.0,1.0
267,23
10,155
0.0,1.0
265,23
12,155
0.0,1.0
259,23
0,144
0.0,1.0
254,14
5,153
0.0,1.0
256,22
3,145
0.0,1.0
254,18
5,149
0.0,1.0
255,23
4,144
0.0,1.0
248,18
11,149
0.0,1.0
250,20
9,147
0.0,1.0
248,18
11,149
0.0,1.0
246,22
0,130
0.0,1.0
241,14
5,138
0.0,1.0
243,21
3,131
0.0,1.0
242,18
4,134
0.0,1.0
242,22
4,130
0.0,1.0
235,17
11,135
0.0,1.0
238,19
8,133
0.0,1.0
236,17
10,135
0.0,1.0
234,18
0,117
0.0,1.0
231,12
3,123
0.0,1.0
232,19
2,116
0.0,1.0
231,17
3,118
0.0,1.0
231,20
3,115
0.0,1.0
227,16
7,119
0.0,1.0
228,17
6,118
0.0,1.0
227,14
7,121
0.0,1.0
213,18
0,110
0.0,1.0
210,13
3,115
0.0,1.0
211,17
2,111
0.0,1.0
210,16
3,112
0.0,1.0
210,17
3,111
0.0,1.0
207,14
6,114
0.0,1.0
208,16
5,112
0.0,1.0
207,13
6,115
0.0,1.0
194,15
0,103
0.0,1.0
192,12
2,106
0.0,1.0
193,16
1,102
0.0,1.0
190,14
4,104
0.0,1.0
191,15
3,103
0.0,1.0
188,13
6,105
0.0,1.0
189,14
5,104
0.0,1.0
188,12
6,106
0.0,1.0
173,14
0,97
0.0,1.0
172,11
1,100
0.0,1.0
172,16
1,95
0.0,1.0
168,13
5,98
0.0,1.0
168,14
5,97
0.0,1.0
168,12
5,99
0.0,1.0
168,13
5,98
0.0,1.0
168,12
5,99
0.0,1.0
154,13
0,89
0.0,1.0
151,9
3,93
0.0,1.0
151,12
3,90
0.0,1.0
150,11
4,91
0.0,1.0
150,13
4,89
0.0,1.0
150,12
4,90
0.0,1.0
151,12
3,90
0.0,1.0
151,12
3,90
0.0,1.0
137,12
0,78
0.0,1.0
134,8
3,82
0.0,1.0
134,11
3,79
0.0,1.0
131,10
6,80
0.0,1.0
134,11
3,79
0.0,1.0
134,11
3,79
0.0,1.0
134,11
3,79
0.0,1.0
134,11
3,79
0.0,1.0
121,10
0,68
0.0,1.0
118,7
3,71
0.0,1.0
118,11
3,67
0.0,1.0
115,8
6,70
0.0,1.0
119,10
2,68
0.0,1.0
119,10
2,68
0.0,1.0
119,11
2,67
0.0,1.0
119,11
2,67
0.0,1.0
104,6
0,60
0.0,1.0
103,6
1,60
0.0,1.0
103,7
1,59
0.0,1.0
103,6
1,60
0.0,1.0
104,7
0,59
0.0,1.0
104,7
0,59
0.0,1.0
104,9
0,57
0.0,1.0
104,8
0,58
0.0,1.0
90,4
0,48
0.0,1.0
89,4
1,48
0.0,1.0
90,6
0,46
0.0,1.0
90,5
0,47
0.0,1.0
90,7
0,45
0.0,1.0
90,7
0,45
0.0,1.0
90,8
0,44
0.0,1.0
90,8
0,44
0.0,1.0
74,4
0,35
0.0,1.0
74,4
0,35
0.0,1.0
74,5
0,34
0.0,1.0
74,4
0,35
0.0,1.0
74,5
0,34
0.0,1.0
74,5
0,34
0.0,1.0
74,5
0,34
0.0,1.0
74,5
0,34
0.0,1.0
58,2
0,25
0.0,1.0
58,2
0,25
0.0,1.0
58,3
0,24
0.0,1.0
58,2
0,25
0.0,1.0
58,3
0,24
0.0,1.0
58,3
0,24
0.0,1.0
58,4
0,23
0.0,1.0
58,4
0,23
0.0,1.0
39,3
0,14
0.0,1.0
39,1
0,16
0.0,1.0
39,2
0,15
0.0,1.0
39,2
0,15
0.0,1.0
39,3
0,14
0.0,1.0
39,1
0,16
0.0,1.0
39,2
0,15
0.0,1.0
39,1
0,16
0.0,1.0
20,0
0,8
0.0,1.0
20,0
0,8
0.0,1.0
20,0
0,8
0.0,1.0
20,0
0,8
0.0,1.0
20,0
0,8
0.0,1.0
20,0
0,8
0.0,1.0
20,2
0,6
0.0,1.0
20,2
0,6
